latitude_x,longitude_x,sample date,total alkalinity,electrical conductance,dissolved reactive phosphorus,grandid,distance_km,time,eta,ea_res,fracfull,melt,p,pet,p_res,qin_res,qout_res,s_res,snow,temp,latitude_y,longitude_y,aridity_index,residence_time,inflow_outflow_ratio,water_balance,pet_minus_eta
-26.648056,27.089444,2013-08-23,249.0,694.0,10.0,4179.0,18.150524529250653,2013-08-23,0.39771158,2.7876205,0.99404395,0.0,0.0,2.7200508,0.0,0.5878522,0.47787195,14115422.0,0.0,10.424553,-26.629168,27.270834,,24011856.0,1.2301458,-0.28773135,2.3223393
-26.880278,26.965,2013-08-23,267.673,803.0,123.0,4179.0,41.252417495044014,2013-08-23,0.39771158,2.7876205,0.99404395,0.0,0.0,2.7200508,0.0,0.5878522,0.47787195,14115422.0,0.0,10.424553,-26.629168,27.270834,,24011856.0,1.2301458,-0.28773135,2.3223393
-26.970278,27.211111,2013-08-23,129.568,647.0,52.0,4179.0,38.390113115788296,2013-08-23,0.39771158,2.7876205,0.99404395,0.0,0.0,2.7200508,0.0,0.5878522,0.47787195,14115422.0,0.0,10.424553,-26.629168,27.270834,,24011856.0,1.2301458,-0.28773135,2.3223393
-30.398056,30.601944,2013-08-24,73.727,349.0,10.0,4620.0,98.43286217464887,2013-08-24,1.2367184,2.62414,0.34209648,0.0,0.0,2.527002,0.0,0.6375468,0.8876583,7834009.5,0.0,14.139941,-29.604166,31.054167,,12287741.0,0.7182345,-1.48683,1.2902837
-26.45,28.085833,2013-08-26,138.213,658.0,95.0,4166.0,65.45147034277144,2013-08-26,0.11441623,2.8628566,0.98909587,0.0,0.0,2.7730253,0.0,0.32460967,0.28266284,12264789.0,0.0,15.049707,-25.879168,28.245832,,37783190.0,1.1483988,-0.0724694,2.6586092
-33.818056,19.694722,2013-08-26,18.544,170.9,30.0,4305.0,57.72140541063829,2013-08-26,1.0102357,2.4582477,0.08856942,0.04040918,0.0,2.3664632,0.0,0.39111716,0.3110243,487131.8,0.0,11.012056,-33.329166,19.904167,,1245488.2,1.2575132,-0.9301428,1.3562275
-24.99328,30.81444,2013-08-26,50.298,154.56,10.0,4584.0,27.07627264034413,2013-08-26,0.055062156,1.3296182,0.6521746,0.0,0.0,1.1702584,0.0,0.18549527,0.31551093,8934792.0,0.0,12.276218,-25.129168,31.0375,,48167224.0,0.58792025,-0.18507782,1.1151962
-29.380556,30.2775,2013-08-26,40.868,114.3,15.0,4618.0,13.096638153410778,2013-08-26,0.82738227,2.4359004,0.09596332,0.0,0.0,2.299511,0.0,0.54258144,0.82534504,16995104.0,0.0,11.471836,-29.4875,30.220833,,31322678.0,0.65739954,-1.1101458,1.4721286
-26.73806,27.59194,2013-08-26,146.764,659.83,134.0,4179.0,34.12329670823107,2013-08-26,0.36374927,2.8828042,0.9937315,0.0,0.0,2.806752,0.0,0.5855343,0.47176152,14110986.0,0.0,16.876757,-26.629168,27.270834,,24099334.0,1.2411658,-0.24997652,2.4430027
-29.042222,24.6,2013-08-27,153.0,684.0,11.0,4244.0,153.99288183008792,2013-08-27,0.28055018,2.904382,0.61827123,0.0,0.0,2.8488042,0.0,0.21143112,0.34025997,21206704.0,0.0,17.968195,-29.4125,26.129168,,100300770.0,0.6213811,-0.40937904,2.568254
-29.033333,23.983333,2013-08-27,191.0,1142.0,11.0,4244.0,212.4594509683687,2013-08-27,0.28055018,2.904382,0.61827123,0.0,0.0,2.8488042,0.0,0.21143112,0.34025997,21206704.0,0.0,17.968195,-29.4125,26.129168,,100300770.0,0.6213811,-0.40937904,2.568254
-27.00222,28.76528,2013-08-27,191.682,399.46,10.0,4178.0,55.08374954594531,2013-08-27,0.9505947,2.872088,0.0012573695,0.0,4.2248025,2.6351223,6.016406,0.008896979,1.0716976e-09,20998.07,0.0,15.110931,-26.5625,29.020834,0.6237267,2360135.0,8301762.0,3.2831047,1.6845276
-27.273889,28.49,2013-08-27,36.914,111.75,16.0,4178.0,95.01163025445794,2013-08-27,0.9505947,2.872088,0.0012573695,0.0,4.2248025,2.6351223,6.016406,0.008896979,1.0716976e-09,20998.07,0.0,15.110931,-26.5625,29.020834,0.6237267,2360135.0,8301762.0,3.2831047,1.6845276
-29.028629,24.638389,2013-08-27,177.0,778.0,10.0,4244.0,150.8366060803918,2013-08-27,0.28055018,2.904382,0.61827123,0.0,0.0,2.8488042,0.0,0.21143112,0.34025997,21206704.0,0.0,17.968195,-29.4125,26.129168,,100300770.0,0.6213811,-0.40937904,2.568254
-25.67386,31.57527,2013-08-27,39.697,128.44,10.0,4596.0,36.09320828756694,2013-08-27,1.3569442,2.7774172,0.27671033,0.0,3.7131677,2.3570905,4.802697,0.119865,0.1671461,13918531.0,0.0,20.025023,-25.970833,31.720833,0.6347924,116118390.0,0.7171271,2.3089423,1.0001463
-27.169444,29.233889,2013-08-27,163.304,360.0,10.0,4178.0,70.72056082556936,2013-08-27,0.9505947,2.872088,0.0012573695,0.0,4.2248025,2.6351223,6.016406,0.008896979,1.0716976e-09,20998.07,0.0,15.110931,-26.5625,29.020834,0.6237267,2360135.0,8301762.0,3.2831047,1.6845276
-22.43772222,31.07805556,2013-08-27,48.286,176.08,10.0,4560.0,92.5267519830832,2013-08-27,2.0103855,2.4528174,0.9555969,0.0,6.7710085,2.0374558,8.5354595,0.084675305,0.155,28954586.0,0.0,14.827011,-22.954166,30.370832,0.30090877,341948400.0,0.5462923,4.690298,0.027070284
-34.065833,20.404167,2013-08-27,21.382,293.9,10.0,4319.0,44.25066635422501,2013-08-27,0.7078025,2.5201564,0.4908902,0.0,0.0,2.4437473,0.0,2.2457976,2.168583,4957991.0,0.0,14.003748,-33.704166,20.604166,,2207674.8,1.035606,-0.6305878,1.7359447
-25.127778,27.628889,2013-08-27,182.049,673.0,166.0,4139.0,53.911004392453954,2013-08-27,0.02933957,3.001431,0.12460182,0.0,0.026214505,2.8772726,0.0,0.21966347,0.17688219,448566.56,0.0,17.544985,-24.904167,27.154167,109.758804,2042062.6,1.2418631,0.039656222,2.847933
-28.747778,31.745833,2013-08-27,79.451,309.1,12.0,4614.0,25.312169881525776,2013-08-27,1.0078844,2.970754,0.40234414,0.0,0.0,2.8234487,0.0,1.8965273,5.8014913,126899350.0,0.0,20.066338,-28.770834,31.4875,,66911428.0,0.3269034,-4.9128485,1.8155643
-25.681111,31.783333,2013-08-27,145.65,477.39,10.0,4596.0,32.8173398203498,2013-08-27,1.3569442,2.7774172,0.27671033,0.0,3.7131677,2.3570905,4.802697,0.119865,0.1671461,13918531.0,0.0,20.025023,-25.970833,31.720833,0.6347924,116118390.0,0.7171271,2.3089423,1.0001463
-24.69514,27.40906,2013-08-27,192.418,819.0,91.0,4139.0,34.67291446414448,2013-08-27,0.02933957,3.001431,0.12460182,0.0,0.026214505,2.8772726,0.0,0.21966347,0.17688219,448566.56,0.0,17.544985,-24.904167,27.154167,109.758804,2042062.6,1.2418631,0.039656222,2.847933
-28.760833,17.730278,2013-08-28,164.153,561.0,10.0,4257.0,433.834782017718,2013-08-28,0.24912164,2.8661296,0.15433136,0.0,0.0,2.8305993,0.0,0.13834277,0.034355532,22084816.0,0.0,14.718272,-30.3625,21.820833,,159638380.0,4.0267973,-0.1451344,2.5814776
-25.436111,31.982222,2013-08-28,196.363,592.42,13.0,4596.0,64.9704695274036,2013-08-28,0.7639182,3.134298,0.2763846,0.0,0.0,2.6604145,0.0,0.12007505,0.09231682,13902146.0,0.0,22.022734,-25.970833,31.720833,,115778810.0,1.3006843,-0.73616,1.8964963
-23.838611,31.640833,2013-08-28,155.473,476.475,81.5,4564.0,109.26205422900627,2013-08-28,0.34333754,3.3643754,0.59493953,0.0,0.0,3.2093234,0.0,0.29908425,0.5465945,14516522.0,0.0,19.609106,-23.254168,30.779167,,48536564.0,0.54717755,-0.5908478,2.8659859
-25.398889,31.610556,2013-08-28,147.837,443.0,29.0,4585.0,63.5375161148211,2013-08-28,2.383367,3.0076203,0.5744608,0.0,0.0,2.665865,0.0,0.1983464,0.20148142,6836084.0,0.0,15.290936,-25.2375,31.004168,,34465380.0,0.9844402,-2.386502,0.28249788
-25.14944444,31.94055556,2013-08-28,64.212,185.8,10.0,4581.0,89.66263352187292,2013-08-28,2.2197995,3.1551294,0.9888112,0.0,0.0,2.7236645,0.0,0.56670886,0.5911482,121623784.0,0.0,17.041836,-24.895834,31.095833,,214614220.0,0.95865786,-2.2442389,0.503865
-34.405833,19.600556,2013-08-28,55.518,1104.0,18.0,4324.0,80.29191921863321,2013-08-28,0.5765847,1.091065,0.6284352,0.0,0.0,1.0310502,0.0,1.6359863,1.6062332,36951988.0,0.0,8.966784,-33.8375,19.0625,,22586978.0,1.0185236,-0.5468316,0.4544655
-28.801278,31.955389,2013-08-28,107.108,412.0,10.0,4614.0,45.72307645437792,2013-08-28,0.9921338,3.1557899,0.4011714,0.0,0.0,3.0236042,0.0,1.8861868,5.7840676,126529460.0,0.0,22.478006,-28.770834,31.4875,,67082144.0,0.3261004,-4.8900146,2.0314703
-27.937778,31.209444,2013-08-28,63.768,292.8,10.0,4612.0,40.32822930735919,2013-08-28,0.6402248,3.139259,0.497554,0.0,0.0,3.0213733,0.0,0.3457656,0.7028348,9453526.0,0.0,19.155453,-27.845833,30.8125,,27340852.0,0.49195856,-0.997294,2.3811483
-29.161667,23.696389,2013-08-28,102.11,267.2,10.0,4257.0,224.95073230302825,2013-08-28,0.24912164,2.8661296,0.15433136,0.0,0.0,2.8305993,0.0,0.13834277,0.034355532,22084816.0,0.0,14.718272,-30.3625,21.820833,,159638380.0,4.0267973,-0.1451344,2.5814776
-28.883333,27.89,2013-08-28,145.845,258.99,12.0,4245.0,67.9268668138236,2013-08-28,0.6001214,2.679345,0.89766276,0.0,0.0,2.4126332,0.0,2.6236794,2.5204072,850086600.0,0.0,9.413141,-29.4625,28.1125,,324005500.0,1.0409744,-0.49684906,1.8125118
-28.69485,28.23487,2013-08-28,209.241,366.43,17.0,4206.0,55.970115422128714,2013-08-28,0.6787216,2.887792,0.94559133,0.0,0.0,2.8121407,0.0,1.5851581,1.5794839,17777116.0,0.0,14.317085,-28.204166,28.3625,,11214727.0,1.0035925,-0.67304736,2.133419
-28.058889,30.373611,2013-08-28,138.12,468.0,21.0,4199.0,44.11517620141259,2013-08-28,0.6333145,2.9409018,0.7362252,0.0,0.0,2.6812692,0.0,0.5314419,1.0509995,146067090.0,0.0,17.72307,-27.9375,29.945833,,274850530.0,0.5056538,-1.1528721,2.0479546
-33.897778,20.012778,2013-08-29,31.861,320.3,10.0,4319.0,58.73219750699691,2013-08-29,0.48722392,1.7465012,0.4933068,0.0,0.0,1.6955284,0.0,2.3431456,2.19612,4982398.5,0.0,12.665267,-33.704166,20.604166,,2126371.8,1.0669479,-0.34019828,1.2083044
-34.329722,18.990278,2013-08-29,10.51,128.3,24.0,4324.0,55.13505065042602,2013-08-29,0.6904882,0.86028785,0.6284352,0.0,75.36532,0.8043216,77.523834,1.5995942,3.6987991,36951988.0,0.0,8.740321,-33.8375,19.0625,0.010672304,23100850.0,0.43246314,72.57562,0.11383337
-26.970278,27.211111,2013-08-29,139.258,655.0,94.0,4179.0,38.390113115788296,2013-08-29,0.4373649,3.2828796,0.99337834,0.0,0.0,3.210689,0.0,0.5849954,0.4560608,14105973.0,0.0,18.653822,-26.629168,27.270834,,24112964.0,1.2827137,-0.3084303,2.7733243
-28.376944,24.303056,2013-08-29,257.802,1428.0,13.0,4189.0,166.1421415882546,2013-08-29,0.21558347,3.2433174,0.7802495,0.0,0.0,3.2290912,0.0,3.5569522,3.4938812,5149647.0,0.0,18.880075,-27.195833,25.3375,,1447769.5,1.0180519,-0.15251255,3.0135076
-34.075556,20.145556,2013-08-29,19.821,284.3,16.0,4319.0,59.13846152608432,2013-08-29,0.48722392,1.7465012,0.4933068,0.0,0.0,1.6955284,0.0,2.3431456,2.19612,4982398.5,0.0,12.665267,-33.704166,20.604166,,2126371.8,1.0669479,-0.34019828,1.2083044
-33.501667,21.624167,2013-08-29,98.403,490.0,10.0,4302.0,62.32410743248443,2013-08-29,0.820444,2.147067,0.52401525,0.0,6.6695466,2.0437415,7.949195,0.5018493,0.60346574,27248794.0,0.0,12.010244,-33.304165,20.995832,0.30642885,54296770.0,0.83161193,5.747486,1.2232975
-33.870833,20.003333,2013-08-29,171.375,125.9,45.0,4319.0,58.53676781540823,2013-08-29,0.48722392,1.7465012,0.4933068,0.0,0.0,1.6955284,0.0,2.3431456,2.19612,4982398.5,0.0,12.665267,-33.704166,20.604166,,2126371.8,1.0669479,-0.34019828,1.2083044
-27.5275,30.858056,2013-08-29,47.264,132.8,10.0,4611.0,20.160019013213276,2013-08-29,0.73555315,3.2096639,0.088300295,0.0,0.0,3.1228034,0.0,2.0842016,3.197108,10154534.0,0.0,19.165781,-27.529167,31.0625,,4872146.0,0.65190214,-1.8484596,2.3872504
-29.744167,29.905833,2013-08-30,46.3,95.6,5.0,4618.0,41.73450276142547,2013-08-30,0.8564251,3.148302,0.09450075,0.0,0.0,2.9931905,0.0,0.52778625,0.7450812,16736083.0,0.0,19.152567,-29.4875,30.220833,,31709964.0,0.70836073,-1.07372,2.1367655
-26.648056,27.089444,2013-08-30,234.437,700.0,10.0,4179.0,18.150524529250653,2013-08-30,0.42362905,3.3446724,0.9932512,0.0,0.0,3.2680774,0.0,0.58109456,0.44979662,14104168.0,0.0,18.854551,-26.629168,27.270834,,24271726.0,1.2919052,-0.2923311,2.8444483
-26.880278,26.965,2013-08-30,286.526,820.0,123.0,4179.0,41.252417495044014,2013-08-30,0.42362905,3.3446724,0.9932512,0.0,0.0,3.2680774,0.0,0.58109456,0.44979662,14104168.0,0.0,18.854551,-26.629168,27.270834,,24271726.0,1.2919052,-0.2923311,2.8444483
-26.98472222,26.63227778,2013-08-30,282.787,1112.0,160.0,4179.0,74.69430897155365,2013-08-30,0.42362905,3.3446724,0.9932512,0.0,0.0,3.2680774,0.0,0.58109456,0.44979662,14104168.0,0.0,18.854551,-26.629168,27.270834,,24271726.0,1.2919052,-0.2923311,2.8444483
-27.01011111,26.69808333,2013-08-30,150.651,671.53,39.0,4179.0,70.88445152996069,2013-08-30,0.42362905,3.3446724,0.9932512,0.0,0.0,3.2680774,0.0,0.58109456,0.44979662,14104168.0,0.0,18.854551,-26.629168,27.270834,,24271726.0,1.2919052,-0.2923311,2.8444483
-27.671111,27.236944,2013-09-02,177.406,457.0,10.0,4197.0,2.6927947738419977,2013-09-02,0.49075723,2.7656794,0.5717174,0.0,0.0,2.7290719,0.0,0.03998061,-0.017201172,400202.2,0.0,5.89044,-27.6625,27.2625,,10009907.0,-2.3242955,-0.43357542,2.2383146
-31.554722,29.245556,2013-09-02,111.602,310.85,10.0,4268.0,45.77146649560801,2013-09-02,0.5229955,2.6409001,0.094905615,0.0,0.0,2.4481463,0.0,1.0453583,1.4867803,24286346.0,0.0,10.2131605,-31.554167,28.7625,,23232556.0,0.70310205,-0.96441746,1.9251509
-29.987778,29.851667,2013-09-02,42.702,122.8,10.0,4618.0,66.06791495059679,2013-09-02,0.7787662,2.7310393,0.093478926,0.0,0.0,2.569201,0.0,0.517519,0.7829394,16555117.0,0.0,7.009393,-29.4875,30.220833,,31989390.0,0.660995,-1.0441866,1.7904348
-29.7775,29.470833,2013-09-02,41.533,106.0,10.0,4618.0,79.3377067727765,2013-09-02,0.7787662,2.7310393,0.093478926,0.0,0.0,2.569201,0.0,0.517519,0.7829394,16555117.0,0.0,7.009393,-29.4875,30.220833,,31989390.0,0.660995,-1.0441866,1.7904348
-25.99136,27.84208,2013-09-02,104.42,449.48,28.0,4166.0,42.257216620590334,2013-09-02,0.17677765,3.0680835,0.988593,0.0,0.0,2.9730902,0.0,0.32157385,0.27757326,12258554.0,0.0,8.655331,-25.879168,28.245832,,38120492.0,1.1585189,-0.13277705,2.7963126
-30.733889,29.828333,2013-09-02,61.446,164.0,10.0,4268.0,136.41006032430678,2013-09-02,0.5229955,2.6409001,0.094905615,0.0,0.0,2.4481463,0.0,1.0453583,1.4867803,24286346.0,0.0,10.2131605,-31.554167,28.7625,,23232556.0,0.70310205,-0.96441746,1.9251509
-29.744167,29.905833,2013-09-02,53.747,126.3,12.0,4618.0,41.73450276142547,2013-09-02,0.7787662,2.7310393,0.093478926,0.0,0.0,2.569201,0.0,0.517519,0.7829394,16555117.0,0.0,7.009393,-29.4875,30.220833,,31989390.0,0.660995,-1.0441866,1.7904348
-31.396,29.2651,2013-09-02,134.115,286.61,10.0,4268.0,50.80494150086122,2013-09-02,0.5229955,2.6409001,0.094905615,0.0,0.0,2.4481463,0.0,1.0453583,1.4867803,24286346.0,0.0,10.2131605,-31.554167,28.7625,,23232556.0,0.70310205,-0.96441746,1.9251509
-26.45,28.085833,2013-09-02,138.021,652.0,95.0,4166.0,65.45147034277144,2013-09-02,0.17677765,3.0680835,0.988593,0.0,0.0,2.9730902,0.0,0.32157385,0.27757326,12258554.0,0.0,8.655331,-25.879168,28.245832,,38120492.0,1.1585189,-0.13277705,2.7963126
-31.104278,29.399722,2013-09-03,120.092,269.6,10.0,4268.0,78.52199412538931,2013-09-03,0.5475814,2.8780599,0.09451213,0.0,0.0,2.6644,0.0,1.0378435,1.4575434,24185654.0,0.0,12.848828,-31.554167,28.7625,,23303758.0,0.7120498,-0.9672813,2.1168187
-27.398611,26.614722,2013-09-03,205.57,721.0,184.0,4197.0,70.2908278231494,2013-09-03,0.5356182,3.0838506,0.5698049,0.0,0.0,3.0398052,0.0,0.039933555,-0.020442007,398863.44,0.0,9.988107,-27.6625,27.2625,,9988178.0,-1.9535046,-0.4752426,2.504187
-28.338333,31.373611,2013-09-03,169.094,409.0,10.0,4614.0,49.361461207212685,2013-09-03,1.1989033,3.115893,0.3947939,0.0,0.0,2.972157,0.0,1.8829448,5.6843038,124517990.0,0.0,15.068942,-28.770834,31.4875,,66129388.0,0.33125338,-5.0002623,1.7732537
-29.160278,26.573333,2013-09-03,225.649,622.26,10.0,4244.0,51.4016070665337,2013-09-03,0.3556661,2.9988334,0.6135924,0.0,0.0,2.9479046,0.0,0.20904899,0.33717653,21046220.0,0.0,10.601349,-29.4125,26.129168,,100676024.0,0.61999863,-0.48379365,2.5922384
-30.568333,29.422778,2013-09-03,84.9,207.87,31.0,4268.0,126.37917474951996,2013-09-03,0.5475814,2.8780599,0.09451213,0.0,0.0,2.6644,0.0,1.0378435,1.4575434,24185654.0,0.0,12.848828,-31.554167,28.7625,,23303758.0,0.7120498,-0.9672813,2.1168187
-30.570833,29.150556,2013-09-03,95.92,184.93,10.0,4268.0,115.41983393101741,2013-09-03,0.5475814,2.8780599,0.09451213,0.0,0.0,2.6644,0.0,1.0378435,1.4575434,24185654.0,0.0,12.848828,-31.554167,28.7625,,23303758.0,0.7120498,-0.9672813,2.1168187
-25.73411,27.21422,2013-09-03,19.894,82.1,10.0,4162.0,7.566170813522472,2013-09-03,0.22369829,3.3662689,0.9392214,0.0,0.0,3.2524352,0.0,0.22880685,0.16707802,13336944.0,0.0,13.006609,-25.779167,27.270834,,58289092.0,1.3694612,-0.16196945,3.0287368
-27.495556,26.074722,2013-09-03,239.289,695.83,10.0,4189.0,80.07919026674453,2013-09-03,0.20975287,3.1639848,0.7796843,0.0,0.0,3.1910477,0.0,3.5220275,3.4567726,5145916.5,0.0,12.077152,-27.195833,25.3375,,1461066.5,1.0188774,-0.14449787,2.9812949
-25.45963889,28.26430556,2013-09-03,206.662,739.0,10.0,4155.0,17.47762335296884,2013-09-03,0.11030473,3.379216,0.99883306,0.0,0.0,3.2895794,0.0,0.31571966,0.27727914,4394865.5,0.0,13.8530655,-25.604166,28.195833,,13920151.0,1.1386348,-0.0718642,3.1792746
-26.880278,26.965,2013-09-04,265.892,844.0,123.0,4179.0,41.252417495044014,2013-09-04,0.3920689,3.40138,0.9926769,0.0,0.0,3.3229966,0.0,0.57700443,0.4432977,14096013.0,0.0,15.434889,-26.629168,27.270834,,24429644.0,1.3016183,-0.25836217,2.9309278
-29.161667,23.696389,2013-09-04,112.39,279.8,12.0,4257.0,224.95073230302825,2013-09-04,0.30659488,2.9364119,0.15425727,0.0,0.0,2.8909366,0.0,0.14184041,0.03380961,22074214.0,0.0,12.235272,-30.3625,21.820833,,155627120.0,4.195269,-0.19856408,2.5843418
-27.273889,28.49,2013-09-04,47.388,132.4,10.0,4178.0,95.01163025445794,2013-09-04,0.37361068,3.3570454,0.0,0.0,0.0,3.0757284,0.0,0.008848752,-0.24112785,0.0,0.0,14.483623,-26.5625,29.020834,,0.0,-0.036697347,-0.12363407,2.7021177
-30.86013889,29.07125,2013-09-04,125.675,259.17,10.0,4268.0,82.56974418104872,2013-09-04,0.55904233,2.9317765,0.09417408,0.0,0.05075451,2.7368824,1.1216062,1.0318282,1.5639908,24099148.0,0.0,14.19219,-31.554167,28.7625,53.923927,23355776.0,0.65974057,-1.0404505,2.1778402
-30.77586667,29.03221667,2013-09-04,80.73,163.1,10.0,4268.0,90.26758374465574,2013-09-04,0.55904233,2.9317765,0.09417408,0.0,0.05075451,2.7368824,1.1216062,1.0318282,1.5639908,24099148.0,0.0,14.19219,-31.554167,28.7625,53.923927,23355776.0,0.65974057,-1.0404505,2.1778402
-23.658056,31.05,2013-09-04,97.205,404.0,10.0,4564.0,52.72719285414273,2013-09-04,0.11914563,3.5696511,0.5843173,0.0,0.0,3.409226,0.0,0.29307383,0.5225739,14257342.0,0.0,19.541288,-23.254168,30.779167,,48647612.0,0.56082755,-0.3486457,3.2900803
-34.039722,22.133333,2013-09-04,19.101,297.9,10.0,4313.0,71.98347944618091,2013-09-04,0.70513797,1.7226887,0.3248318,0.0,0.018843785,1.9081895,0.0,3.9891887,3.910218,17963200.0,0.0,9.268091,-33.504166,22.570833,101.2636,4502971.0,1.020196,-0.60732365,1.2030516
-33.08883333,19.21878333,2013-09-04,8.211,15.12,10.0,4299.0,54.557185045775356,2013-09-04,0.6491264,2.1889796,0.015621876,0.0,0.084657714,2.0704195,0.0,0.22381286,0.062385283,662367.6,0.0,7.493238,-33.104168,19.804167,24.45636,2959470.8,3.5875907,-0.40304112,1.4212931
-25.81048333,27.90955222,2013-09-04,133.399,560.82,191.0,4166.0,34.508280599790524,2013-09-04,0.16918518,3.392614,0.988389,0.0,0.0,3.3082569,0.0,0.320877,0.2729582,12256024.0,0.0,14.709808,-25.879168,28.245832,,38195396.0,1.1755536,-0.12126638,3.1390717
-34.031944,22.053333,2013-09-04,27.335,472.0,10.0,4313.0,75.71186360457936,2013-09-04,0.70513797,1.7226887,0.3248318,0.0,0.018843785,1.9081895,0.0,3.9891887,3.910218,17963200.0,0.0,9.268091,-33.504166,22.570833,101.2636,4502971.0,1.020196,-0.60732365,1.2030516
-26.648056,27.089444,2013-09-04,238.979,683.0,10.0,4179.0,18.150524529250653,2013-09-04,0.3920689,3.40138,0.9926769,0.0,0.0,3.3229966,0.0,0.57700443,0.4432977,14096013.0,0.0,15.434889,-26.629168,27.270834,,24429644.0,1.3016183,-0.25836217,2.9309278
-29.615556,27.065278,2013-09-04,158.834,463.52,10.0,4250.0,25.167272735380443,2013-09-04,0.5349625,3.1303496,0.9615158,0.0,0.0,3.0525024,0.0,0.26057583,0.18248148,131631510.0,0.0,13.226852,-29.7875,26.895834,,505156260.0,1.4279577,-0.4568681,2.51754
-27.01011111,26.69808333,2013-09-04,120.709,642.82,37.0,4179.0,70.88445152996069,2013-09-04,0.3920689,3.40138,0.9926769,0.0,0.0,3.3229966,0.0,0.57700443,0.4432977,14096013.0,0.0,15.434889,-26.629168,27.270834,,24429644.0,1.3016183,-0.25836217,2.9309278
-25.49037,30.6986,2013-09-04,113.992,568.12,17.0,4589.0,33.182533151906824,2013-09-04,0.6272235,3.3754685,0.61609954,0.0,0.0,3.1763055,0.0,2.1353765,2.4070141,102888620.0,0.0,12.284943,-25.370832,30.395834,,48182896.0,0.8871474,-0.89886117,2.549082
-30.336111,27.359444,2013-09-04,111.079,228.59,10.0,4250.0,75.57750219743524,2013-09-04,0.5349625,3.1303496,0.9615158,0.0,0.0,3.0525024,0.0,0.26057583,0.18248148,131631510.0,0.0,13.226852,-29.7875,26.895834,,505156260.0,1.4279577,-0.4568681,2.51754
-27.00222,28.76528,2013-09-04,173.838,425.0,30.0,4178.0,55.08374954594531,2013-09-04,0.37361068,3.3570454,0.0,0.0,0.0,3.0757284,0.0,0.008848752,-0.24112785,0.0,0.0,14.483623,-26.5625,29.020834,,0.0,-0.036697347,-0.12363407,2.7021177
-29.033333,23.983333,2013-09-04,189.552,1421.0,11.0,4244.0,212.4594509683687,2013-09-04,0.36647803,3.140163,0.61289227,0.0,0.0,3.0884826,0.0,0.2089479,0.33671996,21022204.0,0.0,13.464266,-29.4125,26.129168,,100609790.0,0.62053907,-0.4942501,2.7220047
-26.98472222,26.63227778,2013-09-04,290.267,1131.0,160.0,4179.0,74.69430897155365,2013-09-04,0.3920689,3.40138,0.9926769,0.0,0.0,3.3229966,0.0,0.57700443,0.4432977,14096013.0,0.0,15.434889,-26.629168,27.270834,,24429644.0,1.3016183,-0.25836217,2.9309278
-26.970278,27.211111,2013-09-04,143.864,678.0,15.0,4179.0,38.390113115788296,2013-09-04,0.3920689,3.40138,0.9926769,0.0,0.0,3.3229966,0.0,0.57700443,0.4432977,14096013.0,0.0,15.434889,-26.629168,27.270834,,24429644.0,1.3016183,-0.25836217,2.9309278
-31.031389,28.883333,2013-09-04,99.126,257.0,10.0,4268.0,59.25313579933862,2013-09-04,0.55904233,2.9317765,0.09417408,0.0,0.05075451,2.7368824,1.1216062,1.0318282,1.5639908,24099148.0,0.0,14.19219,-31.554167,28.7625,53.923927,23355776.0,0.65974057,-1.0404505,2.1778402
-27.3,28.586944,2013-09-04,174.122,352.3,10.0,4178.0,92.60239488422584,2013-09-04,0.37361068,3.3570454,0.0,0.0,0.0,3.0757284,0.0,0.008848752,-0.24112785,0.0,0.0,14.483623,-26.5625,29.020834,,0.0,-0.036697347,-0.12363407,2.7021177
-29.744167,29.905833,2013-09-05,47.4,98.9,5.0,4618.0,41.73450276142547,2013-09-05,0.5153061,1.8090413,0.0924045,0.0,0.0,1.9671551,0.0,0.51230204,0.87627476,16364837.0,0.0,10.853965,-29.4875,30.220833,,31943728.0,0.58463633,-0.87927884,1.451849
-29.160278,26.573333,2013-09-05,227.0,648.0,10.0,4244.0,51.4016070665337,2013-09-05,0.3580262,3.1357152,0.6121901,0.0,0.0,3.072062,0.0,0.20750074,0.336258,20998122.0,0.0,11.96036,-29.4125,26.129168,,101195410.0,0.6170879,-0.48678344,2.7140357
-30.679722,26.7125,2013-09-05,122.683,265.2,12.0,4250.0,100.76177953918489,2013-09-05,0.51435554,3.0638907,0.9614264,0.0,0.0,2.9945438,0.0,0.25902638,0.18307407,131619250.0,0.0,11.141889,-29.7875,26.895834,,508130700.0,1.414872,-0.43840325,2.4801884
-30.830556,26.921389,2013-09-05,150.439,330.6,12.0,4267.0,87.18644184358574,2013-09-05,0.58588153,2.8409815,0.72325814,0.0,0.0,2.7403328,0.0,0.26228815,0.23014203,14392838.0,0.0,10.588761,-31.529167,27.3375,,54874144.0,1.1396796,-0.5537354,2.1544514
-30.160091,27.40124,2013-09-05,121.918,259.0,12.0,4250.0,63.92502603449988,2013-09-05,0.51435554,3.0638907,0.9614264,0.0,0.0,2.9945438,0.0,0.25902638,0.18307407,131619250.0,0.0,11.141889,-29.7875,26.895834,,508130700.0,1.414872,-0.43840325,2.4801884
-34.02861,22.22222,2013-09-05,29.456,400.0,13.0,4313.0,66.62692249321809,2013-09-05,0.88023436,2.5704186,0.3247797,0.0,0.0,2.5031924,0.0,3.935557,3.8532233,17960316.0,0.0,8.7876625,-33.504166,22.570833,,4563602.0,1.0213674,-0.7979007,1.6229581
