Latitude,Longitude,Sample Date,emis,atran,swir16,atmos_opacity,green,drad,red,swir22,emsd,cdist,nir08,blue,trad,lwir,urad
-28.760833,17.730278,27-03-2011,9880.0,7669.0,7687.5,8.0,11426.0,890.0,12802.0,7645.0,,2447.5,11190.0,9557.0,8935.0,44344.0,1835.0
-22.43772222,31.07805556,28-03-2011,9604.0,7766.0,12118.0,9.0,9030.0,833.0,9460.0,10110.5,16.0,4972.5,13383.5,8479.0,8935.0,44986.0,1710.0
-26.73806,27.59194,28-03-2011,9876.0,6889.0,7963.5,14.0,9681.5,1067.5,9661.5,7751.0,33.0,1469.5,10166.0,8831.5,8372.0,43413.0,2214.5
-25.127778,27.628889,29-03-2011,9797.0,6766.0,16067.5,283.5,9838.0,1089.0,9735.5,12148.0,42.0,6.0,16378.5,9066.0,8539.0,44256.0,2273.0
-25.20639,27.558,29-03-2011,9619.0,6766.5,11886.0,198.5,9975.5,1088.5,9964.0,9562.0,54.0,269.0,14713.5,9157.0,8315.5,43841.0,2273.5
-24.69514,27.40906,29-03-2011,9583.0,6751.0,11192.5,31.5,10009.5,1101.0,10023.0,9530.0,117.5,1195.5,14027.0,9037.0,8650.5,45034.0,2303.0
-27.169444,29.233889,29-03-2011,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-26.98472222,26.63227778,29-03-2011,9693.0,6366.0,14011.5,123.0,10207.0,1237.0,10262.5,11850.5,77.0,274.5,13683.0,9414.0,9156.0,46784.0,2652.0
-28.141944,26.417778,29-03-2011,9712.0,9040.0,13559.0,9.0,9659.0,344.0,9878.0,11205.5,48.5,141.5,14445.0,8969.0,7144.0,39652.0,622.0
-28.116667,26.725278,29-03-2011,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-27.398611,26.614722,29-03-2011,9792.0,6223.0,12823.0,158.5,10247.0,1277.0,10126.0,10403.5,62.0,210.5,15515.5,9253.5,8630.5,44909.5,2745.0
-29.160278,26.573333,29-03-2011,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-27.495556,26.074722,29-03-2011,9696.5,5873.0,18143.5,199.0,11044.5,1357.0,11540.5,14152.5,81.0,738.5,17937.5,9490.5,8713.0,45910.5,2958.0
-34.065833,20.404167,30-03-2011,9813.0,6509.0,10705.0,10.0,8344.0,1334.0,8314.0,8910.0,82.0,729.0,13912.0,8010.0,9264.0,45315.0,2929.0
-27.363611,31.783333,30-03-2011,9667.0,5045.0,65535.0,200.0,65535.0,1797.0,65535.0,28332.5,,,37484.5,65535.0,8223.0,41496.5,4162.0
-26.905,32.324722,30-03-2011,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-28.75,30.442778,30-03-2011,9690.0,6520.0,20771.0,66.0,17309.5,1322.0,17511.0,18009.5,88.0,,21105.5,15993.5,8547.0,43238.0,2920.0
-29.161667,30.629722,30-03-2011,9830.0,7789.5,12972.5,19.0,9074.5,867.5,8811.0,9867.0,71.0,1724.5,17615.0,8333.0,9046.0,44516.5,1808.0
-26.880278,26.965,30-03-2011,9767.5,6475.0,14182.0,212.5,9582.5,1207.0,9354.5,11071.5,118.0,825.0,14265.0,8695.0,8880.0,45590.5,2579.0
-27.398611,26.614722,30-03-2011,9792.0,6223.0,12823.0,158.5,10247.0,1277.0,10126.0,10403.5,62.0,210.5,15515.5,9253.5,8630.5,44909.5,2745.0
-28.69485,28.23487,30-03-2011,9840.0,7712.0,11670.0,9.0,8931.0,803.0,9143.0,9620.0,,1019.0,14198.0,8267.0,8372.0,43363.0,1596.0
-28.883333,27.89,30-03-2011,9605.0,7663.0,12553.5,9.0,9248.0,819.0,9399.5,9979.0,,224.5,14007.5,8398.5,8558.0,44203.0,1630.0
-33.818056,19.694722,30-03-2011,9583.0,7473.5,13801.5,9.0,9353.5,881.0,9768.0,11192.0,73.0,161.5,13527.5,8803.0,8595.0,44207.5,1805.5
-34.075556,20.145556,30-03-2011,9603.0,6668.5,17859.0,9.0,10758.5,1284.5,11717.0,14390.0,59.0,1563.0,14845.0,9755.0,10195.0,48445.0,2804.5
-27.00222,28.76528,31-03-2011,-9999.0,7294.0,13005.5,10.0,9691.0,944.0,9947.0,10754.5,-9999.0,1386.0,13724.0,8743.0,8762.5,,1923.5
-27.02314,28.59389,31-03-2011,9732.0,7326.0,10372.5,9.0,9969.5,933.0,10129.0,9135.0,,193.0,11490.5,8893.0,8632.0,44360.0,1897.0
-30.679722,26.7125,31-03-2011,9876.0,7444.0,7656.0,9.0,9370.0,924.0,10303.0,7473.0,99.0,1262.0,10975.0,8602.0,8037.0,41922.0,1873.0
-30.534167,24.961944,31-03-2011,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-33.897778,20.012778,31-03-2011,9687.0,7365.0,10872.0,9.0,8788.0,918.0,8647.0,8941.0,42.0,88.0,14038.0,8226.0,8446.0,43680.0,1892.0
-22.769722,30.886944,01-04-2011,9677.0,8013.0,13124.0,9.0,9241.0,746.0,9181.0,10324.0,,2157.0,15026.0,8518.0,8935.0,44892.0,1508.0
-27.802778,28.768333,01-04-2011,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-27.5275,30.858056,02-04-2011,9714.0,6959.0,14726.0,71.0,9827.0,1155.0,9861.5,11580.0,63.0,1086.5,16657.0,8793.5,9171.5,45272.0,2454.0
-25.99136,27.84208,04-04-2011,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-25.513889,31.224444,04-04-2011,9799.0,4951.5,12424.0,246.0,9116.5,1779.5,9137.5,9895.0,54.0,1415.0,14776.0,8486.0,8744.0,44623.0,4072.0
-25.398889,31.610556,04-04-2011,9761.0,4358.0,14910.5,164.0,10255.5,1945.0,10534.5,11636.0,35.0,1111.5,15212.5,9331.0,8836.5,45588.5,4531.0
-24.183889,30.823889,05-04-2011,9649.5,8591.5,12192.0,9.0,9423.0,546.0,9618.5,10273.5,48.5,1912.0,12975.0,8813.0,8539.0,43361.5,1053.0
-23.281,30.54305556,05-04-2011,9580.0,8176.0,18270.5,55.0,11879.5,693.0,12142.0,15619.5,46.0,,17210.0,11432.0,7661.0,41052.5,1386.0
-25.362222,31.956667,05-04-2011,-9999.0,4048.0,14168.0,103.5,9958.0,2020.0,10038.5,10892.5,-9999.0,1324.5,15825.5,9055.5,9041.0,,4759.5
-29.380556,30.2775,05-04-2011,9707.0,7991.5,12845.0,12.5,9100.5,790.5,8897.5,9884.0,94.0,1525.5,16482.5,8361.5,8935.0,44471.0,1611.5
-27.398611,26.614722,05-04-2011,9792.0,6223.0,12823.0,158.5,10247.0,1277.0,10126.0,10403.5,62.0,210.5,15515.5,9253.5,8630.5,44909.5,2745.0
-25.45963889,28.26430556,05-04-2011,9636.0,8932.0,15156.5,8.0,9926.0,379.0,11096.0,12552.5,176.0,1058.0,13959.0,9139.0,7980.5,42157.0,692.0
-25.81048333,27.90955222,06-04-2011,9600.0,6825.0,14017.0,388.0,10433.5,1154.0,10317.0,11026.5,106.0,7.0,16142.0,9943.5,9078.5,45549.0,2420.0
-23.658056,31.05,06-04-2011,9675.0,8077.0,14670.5,49.0,10056.5,730.0,10644.0,12154.5,,,13467.0,9660.0,8353.5,43049.0,1471.0
-24.058889,31.237222,06-04-2011,9620.0,5666.0,13111.5,13.0,9468.5,1501.0,9677.5,10821.0,49.0,34.0,14757.5,8702.0,8576.5,44531.5,3334.0
-24.034167,31.123611,06-04-2011,9643.0,5753.0,12341.5,72.5,9022.0,1474.0,8840.5,9819.5,37.5,136.0,15302.5,8443.5,8539.0,44325.0,3263.0
-24.99328,30.81444,06-04-2011,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-25.14944444,31.94055556,06-04-2011,-9999.0,5570.0,15952.5,9.0,10148.0,1535.5,10701.0,13055.0,-9999.0,1114.0,14972.5,9141.0,9097.0,,3404.5
-27.937778,31.209444,06-04-2011,-9999.0,6243.5,12905.5,36.0,9240.0,1420.0,9164.0,10145.0,-9999.0,2203.0,14933.0,8620.5,9227.0,,3118.0
-28.404444,30.013056,06-04-2011,9863.0,7754.0,12868.5,8.0,9112.0,784.0,9245.0,9869.0,23.0,1548.0,14587.5,8137.0,8270.0,42923.0,1588.0
-26.880278,26.965,06-04-2011,9767.5,6475.0,14182.0,212.5,9582.5,1207.0,9354.5,11071.5,118.0,825.0,14265.0,8695.0,8880.0,45590.5,2579.0
-31.000833,26.353056,06-04-2011,9722.0,7615.0,12143.0,9.0,9706.0,866.0,10014.0,10271.0,56.0,290.0,12803.0,8994.0,8409.0,43285.0,1743.0
-24.679167,30.8025,07-04-2011,9691.0,9025.0,14908.5,25.0,9505.5,375.0,10583.0,13718.0,,3601.0,12245.0,8832.5,8799.5,43869.0,685.0
-24.99328,30.81444,07-04-2011,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-27.02314,28.59389,07-04-2011,9732.0,7326.0,10372.5,9.0,9969.5,933.0,10129.0,9135.0,,193.0,11490.5,8893.0,8632.0,44360.0,1897.0
-28.760833,17.730278,10-04-2011,9880.0,7045.5,7549.0,8.0,11257.0,1079.0,12668.0,7569.0,,1463.0,10907.0,9755.0,8558.0,43481.0,2237.0
-26.73806,27.59194,10-04-2011,9876.0,6889.0,7963.5,14.0,9681.5,1067.5,9661.5,7751.0,33.0,1469.5,10166.0,8831.5,8372.0,43413.0,2214.5
-25.49037,30.6986,11-04-2011,9587.0,5229.0,12058.0,43.0,9046.5,1587.0,8746.5,9321.5,,490.0,16072.0,8349.5,8632.0,45127.5,3661.0
-29.987778,29.851667,11-04-2011,9837.0,8000.5,12732.0,71.0,9052.5,789.5,8783.5,9613.0,76.0,445.0,17284.0,8092.5,8713.0,43596.5,1604.5
-29.744167,29.905833,11-04-2011,9730.0,7553.5,13025.0,9.0,9322.0,843.5,9285.0,10234.0,69.0,1658.0,15610.0,8251.0,8270.0,43256.0,1731.5
-26.861111,28.884722,11-04-2011,9587.0,8389.5,10298.5,25.0,9398.5,581.0,9323.5,8931.0,,20.0,11577.5,8892.0,8215.0,42972.5,1131.5
-26.970278,27.211111,11-04-2011,9856.0,6509.5,7946.5,101.0,11040.0,1194.5,11496.0,7735.0,128.0,390.5,10218.0,9671.5,8437.0,43899.0,2549.5
-26.45,28.085833,11-04-2011,9670.5,9051.0,17974.0,9.0,10720.0,329.0,12540.0,14201.0,89.5,178.5,15210.0,9502.5,7739.0,41467.5,590.0
-31.396,29.2651,11-04-2011,9709.0,6716.5,7803.0,47.5,10445.5,1197.0,11559.0,7454.0,34.0,748.5,11178.0,9021.5,8166.5,42152.0,2535.0
-31.554722,29.245556,11-04-2011,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-27.356667,27.286389,11-04-2011,9724.0,7012.0,13035.0,18.5,9111.5,1037.0,8968.5,10048.5,95.0,926.0,15701.5,8480.0,8576.5,44192.5,2136.0
-25.447222,30.711667,11-04-2011,9725.0,5186.5,12437.0,37.0,9031.5,1599.0,8813.5,9922.5,,11.5,15037.5,8275.0,8762.5,45407.5,3695.0
-27.01011111,26.69808333,12-04-2011,9804.5,6332.0,9579.5,101.0,10433.5,1245.0,10728.5,8531.5,67.0,592.0,12433.5,9344.0,8492.0,44339.0,2668.0
-25.127778,27.628889,12-04-2011,9797.0,6766.0,16067.5,283.5,9838.0,1089.0,9735.5,12148.0,42.0,6.0,16378.5,9066.0,8539.0,44256.0,2273.0
-25.20639,27.558,12-04-2011,9619.0,6766.5,11886.0,198.5,9975.5,1088.5,9964.0,9562.0,54.0,269.0,14713.5,9157.0,8315.5,43841.0,2273.5
-24.69514,27.40906,12-04-2011,9583.0,6751.0,11192.5,31.5,10009.5,1101.0,10023.0,9530.0,117.5,1195.5,14027.0,9037.0,8650.5,45034.0,2303.0
-25.73411,27.21422,12-04-2011,9685.0,7211.0,15640.5,404.0,10638.5,1020.0,11078.5,12874.0,38.0,235.5,15835.0,9906.5,9339.0,46160.5,2103.0
-26.006389,29.253889,12-04-2011,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-26.03611,30.99778,12-04-2011,9691.5,6704.5,11933.0,81.0,9568.0,1160.5,9198.0,10069.0,82.0,56.5,13789.5,8723.0,8297.0,43219.0,2459.0
-28.801278,31.955389,12-04-2011,9825.5,7394.0,12127.0,54.0,9427.0,924.0,9127.5,9348.0,18.0,599.0,16685.5,8429.0,8547.0,43721.0,1939.0
-30.733889,29.828333,12-04-2011,9715.5,7427.5,13097.5,31.5,9256.5,1009.0,8963.5,10029.5,48.5,1406.5,15412.5,8355.0,8990.0,44657.5,2112.5
-27.169444,29.233889,12-04-2011,9786.5,8439.0,23295.5,9.0,18997.0,565.0,19083.0,20571.0,,,22521.5,17745.5,7467.5,40518.5,1096.0
-27.802778,28.768333,12-04-2011,-9999.0,8546.5,15354.0,9.0,10213.0,525.5,10453.5,11783.0,-9999.0,,15399.0,9350.0,7882.5,,1009.0
-26.98472222,26.63227778,12-04-2011,9693.0,6366.0,14011.5,123.0,10207.0,1237.0,10262.5,11850.5,77.0,274.5,13683.0,9414.0,9156.0,46784.0,2652.0
-27.398611,26.614722,12-04-2011,9792.0,6223.0,12823.0,158.5,10247.0,1277.0,10126.0,10403.5,62.0,210.5,15515.5,9253.5,8630.5,44909.5,2745.0
-29.160278,26.573333,12-04-2011,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-30.568333,29.422778,12-04-2011,9744.0,8100.5,15700.5,11.0,10072.0,738.5,10007.0,11484.5,45.0,29.0,16575.5,8918.0,8990.0,44637.0,1483.0
-30.570833,29.150556,12-04-2011,9674.0,8811.0,12990.0,15.0,9550.0,483.0,10029.5,10568.5,51.5,370.0,14121.0,8648.5,8762.5,43716.0,910.0
-33.501667,21.624167,12-04-2011,9611.0,7999.0,11395.0,9.0,9795.0,737.0,10022.5,9288.0,65.0,669.0,14604.5,8840.5,8547.0,43857.0,1491.0
-27.495556,26.074722,12-04-2011,9696.5,5873.0,18143.5,199.0,11044.5,1357.0,11540.5,14152.5,81.0,738.5,17937.5,9490.5,8713.0,45910.5,2958.0
-25.57877778,29.12747222,12-04-2011,9384.0,8712.5,16388.0,9.0,10076.0,443.0,11586.5,13014.0,,3142.0,13560.0,9017.0,7888.0,42298.0,828.0
-28.801278,31.955389,13-04-2011,9825.5,7394.0,12127.0,54.0,9427.0,924.0,9127.5,9348.0,18.0,599.0,16685.5,8429.0,8547.0,43721.0,1939.0
-30.398056,30.601944,13-04-2011,-9999.0,6214.0,11364.5,90.0,8499.0,1438.0,8243.0,8881.5,-9999.0,722.0,14941.5,7944.0,9046.0,,3257.0
-30.27402,30.69602,13-04-2011,-9999.0,5987.0,13978.5,80.0,9289.5,1498.0,9160.5,10313.5,-9999.0,503.5,17368.5,8470.0,9239.5,,3440.0
-26.648056,27.089444,13-04-2011,-91.0,-1257.0,6161.0,-4848.5,4870.0,-4527.5,4649.5,4771.0,-4962.5,-4865.0,8205.5,4567.0,-516.0,22287.0,-4046.0
-27.044444,27.005,13-04-2011,9803.5,6476.0,13987.0,126.0,9908.0,1206.0,9503.5,10115.0,93.0,1193.0,17418.5,8882.5,8658.0,44809.5,2570.0
-31.031389,28.883333,13-04-2011,9683.0,8050.5,17908.0,148.0,13540.0,768.0,14145.0,16068.5,40.0,,17769.5,12692.0,8260.0,42269.0,1557.5
-30.86013889,29.07125,13-04-2011,9802.5,8116.0,25473.5,52.0,21978.5,754.0,23205.5,22749.0,31.5,,27145.0,21233.5,7888.0,40984.5,1516.0
-24.925278,29.324444,14-04-2011,9758.0,7565.0,13904.5,11.5,9112.0,865.0,9276.5,11277.0,140.0,557.5,13185.0,8655.0,8334.0,43207.0,1754.0
-27.00222,28.76528,14-04-2011,-9999.0,7294.0,13005.5,10.0,9691.0,944.0,9947.0,10754.5,-9999.0,1386.0,13724.0,8743.0,8762.5,,1923.5
-27.02314,28.59389,14-04-2011,9732.0,7326.0,10372.5,9.0,9969.5,933.0,10129.0,9135.0,,193.0,11490.5,8893.0,8632.0,44360.0,1897.0
-30.160091,27.40124,14-04-2011,9719.0,9647.0,12226.5,9.0,9661.5,139.0,10481.0,10308.5,124.0,720.5,13633.5,8732.0,7794.5,41263.5,214.0
-30.336111,27.359444,14-04-2011,9876.0,9628.0,7720.0,8.0,9713.0,146.0,10967.0,7504.0,20.5,2132.0,10394.0,8727.0,7553.0,40344.0,227.0
-30.830556,26.921389,15-04-2011,9659.0,9574.0,7261.5,9.0,8975.5,164.0,9173.0,7447.0,59.0,2532.0,9641.5,8360.0,7627.5,40545.5,262.0
-27.902778,24.615556,15-04-2011,9716.0,7626.0,12102.5,52.0,9529.0,898.0,9285.5,9830.5,78.0,1352.0,13683.5,8783.0,8985.5,44786.0,1799.0
-34.031944,22.053333,15-04-2011,9717.0,8524.0,8310.0,9.0,7859.0,567.0,7826.0,7822.0,81.0,188.0,9058.0,7784.0,7516.0,40384.0,1111.0
-29.803611,30.516111,15-04-2011,9819.5,7377.0,14196.5,27.0,9367.5,1034.0,9059.0,10527.0,112.0,600.0,17095.0,8464.5,9101.0,44695.0,2196.0
-22.43772222,31.07805556,16-04-2011,9604.0,7766.0,12118.0,9.0,9030.0,833.0,9460.0,10110.5,16.0,4972.5,13383.5,8479.0,8935.0,44986.0,1710.0
-25.99136,27.84208,18-04-2011,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-34.039722,22.133333,18-04-2011,9805.0,8523.0,13393.0,9.0,9266.0,568.0,9608.0,11250.5,80.0,367.0,13491.5,8506.0,7776.0,40937.0,1112.0
-28.735556,29.820556,19-04-2011,9730.0,7770.0,10652.0,9.0,9616.0,788.0,9524.0,8631.0,76.0,657.5,15273.0,8494.0,7994.0,42281.5,1599.0
-27.802778,28.768333,19-04-2011,-9999.0,8546.5,15354.0,9.0,10213.0,525.5,10453.5,11783.0,-9999.0,,15399.0,9350.0,7882.5,,1009.0
-33.38056,19.30167,19-04-2011,9595.0,8303.0,17848.0,9.0,10168.0,635.0,10602.0,14897.0,27.0,388.0,14468.0,9328.0,8824.0,44576.0,1262.0
-33.31388889,19.07472222,19-04-2011,9732.0,8004.0,16652.0,9.0,9663.0,752.0,10235.0,13445.0,55.0,1537.5,13348.0,8741.0,8880.0,44478.0,1525.0
-27.356667,27.286389,19-04-2011,9724.0,7012.0,13035.0,18.5,9111.5,1037.0,8968.5,10048.5,95.0,926.0,15701.5,8480.0,8576.5,44192.5,2136.0
-28.068333,31.55,19-04-2011,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-27.398611,26.614722,20-04-2011,9792.0,6223.0,12823.0,158.5,10247.0,1277.0,10126.0,10403.5,62.0,210.5,15515.5,9253.5,8630.5,44909.5,2745.0
-29.160278,26.573333,20-04-2011,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-30.830556,26.921389,21-04-2011,9659.0,9574.0,7261.5,9.0,8975.5,164.0,9173.0,7447.0,59.0,2532.0,9641.5,8360.0,7627.5,40545.5,262.0
-27.363611,31.783333,21-04-2011,9838.0,6194.0,12723.0,15.0,9208.0,1354.0,8734.0,9488.0,,45.0,17908.0,8461.0,8446.0,43500.0,2897.0
-27.044444,27.005,21-04-2011,9803.5,6476.0,13987.0,126.0,9908.0,1206.0,9503.5,10115.0,93.0,1193.0,17418.5,8882.5,8658.0,44809.5,2570.0
-27.902778,24.615556,21-04-2011,9716.0,7626.0,12102.5,52.0,9529.0,898.0,9285.5,9830.5,78.0,1352.0,13683.5,8783.0,8985.5,44786.0,1799.0
-28.760833,17.730278,25-04-2011,9880.0,7045.5,7549.0,8.0,11257.0,1079.0,12668.0,7569.0,,1463.0,10907.0,9755.0,8558.0,43481.0,2237.0
-26.861111,28.884722,25-04-2011,9587.0,8389.5,10298.5,25.0,9398.5,581.0,9323.5,8931.0,,20.0,11577.5,8892.0,8215.0,42972.5,1131.5
-26.970278,27.211111,25-04-2011,9856.0,6509.5,7946.5,101.0,11040.0,1194.5,11496.0,7735.0,128.0,390.5,10218.0,9671.5,8437.0,43899.0,2549.5
-26.45,28.085833,25-04-2011,9670.5,9051.0,17974.0,9.0,10720.0,329.0,12540.0,14201.0,89.5,178.5,15210.0,9502.5,7739.0,41467.5,590.0
-27.01011111,26.69808333,26-04-2011,9804.5,6332.0,9579.5,101.0,10433.5,1245.0,10728.5,8531.5,67.0,592.0,12433.5,9344.0,8492.0,44339.0,2668.0
-25.127778,27.628889,26-04-2011,9797.0,6766.0,16067.5,283.5,9838.0,1089.0,9735.5,12148.0,42.0,6.0,16378.5,9066.0,8539.0,44256.0,2273.0
-25.20639,27.558,26-04-2011,9619.0,6766.5,11886.0,198.5,9975.5,1088.5,9964.0,9562.0,54.0,269.0,14713.5,9157.0,8315.5,43841.0,2273.5
-24.69514,27.40906,26-04-2011,9583.0,6751.0,11192.5,31.5,10009.5,1101.0,10023.0,9530.0,117.5,1195.5,14027.0,9037.0,8650.5,45034.0,2303.0
-27.169444,29.233889,26-04-2011,9786.5,8439.0,23295.5,9.0,18997.0,565.0,19083.0,20571.0,,,22521.5,17745.5,7467.5,40518.5,1096.0
-26.98472222,26.63227778,26-04-2011,9693.0,6366.0,14011.5,123.0,10207.0,1237.0,10262.5,11850.5,77.0,274.5,13683.0,9414.0,9156.0,46784.0,2652.0
-27.398611,26.614722,26-04-2011,9792.0,6223.0,12823.0,158.5,10247.0,1277.0,10126.0,10403.5,62.0,210.5,15515.5,9253.5,8630.5,44909.5,2745.0
-27.495556,26.074722,26-04-2011,9696.5,5873.0,18143.5,199.0,11044.5,1357.0,11540.5,14152.5,81.0,738.5,17937.5,9490.5,8713.0,45910.5,2958.0
-34.065833,20.404167,27-04-2011,9813.0,6509.0,10705.0,10.0,8344.0,1334.0,8314.0,8910.0,82.0,729.0,13912.0,8010.0,9264.0,45315.0,2929.0
-28.75,30.442778,27-04-2011,9684.0,7509.0,12497.5,14.0,10271.5,870.0,10763.0,10760.5,88.0,17.0,12887.0,9411.5,7962.0,42147.0,1781.0
-29.161667,30.629722,27-04-2011,9788.0,7879.5,14769.0,9.0,9271.0,734.5,9652.0,11723.0,71.0,821.0,13614.0,8669.5,8260.0,42869.5,1467.5
-26.880278,26.965,27-04-2011,9767.5,6475.0,14182.0,212.5,9582.5,1207.0,9354.5,11071.5,118.0,825.0,14265.0,8695.0,8880.0,45590.5,2579.0
-33.897778,20.012778,28-04-2011,9687.0,8140.0,9599.0,9.0,8634.0,706.0,8420.0,8684.0,42.0,2338.0,13319.0,7991.0,8409.0,43021.0,1400.0
-25.99136,27.84208,02-05-2011,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-29.380556,30.2775,03-05-2011,-146.0,-1034.5,5967.0,-4986.0,4524.5,-4639.5,4559.0,4930.0,-4964.0,-4262.5,6705.0,4153.5,-925.5,21285.5,-4287.0
-26.45,28.085833,03-05-2011,9670.5,9051.0,17974.0,9.0,10720.0,329.0,12540.0,14201.0,89.5,178.5,15210.0,9502.5,7739.0,41467.5,590.0
-27.902778,24.615556,03-05-2011,9716.0,8676.0,12962.0,44.0,9944.5,457.0,10356.0,11303.5,78.0,693.0,11802.5,9216.0,7590.0,40986.0,859.0
-25.45963889,28.26430556,03-05-2011,9636.0,8932.0,15156.5,8.0,9926.0,379.0,11096.0,12552.5,176.0,1058.0,13959.0,9139.0,7980.5,42157.0,692.0
-25.57877778,29.12747222,03-05-2011,9384.0,8712.5,16388.0,9.0,10076.0,443.0,11586.5,13014.0,,3142.0,13560.0,9017.0,7888.0,42298.0,828.0
-25.81048333,27.90955222,04-05-2011,9600.0,6825.0,14017.0,388.0,10433.5,1154.0,10317.0,11026.5,106.0,7.0,16142.0,9943.5,9078.5,45549.0,2420.0
-26.006389,29.253889,04-05-2011,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-28.404444,30.013056,04-05-2011,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-27.802778,28.768333,04-05-2011,-9999.0,8546.5,15354.0,9.0,10213.0,525.5,10453.5,11783.0,-9999.0,,15399.0,9350.0,7882.5,,1009.0
-27.356667,27.286389,04-05-2011,9724.0,7012.0,13035.0,18.5,9111.5,1037.0,8968.5,10048.5,95.0,926.0,15701.5,8480.0,8576.5,44192.5,2136.0
-27.937778,31.209444,05-05-2011,-9999.0,7161.5,12471.5,14.0,8992.5,969.0,9000.0,10195.0,-9999.0,1019.5,13178.5,8546.5,7962.0,,2022.5
-27.5275,30.858056,05-05-2011,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-27.3,28.586944,05-05-2011,-9999.0,7459.5,14753.0,10.0,9636.0,889.0,9929.5,11537.5,-9999.0,816.5,14954.0,8561.0,8818.0,,1793.5
-27.398611,26.614722,05-05-2011,9792.0,6223.0,12823.0,158.5,10247.0,1277.0,10126.0,10403.5,62.0,210.5,15515.5,9253.5,8630.5,44909.5,2745.0
-27.00222,28.76528,06-05-2011,-9999.0,7294.0,13005.5,10.0,9691.0,944.0,9947.0,10754.5,-9999.0,1386.0,13724.0,8743.0,8762.5,,1923.5
-27.02314,28.59389,06-05-2011,9732.0,7326.0,10372.5,9.0,9969.5,933.0,10129.0,9135.0,,193.0,11490.5,8893.0,8632.0,44360.0,1897.0
-26.648056,27.089444,06-05-2011,-91.0,-1257.0,6161.0,-4848.5,4870.0,-4527.5,4649.5,4771.0,-4962.5,-4865.0,8205.5,4567.0,-516.0,22287.0,-4046.0
-26.970278,27.211111,06-05-2011,9856.0,6509.5,7946.5,101.0,11040.0,1194.5,11496.0,7735.0,128.0,390.5,10218.0,9671.5,8437.0,43899.0,2549.5
-28.760833,17.730278,08-05-2011,9880.0,7045.5,7549.0,8.0,11257.0,1079.0,12668.0,7569.0,,1463.0,10907.0,9755.0,8558.0,43481.0,2237.0
-29.7775,29.470833,09-05-2011,9845.0,8963.5,13578.0,9.0,9301.0,382.5,9597.0,10879.0,,3742.5,14994.0,8462.5,7925.0,41487.5,699.5
-29.744167,29.905833,09-05-2011,9735.0,7684.5,12990.0,17.0,9583.5,814.0,9948.5,10256.5,69.0,833.5,14220.0,8774.5,7906.5,41909.5,1633.5
-26.861111,28.884722,09-05-2011,9587.0,8389.5,10298.5,25.0,9398.5,581.0,9323.5,8931.0,,20.0,11577.5,8892.0,8215.0,42972.5,1131.5
-26.970278,27.211111,09-05-2011,9856.0,6509.5,7946.5,101.0,11040.0,1194.5,11496.0,7735.0,128.0,390.5,10218.0,9671.5,8437.0,43899.0,2549.5
-31.104278,29.399722,09-05-2011,9755.0,7895.5,10851.0,11.0,8999.0,752.5,9006.0,9260.0,26.0,367.0,12648.5,8408.0,7980.5,41941.0,1523.0
-25.127778,27.628889,10-05-2011,9797.0,6766.0,16067.5,283.5,9838.0,1089.0,9735.5,12148.0,42.0,6.0,16378.5,9066.0,8539.0,44256.0,2273.0
