Latitude,Longitude,Sample Date,emis,atran,swir16,atmos_opacity,green,drad,red,swir22,emsd,cdist,nir08,blue,trad,lwir,urad
-25.99136,27.84208,19-08-2013,9676.0,9496.0,16266.0,9.0,9712.0,200.0,10710.0,13567.5,39.0,93.5,13263.0,8987.0,8930.0,44100.0,331.0
-29.160278,26.573333,19-08-2013,9675.0,9079.0,16366.0,,10575.0,305.0,11697.0,13542.0,88.0,40.5,14394.5,9365.5,7744.0,,551.0
-32.502778,19.535833,19-08-2013,9520.0,8764.0,16528.0,8.0,11296.5,449.0,12528.5,15049.5,54.0,1369.5,14453.5,9761.0,7665.0,41383.5,841.5
-31.860278,18.6875,20-08-2013,9643.0,8680.0,12334.0,9.0,9615.0,479.0,9717.0,10501.5,77.0,781.0,13042.0,9002.0,8074.0,42306.0,909.0
-22.91028,29.61111,20-08-2013,-9999.0,9447.0,13042.0,8.0,9859.5,231.0,10545.0,11481.0,-9999.0,1224.5,13045.0,8941.0,8781.0,,391.0
-25.45963889,28.26430556,20-08-2013,9636.0,9457.0,16200.5,8.0,10223.0,218.0,11137.0,13203.5,176.0,577.0,14396.0,9133.0,8892.0,44178.5,368.0
-25.81048333,27.90955222,21-08-2013,9608.0,9458.0,14518.5,9.0,9675.5,216.0,10431.5,12358.0,106.0,147.5,12444.0,9004.0,8372.0,42875.5,364.0
-22.935,28.004167,21-08-2013,9678.0,9517.0,16158.0,,9805.0,193.0,10604.5,13450.0,65.0,9040.5,15263.5,8728.5,9152.0,,311.0
-26.03611,30.99778,21-08-2013,9691.5,6930.0,13744.5,41.0,9959.0,1055.5,10338.0,11430.0,82.0,1115.0,12742.0,9480.0,8446.0,43733.5,2237.5
-28.75,30.442778,21-08-2013,9684.0,8833.0,13143.0,9.0,10451.0,418.0,10875.0,12191.0,88.0,514.5,12433.0,9584.0,8111.0,42361.5,772.0
-29.161667,30.629722,21-08-2013,9751.5,9295.0,15358.5,35.0,9782.5,253.0,10496.5,14286.0,71.0,474.5,13100.0,8916.0,8223.0,42406.5,435.0
-26.45,28.085833,21-08-2013,9671.5,9490.0,17635.0,8.0,10060.0,198.0,11447.0,14899.0,89.5,223.5,13551.0,9187.0,9004.0,44294.0,329.0
-27.671111,27.236944,21-08-2013,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-33.7075,18.97444444,21-08-2013,9632.0,8398.0,11846.5,9.0,9514.0,571.0,9913.5,10433.0,95.0,73.5,12487.0,8817.0,7776.0,41531.5,1107.0
-27.01011111,26.69808333,22-08-2013,9723.0,8208.0,11057.5,8.0,10077.0,633.0,10324.5,10064.0,67.0,106.5,11166.0,9617.5,7906.5,41854.5,1247.0
-24.282222,28.090278,22-08-2013,9726.0,7847.0,16443.0,,9783.5,792.0,10531.0,13004.0,103.0,6986.0,14208.0,8837.5,9508.0,,1579.0
-27.00222,28.76528,22-08-2013,-9999.0,8106.0,24431.0,,14990.5,664.0,17347.5,20968.0,-9999.0,,20985.0,11597.5,7807.5,,1312.5
-26.98472222,26.63227778,22-08-2013,9703.0,8146.0,17457.5,8.0,11348.0,654.0,12616.5,14652.5,77.0,226.5,14683.5,10235.0,8372.0,43192.5,1296.0
-28.116667,26.725278,22-08-2013,9740.0,8492.5,11887.0,8.0,10783.0,525.5,11213.0,10221.0,39.0,8.5,11991.5,10400.0,8092.5,42323.0,1013.5
-33.31388889,19.07472222,22-08-2013,9712.0,8563.0,10644.0,9.0,8868.0,519.0,8877.0,9203.5,55.0,186.5,12095.5,8311.0,7665.0,41055.5,994.0
-26.648056,27.089444,23-08-2013,9772.5,9291.0,18069.0,,10244.0,254.0,11421.5,14680.0,74.0,380.5,15050.0,9140.0,8643.0,,446.0
-26.970278,27.211111,23-08-2013,9876.0,8100.0,8607.5,9.0,9788.0,667.5,9692.5,8101.0,128.0,167.5,9705.5,9482.0,7590.0,40697.5,1322.5
-26.880278,26.965,23-08-2013,9716.5,8092.0,18373.0,9.0,10959.0,671.0,12178.0,15279.0,118.0,1232.0,14241.5,10123.0,8632.0,43872.5,1332.0
-30.398056,30.601944,24-08-2013,-9999.0,8532.0,12409.0,11.0,9380.0,512.0,9602.0,10362.0,-9999.0,1213.0,14234.0,8527.0,8111.0,,973.5
-24.99328,30.81444,26-08-2013,9809.0,9469.5,12897.5,,8754.0,218.0,9220.0,11924.0,,2927.5,11835.5,8133.5,9779.5,,363.0
-29.380556,30.2775,26-08-2013,9721.0,8855.0,15219.0,,9742.5,447.0,10292.5,12703.5,94.0,451.5,13780.0,8840.0,9255.0,,832.0
-26.73806,27.59194,26-08-2013,9904.0,8295.5,8738.5,,9271.5,622.0,9611.0,8325.5,33.0,2379.5,10024.0,8401.5,8255.5,,1212.5
-26.45,28.085833,26-08-2013,9675.0,8219.0,17362.0,,10214.5,646.0,11285.0,14763.5,89.5,224.0,14070.5,9213.0,8963.0,,1263.0
-33.818056,19.694722,26-08-2013,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-34.065833,20.404167,27-08-2013,9855.0,7951.0,9151.0,,8430.0,720.0,8365.0,8265.0,82.0,1222.0,11941.0,7588.0,8079.0,,1445.0
-25.127778,27.628889,27-08-2013,9743.5,9564.0,17778.0,,10049.0,167.0,11544.0,16051.0,42.0,572.5,14601.5,9034.5,9475.0,,262.0
-24.69514,27.40906,27-08-2013,9597.0,9560.0,13005.5,,9662.5,170.0,10136.5,11125.0,117.5,534.5,13080.0,8829.5,8752.5,,267.0
-22.43772222,31.07805556,27-08-2013,9598.0,7503.5,12816.0,,9628.5,919.0,9921.0,11423.0,16.0,10675.5,13991.5,8870.5,9604.0,,1904.5
-25.681111,31.783333,27-08-2013,9751.5,7623.0,11977.0,,9755.0,906.0,10156.0,10692.5,,49.0,12871.0,8477.0,9066.0,,1874.0
-25.67386,31.57527,27-08-2013,9800.0,7711.5,14294.0,,9495.0,876.5,9650.5,12162.5,63.0,1127.0,14213.0,8889.0,9400.0,,1802.5
-28.747778,31.745833,27-08-2013,9718.0,8317.0,15581.0,,9824.5,679.0,10096.5,12985.0,53.0,2305.5,14951.0,8788.0,9696.0,,1344.0
-27.169444,29.233889,27-08-2013,9787.5,8067.0,20605.0,16.0,12867.0,680.0,13985.0,16742.0,,,16081.0,12140.0,8185.0,42579.0,1340.0
-27.00222,28.76528,27-08-2013,-9999.0,8106.0,24431.0,,14990.5,664.0,17347.5,20968.0,-9999.0,,20985.0,11597.5,7807.5,,1312.5
-27.273889,28.49,27-08-2013,9794.0,8323.5,10384.0,,9842.5,592.5,9986.5,9190.5,24.5,46.5,10943.0,8953.0,8186.0,,1155.5
-29.042222,24.6,27-08-2013,9796.0,9555.0,8840.5,,9180.5,170.0,8986.0,8383.5,105.0,271.0,8488.0,7999.5,8017.5,,268.0
-29.028629,24.638389,27-08-2013,9659.0,9557.0,13562.5,,9537.0,169.0,10292.5,11518.5,61.0,186.5,14164.5,8295.5,8547.5,,267.0
-29.033333,23.983333,27-08-2013,9692.0,9519.0,14833.0,,10122.5,185.0,11176.5,12582.5,73.0,532.0,14774.0,8894.0,8419.5,,297.0
-28.760833,17.730278,28-08-2013,9880.0,8394.0,7673.0,8.0,9409.0,578.5,8709.0,7533.0,,2462.5,7968.0,8448.0,7962.0,41643.0,1115.0
-29.161667,23.696389,28-08-2013,9904.0,9513.0,7497.0,,10401.5,188.0,9239.0,7521.0,90.0,18.0,7379.5,8863.0,7781.0,,303.0
-25.436111,31.982222,28-08-2013,-9999.0,7594.0,13865.0,,10037.5,909.0,10599.0,12527.5,-9999.0,1818.5,12960.0,9100.5,9406.0,,1885.0
-23.838611,31.640833,28-08-2013,9652.0,7730.0,10402.5,,9214.0,872.0,9434.0,9651.0,49.0,4879.0,10480.0,8472.0,9197.0,,1788.0
-25.398889,31.610556,28-08-2013,9770.5,7660.0,16028.0,,10189.5,890.0,11073.5,13848.5,35.0,1949.5,14145.5,9148.5,9475.5,,1836.0
-25.14944444,31.94055556,28-08-2013,-9999.0,7600.0,17102.0,,10303.5,907.0,11430.5,14850.0,-9999.0,3377.0,14237.0,9110.0,9697.0,,1879.0
-28.801278,31.955389,28-08-2013,9778.0,7862.0,13873.0,168.0,10173.5,831.0,10245.5,11941.5,18.0,751.0,14468.5,9436.0,9078.0,44636.0,1696.0
-27.937778,31.209444,28-08-2013,-9999.0,8650.0,13357.5,,9210.5,538.5,9543.5,11647.5,-9999.0,4214.5,12157.5,8536.5,9679.5,,1028.5
-28.69485,28.23487,28-08-2013,9842.0,9236.0,13212.0,,9431.5,284.0,10012.5,11531.5,,3664.5,12779.0,8588.0,8349.0,,502.0
-28.883333,27.89,28-08-2013,9602.0,9274.0,13857.0,,9996.5,273.0,10672.5,12540.0,,207.5,13209.5,8961.5,8459.0,,479.0
-34.405833,19.600556,28-08-2013,9626.0,9308.0,13667.0,9.0,9447.0,281.0,9357.0,10610.0,89.0,111.5,17895.5,8499.0,8409.0,43003.0,485.0
-28.058889,30.373611,28-08-2013,9673.0,8850.0,14351.0,,9830.0,447.0,10222.0,12048.5,86.0,2145.0,12942.5,8913.0,9089.5,,835.0
-27.5275,30.858056,29-08-2013,9700.0,8817.0,14820.0,,9721.0,466.5,10465.0,13963.0,63.0,4569.5,12604.5,9042.5,9831.5,,875.5
-26.970278,27.211111,29-08-2013,9904.0,9570.0,7567.5,,8326.5,154.0,8171.0,7524.0,128.0,1263.5,7733.5,7698.5,7994.0,,240.5
-33.501667,21.624167,29-08-2013,9626.0,9262.0,11822.5,9.0,9722.5,302.0,9949.5,10163.5,65.0,654.5,12505.0,8829.0,8409.0,42898.0,538.0
-34.075556,20.145556,29-08-2013,9603.0,9302.0,16716.5,9.0,10427.0,282.0,11095.5,13563.5,59.0,178.0,15875.0,9228.0,9450.0,45514.0,488.0
-33.897778,20.012778,29-08-2013,9664.0,8135.0,10111.0,,8605.0,667.0,8573.0,8829.0,42.0,2435.0,13217.0,7672.0,8299.0,,1323.0
-27.01011111,26.69808333,30-08-2013,9684.0,9526.0,11445.5,,9019.5,167.0,9318.0,10363.5,67.0,100.5,10969.0,8250.5,8244.5,,266.0
-29.744167,29.905833,30-08-2013,9725.0,8311.5,14563.5,66.0,10048.5,653.5,10773.5,12645.0,69.0,6605.0,12421.5,9331.5,8799.5,43968.0,1266.5
-26.648056,27.089444,30-08-2013,9770.0,9584.0,18641.0,,10467.0,150.0,11605.5,15242.5,74.0,345.0,15030.0,9298.5,8752.0,,232.0
-26.880278,26.965,30-08-2013,9699.5,9561.0,18668.5,,10448.5,157.0,11774.0,15819.5,118.0,649.5,14728.5,9377.0,9118.0,,246.0
-26.98472222,26.63227778,30-08-2013,9732.0,9546.0,17802.5,,10854.5,162.0,12244.5,15202.5,77.0,213.5,15342.5,9562.5,8922.5,,255.0
-25.99136,27.84208,02-09-2013,9678.0,9630.0,15787.5,,9628.5,138.0,10633.0,13435.0,39.0,90.0,13497.0,8881.5,8922.0,,209.0
-30.733889,29.828333,02-09-2013,9725.0,8052.5,14746.0,42.5,9967.0,761.0,10376.0,12354.5,50.0,3022.5,13335.5,9388.0,8799.5,43967.5,1506.5
-29.7775,29.470833,02-09-2013,9821.5,9564.0,15207.5,,9550.0,173.0,10365.0,13965.5,,3751.5,12227.0,8797.0,9904.5,,275.0
-29.987778,29.851667,02-09-2013,9799.5,9451.0,14332.5,,9359.0,219.0,9703.0,12172.5,76.0,7505.0,13917.5,8756.0,9306.5,,366.0
-29.744167,29.905833,02-09-2013,9748.0,9424.0,14673.0,,9666.5,230.0,10235.5,13437.0,69.0,3055.5,11916.5,8959.5,9388.5,,389.0
-26.45,28.085833,02-09-2013,9675.0,8219.0,17362.0,,10214.5,646.0,11285.0,14763.5,89.5,224.0,14070.5,9213.0,8963.0,,1263.0
-27.671111,27.236944,02-09-2013,9743.5,9518.0,14526.5,,10177.5,168.0,11111.0,13133.0,96.5,9.0,13419.0,9436.5,8511.5,,267.0
-31.396,29.2651,02-09-2013,9725.0,9060.0,9597.0,,9408.5,375.0,9351.0,8866.0,127.0,1941.0,9233.5,8865.5,8734.0,,688.0
-31.554722,29.245556,02-09-2013,9771.5,8970.5,14787.0,,9555.5,402.0,9762.0,12203.5,93.0,2349.5,14881.0,8497.0,9638.5,,747.0
-25.73411,27.21422,03-09-2013,9690.5,9645.0,15954.5,,9850.0,132.0,10865.0,13396.5,38.0,332.5,13639.5,8947.5,8724.0,,197.0
-27.398611,26.614722,03-09-2013,9753.5,9503.0,14700.0,,9789.0,175.0,10607.0,12868.5,62.0,32.5,14163.0,8682.5,8489.0,,280.0
-29.160278,26.573333,03-09-2013,9675.0,9411.0,15270.0,,10256.5,196.0,11316.5,12997.5,88.0,1122.0,13483.5,9180.0,8470.5,,324.0
-30.568333,29.422778,03-09-2013,9777.0,9508.0,13946.5,,9204.5,193.0,9687.5,12583.5,45.0,159.0,12760.5,8563.0,9283.0,,315.0
-30.570833,29.150556,03-09-2013,9695.0,9538.0,16077.0,,10282.5,182.0,11264.0,13559.5,51.5,2633.0,13630.5,9175.5,8835.0,,292.0
-31.104278,29.399722,03-09-2013,9749.0,9212.0,11300.5,,8884.0,314.0,9042.0,9917.0,26.0,6107.0,12193.0,8207.0,8636.5,,560.0
-25.45963889,28.26430556,03-09-2013,9621.0,8474.0,15836.5,,10133.5,586.0,11046.0,13209.5,176.0,1047.0,15095.5,8940.0,9957.0,,1123.0
-28.338333,31.373611,03-09-2013,-9999.0,8552.0,10926.5,,9905.5,580.0,10586.0,9723.5,-9999.0,5773.0,11810.0,8734.0,9244.0,,1122.0
-27.495556,26.074722,03-09-2013,9685.0,9488.0,19140.5,,10533.0,179.0,11889.5,15806.5,81.0,1158.5,14503.5,9168.5,8869.0,,288.0
-29.161667,23.696389,04-09-2013,9904.0,9391.0,7430.5,,10214.5,236.0,9131.0,7502.0,90.0,36.5,7252.0,8604.0,8352.0,,400.0
-27.01011111,26.69808333,04-09-2013,9684.0,9526.0,11445.5,,9019.5,167.0,9318.0,10363.5,67.0,100.5,10969.0,8250.5,8244.5,,266.0
-25.81048333,27.90955222,04-09-2013,9602.0,9601.0,15252.0,,9672.5,150.0,10466.0,13441.5,106.0,147.5,12800.0,8876.0,8441.5,,231.0
-23.658056,31.05,04-09-2013,9652.5,7911.5,15911.5,,9912.0,780.5,10899.5,14028.0,,3354.0,14258.5,8696.5,9735.5,,1582.0
-25.49037,30.6986,04-09-2013,9627.0,8910.0,12599.5,,9031.5,430.0,9310.5,11151.0,,1200.5,12397.0,8344.0,9370.0,,805.0
-27.00222,28.76528,04-09-2013,-9999.0,8633.0,15691.5,,10124.5,515.0,10745.0,13054.0,-9999.0,3654.0,13123.5,8967.0,9367.5,,969.0
-26.648056,27.089444,04-09-2013,9771.5,9584.0,18584.0,,10420.0,150.0,11569.0,15234.0,74.0,318.0,14981.5,9230.5,8750.5,,232.0
-26.970278,27.211111,04-09-2013,9904.0,9570.0,7567.5,,8326.5,154.0,8171.0,7524.0,128.0,1263.5,7733.5,7698.5,7994.0,,240.5
-26.880278,26.965,04-09-2013,9738.5,9561.0,18654.5,,10448.5,157.0,11770.5,15848.5,118.0,631.5,14720.5,9367.5,9123.5,,246.0
-27.273889,28.49,04-09-2013,9803.5,8712.5,10044.5,,9341.0,481.0,9482.5,8977.0,24.5,184.5,11030.0,8377.5,9047.0,,897.5
-27.3,28.586944,04-09-2013,-9999.0,8713.5,17772.0,,10863.0,480.0,12369.0,15535.5,-9999.0,782.5,14927.5,9528.5,9634.5,,895.5
-26.98472222,26.63227778,04-09-2013,9732.0,9546.0,17802.5,,10854.5,162.0,12244.5,15202.5,77.0,213.5,15342.5,9562.5,8922.5,,255.0
-29.033333,23.983333,04-09-2013,9688.0,9449.0,15075.0,,10176.5,215.5,11080.0,12952.5,73.0,1193.0,14433.0,8874.0,9581.5,,358.0
-30.336111,27.359444,04-09-2013,9867.5,9421.0,8724.5,,9322.5,229.0,9279.5,8365.0,20.5,2154.0,8557.0,8660.0,7824.5,,388.0
-29.615556,27.065278,04-09-2013,9644.0,9362.0,14295.0,,10456.0,247.0,11522.5,12639.5,71.0,7024.0,14479.5,9205.0,8674.0,,426.0
-31.031389,28.883333,04-09-2013,9688.5,9403.0,10423.5,,9920.5,238.0,9817.0,9824.0,40.0,3602.5,10017.5,8933.0,9055.5,,401.0
-30.86013889,29.07125,04-09-2013,9820.0,9427.0,13376.0,,10177.5,231.0,10891.0,11969.5,31.5,4793.0,12284.5,9162.5,9049.0,,387.0
-30.77586667,29.03221667,04-09-2013,9660.0,9446.0,17498.0,,10359.0,223.0,11407.0,14433.0,44.0,4492.5,14752.5,9313.0,9189.5,,371.0
-34.031944,22.053333,04-09-2013,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-34.039722,22.133333,04-09-2013,9839.0,7868.0,14382.0,9.0,9553.0,783.0,9450.0,10943.5,80.0,552.0,18221.0,8541.0,8818.0,44084.0,1581.0
-33.08883333,19.21878333,04-09-2013,9641.0,9104.5,13707.0,9.0,9856.5,328.0,9926.0,11854.5,51.0,320.0,12615.0,9117.0,7757.5,41413.5,591.0
-30.830556,26.921389,05-09-2013,9708.0,9421.0,11412.0,,9167.0,228.0,9270.0,10209.5,59.0,5995.5,10673.0,8445.5,8490.0,,387.0
-28.44555556,32.325,03-10-2013,9824.0,7194.0,15011.5,138.0,10239.5,967.0,10443.5,12345.0,,80.5,17079.0,9053.0,8930.0,45062.0,2010.0
-29.744167,29.905833,05-09-2013,9748.0,9424.0,14745.5,,9693.0,230.0,10250.5,13435.5,69.0,6785.0,11922.5,8936.0,9393.5,,389.0
-30.13573889,30.67422222,05-09-2013,-9999.0,8507.5,10415.5,10.0,9634.0,521.0,9363.0,9483.0,-9999.0,1512.0,11338.5,8864.5,7962.0,,995.0
-29.160278,26.573333,05-09-2013,9675.0,9411.0,15270.0,,10256.5,196.0,11316.5,12997.5,88.0,1122.0,13483.5,9180.0,8470.5,,324.0
-30.679722,26.7125,05-09-2013,9699.5,8982.0,10584.0,8.0,9958.5,370.0,10406.0,9571.0,99.0,116.5,10295.0,8998.0,8427.5,42949.0,670.0
-30.160091,27.40124,05-09-2013,9698.0,9431.0,14233.5,,9981.5,225.0,11007.0,12446.5,124.0,728.0,13749.0,8997.0,8198.5,,380.0
-34.02861,22.22222,05-09-2013,9816.0,8907.0,12317.5,11.0,8887.5,428.0,8716.0,9912.0,105.5,613.5,14845.5,8181.0,8315.5,42409.5,808.0
-24.058889,31.237222,06-09-2013,9641.0,7907.0,15569.0,,9762.0,785.0,10752.5,13361.5,49.0,815.5,13750.0,8751.0,9601.0,,1591.0
-27.573056,24.746389,06-09-2013,9694.0,8784.0,16913.0,,10519.0,456.0,11608.5,14756.5,68.0,93.0,14287.0,9233.5,9756.5,,839.0
-31.000833,26.353056,06-09-2013,9721.0,9054.0,12768.0,8.0,9107.0,338.0,9863.0,11009.0,56.0,201.0,11548.0,8603.0,8260.0,42642.0,603.0
-29.803611,30.516111,06-09-2013,9769.0,9117.0,13967.0,11.0,9703.0,318.0,9989.0,11931.0,112.0,1076.5,13109.5,9073.0,7980.5,41819.5,565.0
-28.735556,29.820556,09-09-2013,9690.5,9406.0,12899.5,,9353.0,241.0,9514.0,10731.5,76.0,1729.5,12995.5,8601.5,8975.0,,410.0
-26.73806,27.59194,09-09-2013,9804.5,8836.0,8746.0,17.0,9843.0,418.0,10002.0,8419.0,33.0,607.0,10378.5,9326.0,8223.0,42444.5,763.0
-26.45,28.085833,09-09-2013,9680.5,8675.0,17656.0,,10326.5,500.0,11478.0,15142.0,89.5,424.5,14240.5,9291.0,9997.5,,939.0
-33.38056,19.30167,09-09-2013,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-32.502778,19.535833,09-09-2013,9520.0,9067.5,16258.5,8.0,11136.5,348.5,12290.5,14681.5,54.0,2616.0,14285.0,9748.0,8036.5,42348.0,632.5
-34.005833,22.351111,09-09-2013,-9999.0,8986.5,,-9999.0,,398.0,,,-9999.0,-9999.0,,,8539.0,,743.5
-31.860278,18.6875,10-09-2013,9639.0,9052.0,11638.0,9.0,9714.0,350.0,9761.0,10032.0,77.0,586.5,12115.0,8665.0,8315.5,42844.0,630.0
-25.127778,27.628889,10-09-2013,9733.0,8871.0,17652.0,9.0,10504.0,417.0,11699.5,15727.0,42.0,1244.5,14113.0,9633.0,10120.0,47097.5,764.0
-24.69514,27.40906,10-09-2013,9581.0,8892.0,12784.5,9.0,10130.0,412.0,10664.5,10958.0,117.5,1402.5,13494.0,9495.0,9190.0,45236.5,753.0
-22.769722,30.886944,10-09-2013,9654.0,8230.0,16379.0,132.0,10337.0,710.0,11227.0,14293.0,,868.0,14665.0,9600.0,9822.0,46629.0,1405.0
-23.281,30.54305556,10-09-2013,9567.0,8259.0,15360.0,63.0,10488.0,693.0,11188.0,13619.0,46.0,2725.0,13526.0,9717.5,9599.0,46203.0,1362.0
-27.802778,28.768333,10-09-2013,-9999.0,8700.0,14078.0,,9707.5,481.5,10536.0,11713.0,-9999.0,1703.0,12245.5,8782.0,9093.0,,897.5
-32.595833,19.009444,10-09-2013,9705.0,8763.0,9699.0,9.0,9034.0,457.0,9036.5,9014.0,56.0,66.5,10454.0,8365.0,7702.0,41142.5,858.0
-29.161667,23.696389,11-09-2013,9904.0,9391.0,7430.5,,10214.5,236.0,9131.0,7502.0,90.0,36.5,7252.0,8604.0,8352.0,,400.0
-27.01011111,26.69808333,11-09-2013,9723.0,8751.0,11850.0,8.0,10121.0,449.0,10483.0,10613.5,67.0,105.0,11501.5,9514.0,8744.0,43955.0,833.0
-29.641944,30.6875,11-09-2013,-9999.0,8472.5,11978.5,,8893.0,619.0,8865.0,10047.5,-9999.0,819.0,13641.0,8050.0,9191.5,,1207.0
-25.20639,27.558,11-09-2013,9619.0,8866.0,13639.0,86.5,10150.0,419.0,10704.5,11518.0,54.0,747.5,13490.0,9417.0,8929.5,44516.0,767.0
-27.363611,31.783333,11-09-2013,9787.5,7983.0,12667.5,,9109.0,784.0,8900.0,10257.0,,1497.5,14826.5,8237.5,9029.0,,1593.0
-26.970278,27.211111,11-09-2013,9876.0,8796.0,8390.0,9.0,9495.5,433.5,9359.5,8049.0,128.0,1667.0,9228.0,9061.0,8092.5,41969.0,796.0
-26.880278,26.965,11-09-2013,9717.0,8784.0,18556.5,8.0,10955.5,438.0,12174.5,15769.0,118.0,672.0,14193.5,10046.0,9897.0,46733.5,807.0
-26.98472222,26.63227778,11-09-2013,9703.0,8759.0,17949.0,8.0,11405.0,447.0,12698.0,15584.0,77.0,247.5,14927.0,10291.0,9283.0,45298.5,826.0
-28.768056,20.720556,11-09-2013,9595.0,8878.0,13685.5,,10960.0,397.0,11650.0,12630.0,73.0,85.5,14092.0,9279.0,7876.5,,730.0
-34.092222,21.295278,11-09-2013,9787.5,7866.0,17546.5,12.0,10735.0,787.0,11171.0,13403.0,99.0,198.0,18248.0,9650.0,9227.0,45276.0,1590.0
-33.13083,18.86278,11-09-2013,9852.5,8610.0,8634.5,10.0,9690.5,505.0,10011.0,7995.0,85.0,1074.0,11376.5,8626.0,7590.0,40552.0,961.0
-33.7075,18.97444444,11-09-2013,9632.0,8398.0,11846.5,9.0,9514.0,571.0,9913.5,10433.0,95.0,73.5,12487.0,8817.0,7776.0,41531.5,1107.0
-32.94583,18.33667,11-09-2013,9618.5,8673.0,9984.5,15.0,9115.0,485.0,9049.5,8431.0,66.0,889.5,14709.5,8348.0,7776.0,41525.0,920.0
-26.905,32.324722,12-09-2013,9848.5,7159.0,11782.5,317.0,9576.5,1109.0,9178.0,9096.0,,280.0,16485.0,8991.0,9339.0,45344.0,2326.0
-27.602222,29.942778,12-09-2013,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0
-33.31388889,19.07472222,12-09-2013,9712.0,8563.0,10644.0,9.0,8868.0,519.0,8877.0,9203.5,55.0,186.5,12095.5,8311.0,7665.0,41055.5,994.0
-26.98472222,26.63227778,13-09-2013,9703.0,8759.0,17949.0,8.0,11405.0,447.0,12698.0,15584.0,77.0,247.5,14927.0,10291.0,9283.0,45298.5,826.0
-27.902778,24.615556,13-09-2013,9736.0,8779.0,19006.0,,11023.0,460.0,12161.5,16823.5,78.0,156.0,14926.5,9614.5,9949.5,,849.0
-25.99136,27.84208,16-09-2013,9678.0,8799.0,16385.5,,9876.0,491.0,10832.5,13860.5,39.0,689.5,14161.0,8961.0,10222.5,,928.0
-26.03611,30.99778,16-09-2013,9691.5,7977.5,14059.5,209.0,10211.0,778.5,10689.0,11754.0,82.0,394.0,13455.5,9723.5,9320.5,45711.5,1537.5
-26.45,28.085833,16-09-2013,9680.5,8675.0,17656.0,,10326.5,500.0,11478.0,15142.0,89.5,424.5,14240.5,9291.0,9997.5,,939.0
-25.447222,30.711667,16-09-2013,9687.0,8306.0,13656.0,,9392.0,677.5,9720.0,11991.0,,2563.0,13247.5,8585.5,9958.5,,1320.0
-28.760833,17.730278,17-09-2013,9880.0,8981.5,7760.0,8.0,9405.0,373.0,8786.0,7708.5,,666.0,8098.0,8694.0,8372.0,42610.0,669.0
-27.01011111,26.69808333,17-09-2013,9684.0,9493.0,12082.0,,9216.5,212.0,9555.5,10819.5,67.0,457.5,11563.0,8321.0,9656.0,,349.0
-25.73411,27.21422,17-09-2013,9690.5,9123.0,16386.0,,10089.5,359.0,11195.0,13550.0,38.0,767.5,13883.0,9085.0,10215.5,,652.0
-27.00222,28.76528,17-09-2013,-9999.0,8633.0,15691.5,,10124.5,515.0,10745.0,13054.0,-9999.0,3654.0,13123.5,8967.0,9367.5,,969.0
-26.648056,27.089444,17-09-2013,9768.0,9438.0,19042.5,,10686.5,237.0,12079.5,15591.0,74.0,735.5,15503.0,9463.0,10774.0,,399.0
-26.970278,27.211111,17-09-2013,9904.0,9433.5,7655.5,,8384.0,239.0,8265.5,7579.0,128.0,3209.0,7874.5,7732.0,9144.0,,403.0
-26.880278,26.965,17-09-2013,9699.5,9450.0,18982.0,,10637.5,232.0,11860.5,15979.5,118.0,731.0,15003.0,9509.0,11019.5,,389.0
-26.98472222,26.63227778,17-09-2013,9732.0,9488.0,18232.5,,11161.0,216.0,12463.5,15519.0,77.0,272.5,15575.0,9606.0,10859.5,,356.0
-29.042222,24.6,17-09-2013,9794.0,9198.0,8856.0,57.0,9473.0,321.0,9237.5,8229.5,105.0,2727.0,9530.5,8626.0,8669.0,43380.5,569.0
-29.028629,24.638389,17-09-2013,9669.0,9196.0,13738.0,56.0,10139.0,321.0,11200.0,12061.0,61.0,2876.0,14233.0,9081.5,9971.0,46587.0,569.0
-29.033333,23.983333,17-09-2013,9688.0,9449.0,15075.0,,10176.5,215.5,11080.0,12952.5,73.0,1193.0,14433.0,8874.0,9581.5,,358.0
-25.45963889,28.26430556,17-09-2013,9621.0,8474.0,15836.5,,10133.5,586.0,11046.0,13209.5,176.0,1047.0,15095.5,8940.0,9957.0,,1123.0
-25.57877778,29.12747222,17-09-2013,9585.0,8472.0,16923.0,,10207.0,584.0,11199.5,14352.0,,3130.0,13924.5,9193.5,9845.5,,1123.0
-28.760833,17.730278,18-09-2013,9880.0,8981.5,7760.0,8.0,9405.0,373.0,8786.0,7708.5,,666.0,8098.0,8694.0,8372.0,42610.0,669.0
-29.161667,23.696389,18-09-2013,9904.0,9391.0,7430.5,,10214.5,236.0,9131.0,7502.0,90.0,36.5,7252.0,8604.0,8352.0,,400.0
-25.81048333,27.90955222,18-09-2013,9602.0,8574.0,15281.5,,9766.0,584.0,10454.5,12901.0,106.0,992.0,12845.0,9052.0,9783.0,,1127.0
