Latitude,Longitude,Sample Date,soil
-26.45,28.085833,26/01/2015,1.899999976
-34.065833,20.404167,27/01/2015,4.5
-25.127778,27.628889,27/01/2015,3.100000143
-25.20639,27.558,27/01/2015,2.600000143
-24.39619444,27.08983333,27/01/2015,1.5
-24.69514,27.40906,27/01/2015,1.899999976
-27.169444,29.233889,27/01/2015,1.800000072
-26.861111,28.884722,27/01/2015,2.200000048
-26.970278,27.211111,27/01/2015,1.300000072
-26.880278,26.965,27/01/2015,1.200000048
-33.501667,21.624167,27/01/2015,0.100000002
-32.595833,19.009444,27/01/2015,7.700000286
-29.161667,23.696389,28/01/2015,0
-28.7115,24.07288889,28/01/2015,0.200000003
-27.01011111,26.69808333,28/01/2015,0.5
-24.282222,28.090278,28/01/2015,4.800000191
-23.763056,27.908611,28/01/2015,3.600000143
-23.658056,31.05,28/01/2015,5.5
-23.281,30.54305556,28/01/2015,5.800000191
-27.937778,31.209444,28/01/2015,5.700000286
-28.404444,30.013056,28/01/2015,3
-26.648056,27.089444,28/01/2015,1.5
-27.273889,28.49,28/01/2015,2.299999952
-27.4275,28.525833,28/01/2015,2.299999952
-27.3,28.586944,28/01/2015,2.299999952
-26.98472222,26.63227778,28/01/2015,0.5
-34.405833,19.600556,28/01/2015,8.800000191
-28.068333,31.55,28/01/2015,4.5
-28.058889,30.373611,28/01/2015,3.600000143
-22.935,28.004167,29/01/2015,0.200000003
-22.225556,29.990556,29/01/2015,0.200000003
-24.670833,28.560833,29/01/2015,4.800000191
-27.5275,30.858056,29/01/2015,5.300000191
-28.376944,24.303056,29/01/2015,0.200000003
-34.329722,18.990278,29/01/2015,17.39999962
-33.38056,19.30167,29/01/2015,8.5
-27.573056,24.746389,30/01/2015,0.300000012
-27.902778,24.615556,30/01/2015,0.200000003
-25.99136,27.84208,2/02/2015,2.900000095
-29.7775,29.470833,2/02/2015,3.700000048
-29.744167,29.905833,2/02/2015,6.300000191
-26.970278,27.211111,2/02/2015,1.300000072
-28.116667,26.725278,2/02/2015,0.400000006
-27.671111,27.236944,2/02/2015,0.5
-33.818056,19.694722,2/02/2015,5.900000095
-29.140556,31.391944,3/02/2015,2.900000095
-25.73411,27.21422,3/02/2015,1.899999976
-28.801278,31.955389,3/02/2015,10.19999981
-29.987778,29.851667,3/02/2015,6.900000095
-26.98472222,26.63227778,3/02/2015,0.5
-27.398611,26.614722,3/02/2015,0.5
-33.31388889,19.07472222,3/02/2015,10.90000057
-25.45963889,28.26430556,3/02/2015,3.700000048
-27.4,26.624722,3/02/2015,0.5
-27.01011111,26.69808333,4/02/2015,0.5
-25.81048333,27.90955222,4/02/2015,3
-29.641944,30.6875,4/02/2015,6
-28.747778,31.745833,4/02/2015,8.5
-26.648056,27.089444,4/02/2015,1.5
-27.671111,27.236944,4/02/2015,0.5
-28.768056,20.720556,4/02/2015,0
-32.94583,18.33667,4/02/2015,5.900000095
-30.13573889,30.67422222,5/02/2015,6.700000286
-29.160278,26.573333,5/02/2015,0.400000006
-33.13083,18.86278,5/02/2015,10
-29.744167,29.905833,6/02/2015,6.300000191
-29.380556,30.2775,6/02/2015,5.700000286
-29.803611,30.516111,6/02/2015,6.099999905
-23.838611,31.640833,9/02/2015,8.5
-25.49037,30.6986,9/02/2015,13.69999981
-25.513889,31.224444,9/02/2015,9.199999809
-28.735556,29.820556,9/02/2015,2.799999952
-26.970278,27.211111,9/02/2015,1.300000072
-26.45,28.085833,9/02/2015,1.899999976
-25.447222,30.711667,9/02/2015,12.69999981
-28.760833,17.730278,10/02/2015,0
-27.01011111,26.69808333,10/02/2015,0.5
-25.436111,31.982222,10/02/2015,9.199999809
-25.20639,27.558,10/02/2015,2.600000143
-24.69514,27.40906,10/02/2015,1.899999976
-23.281,30.54305556,10/02/2015,5.800000191
-25.681111,31.783333,10/02/2015,8.800000191
-25.398889,31.610556,10/02/2015,8.800000191
-24.99328,30.81444,10/02/2015,15.19999981
-27.602222,29.942778,10/02/2015,3.5
-26.861111,28.884722,10/02/2015,2.200000048
-26.648056,27.089444,10/02/2015,1.5
-26.98472222,26.63227778,10/02/2015,0.5
-28.141944,26.417778,10/02/2015,0.400000006
-28.1175,26.719444,10/02/2015,0.400000006
-28.116667,26.725278,10/02/2015,0.400000006
-29.1825,23.575556,10/02/2015,0
-31.396,29.2651,10/02/2015,5.200000286
-31.554722,29.245556,10/02/2015,4.800000191
-34.039722,22.133333,10/02/2015,1
-29.161667,23.696389,11/02/2015,0
-24.670833,28.560833,11/02/2015,4.800000191
-24.39619444,27.08983333,11/02/2015,1.5
-24.058889,31.237222,11/02/2015,6.900000095
-25.362222,31.956667,11/02/2015,9
-25.14944444,31.94055556,11/02/2015,8.600000381
-28.75,30.442778,11/02/2015,2.799999952
-29.161667,30.629722,11/02/2015,5.099999905
-27.38972222,26.46388889,11/02/2015,0.5
-27.398611,26.614722,11/02/2015,0.5
-31.104278,29.399722,11/02/2015,5
-30.77586667,29.03221667,11/02/2015,2
-34.005833,22.351111,11/02/2015,2.5
-23.658056,31.05,12/02/2015,5.5
-27.671111,27.236944,12/02/2015,0.5
-28.376944,24.303056,12/02/2015,0.200000003
-30.568333,29.422778,12/02/2015,4
-31.031389,28.883333,12/02/2015,2.299999952
-30.86013889,29.07125,12/02/2015,2.100000143
-30.570833,29.150556,12/02/2015,2.600000143
-28.338333,31.373611,12/02/2015,4.400000095
-24.679167,30.8025,13/02/2015,11.40000057
-22.769722,30.886944,13/02/2015,6.599999905
-24.768889,31.39,13/02/2015,8.199999809
-24.9675,31.516667,13/02/2015,8.199999809
-27.573056,24.746389,13/02/2015,0.300000012
-27.902778,24.615556,13/02/2015,0.200000003
-28.96362,19.15486,14/02/2015,0
-25.99136,27.84208,16/02/2015,2.900000095
-26.970278,27.211111,16/02/2015,1.300000072
-26.73806,27.59194,16/02/2015,1.600000024
-26.45,28.085833,16/02/2015,1.899999976
-27.671111,27.236944,16/02/2015,0.5
-32.502778,19.535833,16/02/2015,2.100000143
-27.01011111,26.69808333,17/02/2015,0.5
-27.169444,29.233889,17/02/2015,1.800000072
-26.861111,28.884722,17/02/2015,2.200000048
-27.02314,28.59389,17/02/2015,2
-26.98472222,26.63227778,17/02/2015,0.5
-29.160278,26.573333,17/02/2015,0.400000006
-28.69485,28.23487,17/02/2015,1.700000048
-28.883333,27.89,17/02/2015,1.899999976
-31.436944,20.474722,17/02/2015,0
-34.075556,20.145556,17/02/2015,5.300000191
-32.595833,19.009444,17/02/2015,7.700000286
-25.45963889,28.26430556,17/02/2015,3.700000048
-28.068333,31.55,17/02/2015,4.5
-29.161667,23.696389,18/02/2015,0
-25.81048333,27.90955222,18/02/2015,3
-22.225556,29.990556,18/02/2015,0.200000003
-29.641944,30.6875,18/02/2015,6
-25.73411,27.21422,18/02/2015,1.899999976
-28.44555556,32.325,7/05/2015,10.30000019
-26.648056,27.089444,18/02/2015,1.5
-26.880278,26.965,18/02/2015,1.200000048
-28.116667,26.725278,18/02/2015,0.400000006
-29.033333,23.983333,18/02/2015,0.100000002
-30.160091,27.40124,18/02/2015,0.5
-30.336111,27.359444,18/02/2015,0.600000024
-29.615556,27.065278,18/02/2015,0.400000006
-25.57877778,29.12747222,18/02/2015,3.400000095
-30.830556,26.921389,19/02/2015,0.5
-28.141944,26.417778,19/02/2015,0.400000006
-31.000833,26.353056,19/02/2015,0.300000012
-30.679722,26.7125,19/02/2015,0.400000006
-34.250556,20.9925,19/02/2015,6.099999905
-33.31388889,19.07472222,19/02/2015,10.90000057
-28.308889,31.9025,19/02/2015,8.199999809
-22.43772222,31.07805556,20/02/2015,4.300000191
-29.744167,29.905833,20/02/2015,6.300000191
-29.658056,25.973333,20/02/2015,0.400000006
-29.7775,29.470833,23/02/2015,3.700000048
-29.987778,29.851667,23/02/2015,6.900000095
-29.744167,29.905833,23/02/2015,6.300000191
-26.45,28.085833,23/02/2015,1.899999976
-29.042222,24.6,23/02/2015,0.100000002
-29.033333,23.983333,23/02/2015,0.100000002
-34.031944,22.053333,23/02/2015,1
-33.38056,19.30167,23/02/2015,8.5
-30.733889,29.828333,24/02/2015,5.900000095
-26.861111,28.884722,24/02/2015,2.200000048
-27.00222,28.76528,24/02/2015,2
-26.970278,27.211111,24/02/2015,1.300000072
-26.619444,27.980833,24/02/2015,1.800000072
-29.028629,24.638389,24/02/2015,0.100000002
-33.13083,18.86278,24/02/2015,10
-29.161667,23.696389,25/02/2015,0
-27.01011111,26.69808333,25/02/2015,0.5
-23.23572222,27.717,25/02/2015,0.400000006
-22.548889,28.898056,25/02/2015,0.100000002
-22.91028,29.61111,25/02/2015,3.600000143
-27.937778,31.209444,25/02/2015,5.700000286
-26.905,32.324722,25/02/2015,3.200000048
-28.404444,30.013056,25/02/2015,3
-30.398056,30.601944,25/02/2015,8.199999809
-26.648056,27.089444,25/02/2015,1.5
-26.98472222,26.63227778,25/02/2015,0.5
-34.405833,19.600556,25/02/2015,8.800000191
-32.94583,18.33667,25/02/2015,5.900000095
-24.282222,28.090278,26/02/2015,4.800000191
-23.763056,27.908611,26/02/2015,3.600000143
-25.127778,27.628889,26/02/2015,3.100000143
-25.20639,27.558,26/02/2015,2.600000143
-25.73411,27.21422,26/02/2015,1.899999976
-27.5275,30.858056,26/02/2015,5.300000191
-27.363611,31.783333,26/02/2015,7.599999905
-30.13573889,30.67422222,26/02/2015,6.700000286
-28.376944,24.303056,26/02/2015,0.200000003
-34.329722,18.990278,26/02/2015,17.39999962
-24.69514,27.40906,27/02/2015,1.899999976
-27.573056,24.746389,27/02/2015,0.300000012
-27.902778,24.615556,27/02/2015,0.200000003
-28.058889,30.373611,27/02/2015,3.600000143
-29.803611,30.516111,27/02/2015,6.099999905
-29.140556,31.391944,3/03/2015,2.900000095
-26.03611,30.99778,3/03/2015,11.10000038
-28.801278,31.955389,3/03/2015,10.19999981
-26.970278,27.211111,3/03/2015,1.300000072
-27.671111,27.236944,3/03/2015,0.5
-34.031944,22.053333,3/03/2015,1
-34.039722,22.133333,3/03/2015,1
-25.45963889,28.26430556,3/03/2015,3.700000048
-27.01011111,26.69808333,4/03/2015,0.5
-25.81048333,27.90955222,4/03/2015,3
-29.641944,30.6875,4/03/2015,6
-28.747778,31.745833,4/03/2015,8.5
-26.648056,27.089444,4/03/2015,1.5
-26.880278,26.965,4/03/2015,1.200000048
-26.98472222,26.63227778,4/03/2015,0.5
-27.398611,26.614722,4/03/2015,0.5
-27.671111,27.236944,4/03/2015,0.5
-34.02861,22.22222,4/03/2015,1.100000024
-27.4,26.624722,4/03/2015,0.5
-29.380556,30.2775,5/03/2015,5.700000286
-26.73806,27.59194,5/03/2015,1.600000024
-26.45,28.085833,5/03/2015,1.899999976
-34.005833,22.351111,5/03/2015,2.5
-29.744167,29.905833,6/03/2015,6.300000191
-27.00222,28.76528,6/03/2015,2
-27.02314,28.59389,6/03/2015,2
-34.250556,20.9925,17/02/2011,10.10000038
-22.43772222,31.07805556,9/03/2015,4.300000191
-24.99328,30.81444,9/03/2015,15.19999981
-28.735556,29.820556,9/03/2015,2.799999952
-26.970278,27.211111,9/03/2015,1.300000072
-26.880278,26.965,9/03/2015,1.200000048
-26.510278,28.351389,9/03/2015,2.299999952
-26.73806,27.59194,9/03/2015,1.600000024
-26.45,28.085833,9/03/2015,1.899999976
-26.98472222,26.63227778,9/03/2015,0.5
-29.160278,26.573333,9/03/2015,0.400000006
-27.01011111,26.69808333,10/03/2015,0.5
-25.20639,27.558,10/03/2015,2.600000143
-26.861111,28.884722,10/03/2015,2.200000048
-26.648056,27.089444,10/03/2015,1.5
-27.802778,28.768333,10/03/2015,2
-26.98472222,26.63227778,10/03/2015,0.5
-28.141944,26.417778,10/03/2015,0.400000006
-34.250556,20.9925,21/08/2013,3.100000143
-28.1175,26.719444,10/03/2015,0.400000006
-28.69485,28.23487,10/03/2015,1.700000048
-29.615556,27.065278,10/03/2015,0.400000006
-28.883333,27.89,10/03/2015,1.899999976
-34.250556,20.9925,15/04/2014,2
-34.250556,20.9925,20/05/2014,2
-34.250556,20.9925,19/06/2014,2
-34.250556,20.9925,15/07/2014,1.899999976
-34.250556,20.9925,25/09/2014,1.899999976
-31.396,29.2651,10/03/2015,5.200000286
-31.554722,29.245556,10/03/2015,4.800000191
-28.338333,31.373611,10/03/2015,4.400000095
-28.068333,31.55,10/03/2015,4.5
-29.161667,23.696389,11/03/2015,0
-24.282222,28.090278,11/03/2015,4.800000191
-22.769722,30.886944,11/03/2015,6.599999905
-28.44555556,32.325,11/03/2015,10.30000019
-27.00222,28.76528,11/03/2015,2
-27.02314,28.59389,11/03/2015,2
-27.273889,28.49,11/03/2015,2.299999952
-27.4275,28.525833,11/03/2015,2.299999952
-27.3,28.586944,11/03/2015,2.299999952
-28.141944,26.417778,11/03/2015,0.400000006
-28.1175,26.719444,11/03/2015,0.400000006
-28.116667,26.725278,11/03/2015,0.400000006
-27.671111,27.236944,11/03/2015,0.5
-34.092222,21.295278,29/11/2011,4.599999905
-34.092222,21.295278,18/04/2012,4.700000286
-30.160091,27.40124,11/03/2015,0.5
-34.092222,21.295278,12/06/2012,4.700000286
-30.336111,27.359444,11/03/2015,0.600000024
-30.568333,29.422778,11/03/2015,4
-30.570833,29.150556,11/03/2015,2.600000143
-31.104278,29.399722,11/03/2015,5
-30.830556,26.921389,12/03/2015,0.5
-24.670833,28.560833,12/03/2015,4.800000191
-28.75,30.442778,12/03/2015,2.799999952
-29.161667,30.629722,12/03/2015,5.099999905
-26.619444,27.980833,12/03/2015,1.800000072
-34.092222,21.295278,5/11/2013,1.700000048
-27.38972222,26.46388889,12/03/2015,0.5
-34.092222,21.295278,7/01/2014,1.300000072
-28.1175,26.719444,12/03/2015,0.400000006
-27.398611,26.614722,12/03/2015,0.5
-29.160278,26.573333,12/03/2015,0.400000006
-31.000833,26.353056,12/03/2015,0.300000012
-30.679722,26.7125,12/03/2015,0.400000006
-31.031389,28.883333,12/03/2015,2.299999952
-30.86013889,29.07125,12/03/2015,2.100000143
-30.77586667,29.03221667,12/03/2015,2
-34.250556,20.9925,12/03/2015,6.099999905
-28.308889,31.9025,12/03/2015,8.199999809
-27.4,26.624722,12/03/2015,0.5
-28.116667,26.725278,13/03/2015,0.400000006
-27.573056,24.746389,13/03/2015,0.300000012
-27.902778,24.615556,13/03/2015,0.200000003
-29.987778,29.851667,14/03/2015,6.900000095
-25.99136,27.84208,16/03/2015,2.900000095
-26.45,28.085833,16/03/2015,1.899999976
-32.502778,19.535833,16/03/2015,2.100000143
-22.225556,29.990556,17/03/2015,0.200000003
-24.183889,30.823889,17/03/2015,6
-26.861111,28.884722,17/03/2015,2.200000048
-27.802778,28.768333,17/03/2015,2
-34.075556,20.145556,17/03/2015,5.300000191
-32.595833,19.009444,17/03/2015,7.700000286
-25.45963889,28.26430556,17/03/2015,3.700000048
-25.81048333,27.90955222,18/03/2015,3
-29.641944,30.6875,18/03/2015,6
-26.905,32.324722,18/03/2015,3.200000048
-29.758889,30.935278,18/03/2015,5.800000191
-27.00222,28.76528,18/03/2015,2
-26.619444,27.980833,18/03/2015,1.800000072
-33.13083,18.86278,18/03/2015,10
-27.01011111,26.69808333,19/03/2015,0.5
-23.658056,31.05,19/03/2015,5.5
-24.058889,31.237222,19/03/2015,6.900000095
-27.363611,31.783333,19/03/2015,7.599999905
-26.648056,27.089444,19/03/2015,1.5
-26.970278,27.211111,19/03/2015,1.300000072
-26.880278,26.965,19/03/2015,1.200000048
-27.4275,28.525833,19/03/2015,2.299999952
-26.98472222,26.63227778,19/03/2015,0.5
-24.679167,30.8025,20/03/2015,11.40000057
-29.744167,29.905833,20/03/2015,6.300000191
-28.96362,19.15486,21/03/2015,0
-25.49037,30.6986,23/03/2015,13.69999981
-29.744167,29.905833,23/03/2015,6.300000191
-26.970278,27.211111,23/03/2015,1.300000072
-29.042222,24.6,23/03/2015,0.100000002
-29.033333,23.983333,23/03/2015,0.100000002
-33.501667,21.624167,23/03/2015,0.100000002
-33.38056,19.30167,23/03/2015,8.5
-27.01011111,26.69808333,24/03/2015,0.5
-22.935,28.004167,24/03/2015,0.200000003
-34.065833,20.404167,24/03/2015,4.5
-23.763056,27.908611,24/03/2015,3.600000143
-23.23572222,27.717,24/03/2015,0.400000006
-25.127778,27.628889,24/03/2015,3.100000143
-25.20639,27.558,24/03/2015,2.600000143
-24.69514,27.40906,24/03/2015,1.899999976
-25.681111,31.783333,24/03/2015,8.800000191
-25.67386,31.57527,24/03/2015,8.699999809
-30.733889,29.828333,24/03/2015,5.900000095
-29.987778,29.851667,24/03/2015,6.900000095
-26.648056,27.089444,24/03/2015,1.5
-26.880278,26.965,24/03/2015,1.200000048
-26.73806,27.59194,24/03/2015,1.600000024
-26.45,28.085833,24/03/2015,1.899999976
-27.273889,28.49,24/03/2015,2.299999952
-27.3,28.586944,24/03/2015,2.299999952
-26.98472222,26.63227778,24/03/2015,0.5
-29.028629,24.638389,24/03/2015,0.100000002
-33.31388889,19.07472222,24/03/2015,10.90000057
-22.225556,29.990556,25/03/2015,0.200000003
-25.436111,31.982222,25/03/2015,9.199999809
-22.548889,28.898056,25/03/2015,0.100000002
-22.91028,29.61111,25/03/2015,3.600000143
-25.362222,31.956667,25/03/2015,9
-25.14944444,31.94055556,25/03/2015,8.600000381
-28.404444,30.013056,25/03/2015,3
-30.398056,30.601944,25/03/2015,8.199999809
-27.169444,29.233889,25/03/2015,1.800000072
-26.861111,28.884722,25/03/2015,2.200000048
-27.00222,28.76528,25/03/2015,2
-27.4275,28.525833,25/03/2015,2.299999952
-34.405833,19.600556,25/03/2015,8.800000191
-32.94583,18.33667,25/03/2015,5.900000095
-25.57877778,29.12747222,25/03/2015,3.400000095
-26.03611,30.99778,26/03/2015,11.10000038
-27.937778,31.209444,26/03/2015,5.700000286
-30.13573889,30.67422222,26/03/2015,6.700000286
-26.619444,27.980833,26/03/2015,1.800000072
-28.376944,24.303056,26/03/2015,0.200000003
-34.329722,18.990278,26/03/2015,17.39999962
-33.897778,20.012778,26/03/2015,4.700000286
-27.573056,24.746389,27/03/2015,0.300000012
-27.902778,24.615556,27/03/2015,0.200000003
-29.803611,30.516111,27/03/2015,6.099999905
-25.99136,27.84208,30/03/2015,2.900000095
-29.380556,30.2775,30/03/2015,5.700000286
-29.140556,31.391944,31/03/2015,2.900000095
-28.801278,31.955389,31/03/2015,10.19999981
-26.45,28.085833,31/03/2015,1.899999976
-25.45963889,28.26430556,31/03/2015,3.700000048
-34.031944,22.053333,4/12/2014,1.300000072
-29.161667,23.696389,1/04/2015,0
-25.81048333,27.90955222,1/04/2015,3
-28.747778,31.745833,1/04/2015,8.5
-26.861111,28.884722,1/04/2015,2.200000048
-27.00222,28.76528,1/04/2015,2
-29.033333,23.983333,1/04/2015,0.100000002
-29.744167,29.905833,2/04/2015,6.300000191
-28.96362,19.15486,4/04/2015,0
-34.039722,22.133333,19/01/2011,7.300000191
-25.127778,27.628889,7/04/2015,3.100000143
-25.20639,27.558,7/04/2015,2.600000143
-24.69514,27.40906,7/04/2015,1.899999976
-24.99328,30.81444,7/04/2015,15.19999981
-28.735556,29.820556,7/04/2015,2.799999952
-26.73806,27.59194,7/04/2015,1.600000024
-27.398611,26.614722,7/04/2015,0.5
-27.671111,27.236944,7/04/2015,0.5
-31.396,29.2651,7/04/2015,5.200000286
-31.554722,29.245556,7/04/2015,4.800000191
-28.338333,31.373611,7/04/2015,4.400000095
-28.068333,31.55,7/04/2015,4.5
-25.73411,27.21422,8/04/2015,1.899999976
-27.169444,29.233889,8/04/2015,1.800000072
-26.861111,28.884722,8/04/2015,2.200000048
-26.98472222,26.63227778,8/04/2015,0.5
-27.398611,26.614722,8/04/2015,0.5
-30.568333,29.422778,8/04/2015,4
-30.570833,29.150556,8/04/2015,2.600000143
-31.104278,29.399722,8/04/2015,5
-34.031944,22.053333,8/04/2015,1
-27.4,26.624722,8/04/2015,0.5
-27.01011111,26.69808333,9/04/2015,0.5
-24.768889,31.39,9/04/2015,8.199999809
-28.44555556,32.325,4/06/2015,10.30000019
-27.602222,29.942778,9/04/2015,3.5
-28.75,30.442778,9/04/2015,2.799999952
-29.161667,30.629722,9/04/2015,5.099999905
-26.648056,27.089444,9/04/2015,1.5
-26.970278,27.211111,9/04/2015,1.300000072
-26.880278,26.965,9/04/2015,1.200000048
-28.376944,24.303056,9/04/2015,0.200000003
-29.1825,23.575556,9/04/2015,0
-31.031389,28.883333,9/04/2015,2.299999952
-30.86013889,29.07125,9/04/2015,2.100000143
-30.77586667,29.03221667,9/04/2015,2
-28.308889,31.9025,9/04/2015,8.199999809
-27.671111,27.236944,10/04/2015,0.5
-27.573056,24.746389,10/04/2015,0.300000012
-34.039722,22.133333,8/04/2015,1
-27.902778,24.615556,10/04/2015,0.200000003
-34.02861,22.22222,10/04/2015,1.100000024
-24.679167,30.8025,13/04/2015,11.40000057
-25.99136,27.84208,13/04/2015,2.900000095
-34.02861,22.22222,20/01/2011,7.700000286
-34.02861,22.22222,17/03/2011,7.700000286
-34.02861,22.22222,19/04/2011,7.700000286
-34.02861,22.22222,19/05/2011,7.700000286
-34.02861,22.22222,14/06/2011,7.700000286
-26.970278,27.211111,13/04/2015,1.300000072
-26.45,28.085833,13/04/2015,1.899999976
-34.02861,22.22222,12/10/2011,6.599999905
-28.1175,26.719444,13/04/2015,0.400000006
-28.116667,26.725278,13/04/2015,0.400000006
-33.818056,19.694722,13/04/2015,5.900000095
-27.01011111,26.69808333,14/04/2015,0.5
-34.02861,22.22222,24/04/2012,6.300000191
-34.02861,22.22222,26/06/2012,6.300000191
-24.058889,31.237222,14/04/2015,6.900000095
-25.681111,31.783333,14/04/2015,8.800000191
-34.02861,22.22222,11/10/2012,5.5
-25.362222,31.956667,14/04/2015,9
-34.02861,22.22222,6/12/2012,5.5
-34.02861,22.22222,7/01/2013,3.200000048
-25.398889,31.610556,14/04/2015,8.800000191
-34.02861,22.22222,6/02/2013,2.400000095
-34.02861,22.22222,7/03/2013,2.400000095
-26.861111,28.884722,14/04/2015,2.200000048
-26.648056,27.089444,14/04/2015,1.5
-34.02861,22.22222,5/06/2013,2.400000095
-34.02861,22.22222,3/07/2013,2.400000095
-26.98472222,26.63227778,14/04/2015,0.5
-27.935,26.126667,14/04/2015,0.400000006
-28.141944,26.417778,14/04/2015,0.400000006
-28.1175,26.719444,14/04/2015,0.400000006
-34.02861,22.22222,13/12/2013,2.299999952
-29.160278,26.573333,14/04/2015,0.400000006
-28.69485,28.23487,14/04/2015,1.700000048
-28.883333,27.89,14/04/2015,1.899999976
-34.02861,22.22222,3/04/2014,1.5
-34.02861,22.22222,8/05/2014,1.5
-34.02861,22.22222,4/06/2014,1.5
-34.075556,20.145556,14/04/2015,5.300000191
-32.595833,19.009444,14/04/2015,7.700000286
-25.45963889,28.26430556,14/04/2015,3.700000048
-34.02861,22.22222,12/01/2015,1.100000024
-34.02861,22.22222,29/01/2015,1.100000024
-25.81048333,27.90955222,15/04/2015,3
-22.935,28.004167,15/04/2015,0.200000003
-29.641944,30.6875,15/04/2015,6
-23.23572222,27.717,15/04/2015,0.400000006
-22.548889,28.898056,15/04/2015,0.100000002
-22.91028,29.61111,15/04/2015,3.600000143
-22.769722,30.886944,15/04/2015,6.599999905
-34.02861,22.22222,4/11/2015,1.100000024
-25.49037,30.6986,15/04/2015,13.69999981
-25.513889,31.224444,15/04/2015,9.199999809
-27.00222,28.76528,15/04/2015,2
-27.38972222,26.46388889,15/04/2015,0.5
-27.398611,26.614722,15/04/2015,0.5
-30.160091,27.40124,15/04/2015,0.5
-30.336111,27.359444,15/04/2015,0.600000024
-29.615556,27.065278,15/04/2015,0.400000006
-34.092222,21.295278,15/04/2015,3.200000048
-25.447222,30.711667,15/04/2015,12.69999981
-29.641944,30.6875,16/04/2015,6
-30.830556,26.921389,16/04/2015,0.5
-24.282222,28.090278,16/04/2015,4.800000191
-23.763056,27.908611,16/04/2015,3.600000143
-27.671111,27.236944,16/04/2015,0.5
-31.000833,26.353056,16/04/2015,0.300000012
-30.679722,26.7125,16/04/2015,0.400000006
-34.405833,19.600556,13/02/2013,10.80000019
-34.405833,19.600556,13/03/2013,10.80000019
-34.405833,19.600556,10/04/2013,10.80000019
-34.405833,19.600556,8/05/2013,10.80000019
-34.250556,20.9925,16/04/2015,6.099999905
-33.13083,18.86278,16/04/2015,10
-29.744167,29.905833,17/04/2015,6.300000191
-29.658056,25.973333,17/04/2015,0.400000006
-34.405833,19.600556,25/09/2013,8.900000572
-29.7775,29.470833,20/04/2015,3.700000048
-29.987778,29.851667,20/04/2015,6.900000095
-29.744167,29.905833,20/04/2015,6.300000191
-34.405833,19.600556,12/02/2014,9
-34.405833,19.600556,12/03/2014,9
-33.38056,19.30167,20/04/2015,8.5
-28.760833,17.730278,21/04/2015,0
-34.065833,20.404167,21/04/2015,4.5
-25.127778,27.628889,21/04/2015,3.100000143
-25.20639,27.558,21/04/2015,2.600000143
-24.39619444,27.08983333,21/04/2015,1.5
-24.69514,27.40906,21/04/2015,1.899999976
-26.03611,30.99778,21/04/2015,11.10000038
-27.937778,31.209444,21/04/2015,5.700000286
-30.733889,29.828333,21/04/2015,5.900000095
-26.98472222,26.63227778,21/04/2015,0.5
-33.31388889,19.07472222,21/04/2015,10.90000057
-27.01011111,26.69808333,22/04/2015,0.5
-28.404444,30.013056,22/04/2015,3
-30.398056,30.601944,22/04/2015,8.199999809
-34.329722,18.990278,6/07/2011,17.89999962
-26.648056,27.089444,22/04/2015,1.5
-34.329722,18.990278,28/09/2011,14.80000019
-34.329722,18.990278,25/10/2011,14.80000019
-34.329722,18.990278,24/11/2011,14.80000019
-34.329722,18.990278,22/12/2011,14.80000019
-26.970278,27.211111,22/04/2015,1.300000072
-26.880278,26.965,22/04/2015,1.200000048
-34.329722,18.990278,4/04/2012,23.39999962
-34.329722,18.990278,3/05/2012,23.39999962
-34.329722,18.990278,24/05/2012,23.39999962
-34.329722,18.990278,19/07/2012,18.20000076
-34.329722,18.990278,16/08/2012,18.20000076
-34.405833,19.600556,22/04/2015,8.800000191
-34.329722,18.990278,11/10/2012,18.20000076
-33.7075,18.97444444,22/04/2015,11.69999981
-28.058889,30.373611,22/04/2015,3.600000143
-25.57877778,29.12747222,22/04/2015,3.400000095
-27.5275,30.858056,23/04/2015,5.300000191
-30.13573889,30.67422222,23/04/2015,6.700000286
-34.329722,18.990278,11/04/2013,22.10000038
-34.329722,18.990278,9/05/2013,22.10000038
-34.329722,18.990278,6/06/2013,22.10000038
-28.376944,24.303056,23/04/2015,0.200000003
-34.329722,18.990278,1/08/2013,17.5
-34.329722,18.990278,29/08/2013,17.5
-34.329722,18.990278,26/09/2013,17.5
-34.329722,18.990278,23/04/2015,17.39999962
-34.329722,18.990278,23/01/2014,18
-32.94583,18.33667,23/04/2015,5.900000095
-33.897778,20.012778,23/04/2015,4.700000286
-27.573056,24.746389,24/04/2015,0.300000012
-27.902778,24.615556,24/04/2015,0.200000003
-33.870833,20.003333,27/04/2015,4.800000191
-29.140556,31.391944,28/04/2015,2.900000095
-25.99136,27.84208,28/04/2015,2.900000095
-28.801278,31.955389,28/04/2015,10.19999981
-26.970278,27.211111,28/04/2015,1.300000072
-26.73806,27.59194,28/04/2015,1.600000024
-26.45,28.085833,28/04/2015,1.899999976
-33.501667,21.624167,28/04/2015,0.100000002
-28.760833,17.730278,29/04/2015,0
-34.329722,18.990278,25/06/2015,17.39999962
-34.329722,18.990278,23/07/2015,17.39999962
-34.329722,18.990278,27/08/2015,17.39999962
-34.329722,18.990278,1/10/2015,17.39999962
-28.7115,24.07288889,29/04/2015,0.200000003
-27.01011111,26.69808333,29/04/2015,0.5
-25.73411,27.21422,29/04/2015,1.899999976
-28.747778,31.745833,29/04/2015,8.5
