Latitude,Longitude,Sample Date,q_roll3,q_roll6,q_roll12
-29.987778,29.851667,15-04-2013,63.7,64.0,81.69999999999999
-29.744167,29.905833,15-04-2013,62.800000000000004,63.00000000000001,79.1
-26.45,28.085833,15-04-2013,13.600000000000001,13.700000000000003,23.399999999999995
-27.01011111,26.69808333,16-04-2013,10.600000000000001,10.600000000000001,19.699999999999996
-26.861111,28.884722,16-04-2013,14.100000000000001,14.400000000000002,24.700000000000003
-27.00222,28.76528,16-04-2013,14.399999999999999,14.699999999999998,24.799999999999997
-26.648056,27.089444,16-04-2013,11.900000000000002,11.999999999999998,21.6
-26.970278,27.211111,16-04-2013,11.8,11.9,21.099999999999998
-26.880278,26.965,16-04-2013,11.3,11.400000000000004,20.699999999999996
-26.98472222,26.63227778,16-04-2013,10.7,10.7,19.900000000000006
-28.883333,27.89,16-04-2013,13.100000000000001,13.200000000000003,23.099999999999998
-33.970833,22.548333,16-04-2013,11.5,17.0,26.199999999999996
-25.45963889,28.26430556,16-04-2013,13.900000000000004,14.000000000000002,24.6
-28.338333,31.373611,16-04-2013,16.400000000000006,19.299999999999986,44.399999999999984
-29.161667,23.696389,17-04-2013,5.300000000000002,5.700000000000001,12.2
-30.733889,29.828333,17-04-2013,54.1,54.5,74.0
-29.744167,29.905833,17-04-2013,62.800000000000004,63.00000000000001,79.1
-30.398056,30.601944,17-04-2013,48.5,49.800000000000004,72.0
-26.970278,27.211111,28-07-2014,14.100000000000001,15.3,26.500000000000004
-26.73806,27.59194,17-04-2013,12.8,12.900000000000004,22.400000000000002
-28.69485,28.23487,17-04-2013,13.2,13.399999999999995,23.299999999999997
-34.250556,20.9925,17-04-2013,5.400000000000001,11.400000000000002,19.599999999999994
-25.49037,30.6986,18-04-2013,18.900000000000006,19.9,37.400000000000006
-28.44555556,32.325,13-06-2013,15.100000000000001,23.099999999999937,90.09999999999997
-30.27402,30.69602,18-04-2013,46.70000000000001,47.70000000000001,68.30000000000001
-29.042222,24.6,18-04-2013,6.100000000000001,6.4,13.499999999999998
-29.028629,24.638389,18-04-2013,6.200000000000002,6.500000000000001,13.599999999999998
-29.033333,23.983333,18-04-2013,5.800000000000001,6.200000000000003,12.999999999999998
-25.447222,30.711667,18-04-2013,18.4,19.299999999999997,36.400000000000006
-28.116667,26.725278,19-04-2013,9.700000000000001,9.8,17.699999999999996
-29.803611,30.516111,19-04-2013,47.8,48.099999999999994,61.99999999999999
-28.96362,19.15486,20-04-2013,0.10000000000000037,1.1000000000000012,5.100000000000001
-25.20639,27.558,22-04-2013,13.0,13.1,23.800000000000004
-23.838611,31.640833,22-04-2013,10.4,11.1,23.299999999999997
-26.648056,27.089444,22-04-2013,11.900000000000002,11.999999999999998,21.6
-26.45,28.085833,22-04-2013,13.600000000000001,13.700000000000003,23.399999999999995
-33.38056,19.30167,22-04-2013,2.2000000000000015,62.50000000000001,73.49999999999999
-32.502778,19.535833,22-04-2013,0.9000000000000001,5.1,10.899999999999999
-31.860278,18.6875,23-04-2013,0.9000000000000005,5.800000000000002,11.7
-25.127778,27.628889,23-04-2013,13.100000000000001,13.199999999999998,23.60000000000001
-24.69514,27.40906,23-04-2013,13.5,13.500000000000005,25.6
-28.735556,29.820556,23-04-2013,14.500000000000002,15.100000000000003,26.400000000000006
-27.00222,28.76528,23-04-2013,14.399999999999999,14.699999999999998,24.799999999999997
-26.970278,27.211111,23-04-2013,11.8,11.9,21.099999999999998
-26.880278,26.965,23-04-2013,11.3,11.400000000000004,20.699999999999996
-26.98472222,26.63227778,23-04-2013,10.7,10.7,19.900000000000006
-28.141944,26.417778,23-04-2013,9.2,9.300000000000002,17.000000000000007
-33.501667,21.624167,23-04-2013,4.4,7.2,12.700000000000001
-32.595833,19.009444,23-04-2013,1.300000000000001,7.800000000000002,15.100000000000001
-28.760833,17.730278,24-04-2013,0.0999999999999997,0.8000000000000005,4.4
-29.161667,23.696389,24-04-2013,5.300000000000002,5.700000000000001,12.2
-29.641944,30.6875,24-04-2013,16.799999999999997,17.299999999999997,29.200000000000003
-27.363611,31.783333,24-04-2013,11.8,13.800000000000004,26.5
-28.141944,26.417778,24-04-2013,9.2,9.300000000000002,17.000000000000007
-33.08883333,19.21878333,24-04-2013,1.8000000000000018,10.199999999999998,19.299999999999997
-33.31388889,19.07472222,24-04-2013,2.0000000000000027,59.00000000000001,70.60000000000001
-33.13083,18.86278,24-04-2013,1.5999999999999983,26.400000000000002,36.5
-32.94583,18.33667,24-04-2013,1.1999999999999984,8.9,16.900000000000002
-26.905,32.324722,25-04-2013,9.4,11.399999999999999,25.500000000000004
-27.602222,29.942778,25-04-2013,16.3,16.900000000000002,29.1
-27.38972222,26.46388889,25-04-2013,10.000000000000002,10.100000000000001,18.5
-33.7075,18.97444444,25-04-2013,2.499999999999986,135.0,164.8
-33.464444,18.740556,25-04-2013,1.9000000000000026,82.90000000000002,98.3
-33.72266667,18.61691667,25-04-2013,1.7000000000000113,106.30000000000001,130.20000000000005
-27.356667,27.286389,25-04-2013,11.100000000000003,11.200000000000001,20.000000000000004
-27.902778,24.615556,26-04-2013,6.799999999999999,7.100000000000001,14.899999999999999
-28.068333,31.55,26-04-2013,14.300000000000006,17.299999999999976,33.30000000000003
-28.96362,19.15486,27-04-2013,0.10000000000000037,1.1000000000000012,5.100000000000001
-26.45,28.085833,29-04-2013,13.600000000000001,13.700000000000003,23.399999999999995
-27.01011111,26.69808333,30-04-2013,10.600000000000001,10.600000000000001,19.699999999999996
-27.169444,29.233889,30-04-2013,14.4,14.8,25.200000000000006
-26.861111,28.884722,30-04-2013,14.100000000000001,14.400000000000002,24.700000000000003
-27.00222,28.76528,30-04-2013,14.399999999999999,14.699999999999998,24.799999999999997
-26.648056,27.089444,30-04-2013,11.900000000000002,11.999999999999998,21.6
-26.970278,27.211111,30-04-2013,11.8,11.9,21.099999999999998
-26.880278,26.965,30-04-2013,11.3,11.400000000000004,20.699999999999996
-26.98472222,26.63227778,30-04-2013,10.7,10.7,19.900000000000006
-25.45963889,28.26430556,30-04-2013,13.900000000000004,14.000000000000002,24.6
-29.161667,23.696389,01-05-2013,5.300000000000002,5.700000000000001,12.2
-25.81048333,27.90955222,01-05-2013,13.5,13.599999999999998,24.900000000000006
-28.75,30.442778,01-05-2013,13.699999999999998,14.499999999999996,25.200000000000006
-29.161667,30.629722,01-05-2013,16.5,17.800000000000004,36.200000000000024
-29.033333,23.983333,01-05-2013,5.800000000000001,6.200000000000003,12.999999999999998
-29.744167,29.905833,02-05-2013,62.800000000000004,63.00000000000001,79.1
-32.94583,18.33667,02-05-2013,1.1999999999999984,8.9,16.900000000000002
-27.671111,27.236944,04-05-2013,10.700000000000001,10.800000000000002,19.299999999999994
-28.96362,19.15486,04-05-2013,0.10000000000000037,1.1000000000000012,5.100000000000001
-26.45,28.085833,06-05-2013,13.600000000000001,13.700000000000003,23.399999999999995
-33.818056,19.694722,06-05-2013,2.8999999999999986,46.70000000000001,57.699999999999996
-34.065833,20.404167,07-05-2013,3.399999999999999,9.799999999999999,18.000000000000004
-25.127778,27.628889,07-05-2013,13.100000000000001,13.199999999999998,23.60000000000001
-25.20639,27.558,07-05-2013,13.0,13.1,23.800000000000004
-24.69514,27.40906,07-05-2013,13.5,13.500000000000005,25.6
-23.658056,31.05,07-05-2013,11.0,11.500000000000002,24.2
-28.747778,31.745833,07-05-2013,16.400000000000002,20.90000000000001,50.59999999999994
-28.735556,29.820556,07-05-2013,14.500000000000002,15.100000000000003,26.400000000000006
-29.380556,30.2775,07-05-2013,22.499999999999996,23.1,37.00000000000001
-26.861111,28.884722,07-05-2013,14.100000000000001,14.400000000000002,24.700000000000003
-26.98472222,26.63227778,07-05-2013,10.7,10.7,19.900000000000006
-27.398611,26.614722,07-05-2013,10.3,10.399999999999999,18.8
-27.671111,27.236944,07-05-2013,10.700000000000001,10.800000000000002,19.299999999999994
-29.160278,26.573333,07-05-2013,9.6,9.700000000000001,17.999999999999996
-28.768056,20.720556,07-05-2013,1.4,2.6999999999999997,7.099999999999998
-34.02861,22.22222,07-05-2013,7.6,12.4,20.200000000000003
-34.075556,20.145556,07-05-2013,3.3000000000000007,11.000000000000004,20.0
-29.161667,23.696389,08-05-2013,5.300000000000002,5.700000000000001,12.2
-24.39619444,27.08983333,08-05-2013,12.400000000000002,12.400000000000002,25.000000000000007
-28.404444,30.013056,08-05-2013,14.700000000000001,15.500000000000004,27.099999999999994
-27.00222,28.76528,08-05-2013,14.399999999999999,14.699999999999998,24.799999999999997
-27.02314,28.59389,08-05-2013,14.400000000000002,14.699999999999998,24.5
-26.648056,27.089444,08-05-2013,11.900000000000002,11.999999999999998,21.6
-26.970278,27.211111,08-05-2013,11.8,11.9,21.099999999999998
-26.880278,26.965,08-05-2013,11.3,11.400000000000004,20.699999999999996
-27.273889,28.49,08-05-2013,15.000000000000004,15.300000000000004,25.3
-27.4275,28.525833,08-05-2013,14.800000000000002,15.000000000000004,24.900000000000002
-28.69485,28.23487,08-05-2013,13.2,13.399999999999995,23.299999999999997
-29.615556,27.065278,08-05-2013,11.399999999999999,11.600000000000005,21.900000000000002
-28.883333,27.89,08-05-2013,13.100000000000001,13.200000000000003,23.099999999999998
-30.77586667,29.03221667,08-05-2013,33.7,34.1,51.40000000000002
-31.396,29.2651,08-05-2013,34.599999999999994,35.60000000000001,58.80000000000001
-34.039722,22.133333,08-05-2013,6.700000000000001,11.200000000000001,18.5
-28.058889,30.373611,08-05-2013,15.900000000000002,17.100000000000005,29.900000000000013
-33.897778,20.012778,08-05-2013,2.899999999999999,10.700000000000001,19.600000000000005
-29.140556,31.391944,09-05-2013,16.999999999999993,21.499999999999947,72.6
-27.671111,27.236944,09-05-2013,10.700000000000001,10.800000000000002,19.299999999999994
-30.160091,27.40124,09-05-2013,12.3,12.599999999999998,24.299999999999997
-30.336111,27.359444,09-05-2013,12.299999999999997,12.600000000000001,24.999999999999993
-34.005833,22.351111,09-05-2013,9.599999999999998,14.800000000000004,23.29999999999999
-30.830556,26.921389,10-05-2013,10.0,10.500000000000002,22.3
-28.116667,26.725278,10-05-2013,9.700000000000001,9.8,17.699999999999996
-27.573056,24.746389,10-05-2013,7.199999999999999,7.400000000000003,15.600000000000001
-31.000833,26.353056,10-05-2013,7.400000000000002,7.899999999999999,18.699999999999996
-30.679722,26.7125,10-05-2013,9.700000000000001,10.1,21.099999999999994
-28.96362,19.15486,11-05-2013,0.10000000000000037,1.1000000000000012,5.100000000000001
-25.99136,27.84208,13-05-2013,13.900000000000002,13.999999999999998,25.400000000000006
-29.7775,29.470833,13-05-2013,131.60000000000002,131.8,151.5
-29.744167,29.905833,13-05-2013,62.800000000000004,63.00000000000001,79.1
-26.45,28.085833,13-05-2013,13.600000000000001,13.700000000000003,23.399999999999995
-31.554722,29.245556,13-05-2013,51.7,53.000000000000014,78.80000000000001
-27.01011111,26.69808333,14-05-2013,10.600000000000001,10.600000000000001,19.699999999999996
-24.679167,30.8025,14-05-2013,22.4,23.399999999999988,92.80000000000001
-30.830556,26.921389,14-05-2013,10.0,10.500000000000002,22.3
-25.73411,27.21422,14-05-2013,13.600000000000003,13.700000000000003,25.2
-23.281,30.54305556,14-05-2013,14.0,14.399999999999999,33.40000000000001
-30.733889,29.828333,14-05-2013,54.1,54.5,74.0
-29.987778,29.851667,14-05-2013,63.7,64.0,81.69999999999999
-27.169444,29.233889,14-05-2013,14.4,14.8,25.200000000000006
-26.861111,28.884722,14-05-2013,14.100000000000001,14.400000000000002,24.700000000000003
-27.00222,28.76528,14-05-2013,14.399999999999999,14.699999999999998,24.799999999999997
-26.648056,27.089444,14-05-2013,11.900000000000002,11.999999999999998,21.6
-26.970278,27.211111,14-05-2013,11.8,11.9,21.099999999999998
-26.880278,26.965,14-05-2013,11.3,11.400000000000004,20.699999999999996
-26.98472222,26.63227778,14-05-2013,10.7,10.7,19.900000000000006
-31.000833,26.353056,14-05-2013,7.400000000000002,7.899999999999999,18.699999999999996
-31.104278,29.399722,14-05-2013,38.4,39.00000000000001,60.1
-25.45963889,28.26430556,14-05-2013,13.900000000000004,14.000000000000002,24.6
-28.338333,31.373611,14-05-2013,16.400000000000006,19.299999999999986,44.399999999999984
-28.068333,31.55,14-05-2013,14.300000000000006,17.299999999999976,33.30000000000003
-29.161667,23.696389,15-05-2013,5.300000000000002,5.700000000000001,12.2
-25.81048333,27.90955222,15-05-2013,13.5,13.599999999999998,24.900000000000006
-24.183889,30.823889,15-05-2013,14.000000000000004,14.400000000000004,29.200000000000003
-22.91028,29.61111,15-05-2013,13.5,13.499999999999996,27.500000000000007
-22.769722,30.886944,15-05-2013,13.7,14.2,30.800000000000004
-29.744167,29.905833,15-05-2013,62.800000000000004,63.00000000000001,79.1
-30.398056,30.601944,15-05-2013,48.5,49.800000000000004,72.0
-30.27402,30.69602,15-05-2013,46.70000000000001,47.70000000000001,68.30000000000001
-29.033333,23.983333,15-05-2013,5.800000000000001,6.200000000000003,12.999999999999998
-30.160091,27.40124,15-05-2013,12.3,12.599999999999998,24.299999999999997
-30.336111,27.359444,15-05-2013,12.299999999999997,12.600000000000001,24.999999999999993
-30.568333,29.422778,15-05-2013,30.600000000000005,31.000000000000004,48.599999999999994
-30.86013889,29.07125,15-05-2013,27.2,27.599999999999998,45.2
-30.570833,29.150556,15-05-2013,43.2,43.5,60.5
-34.092222,21.295278,15-05-2013,6.3,11.399999999999999,19.0
-23.23572222,27.717,16-05-2013,9.700000000000001,9.700000000000003,20.499999999999996
-22.548889,28.898056,16-05-2013,9.300000000000004,9.3,19.9
-28.44555556,32.325,08-08-2013,14.000000000000002,23.3,48.1
-30.13573889,30.67422222,16-05-2013,37.1,37.80000000000001,56.000000000000014
-29.160278,26.573333,16-05-2013,9.6,9.700000000000001,17.999999999999996
-31.031389,28.883333,16-05-2013,24.9,25.399999999999995,43.8
-22.225556,29.990556,17-05-2013,9.7,9.700000000000001,19.999999999999996
-22.43772222,31.07805556,17-05-2013,11.200000000000003,11.500000000000002,24.4
-26.98472222,26.63227778,17-05-2013,10.7,10.7,19.900000000000006
-29.803611,30.516111,17-05-2013,47.8,48.099999999999994,61.99999999999999
-33.38056,19.30167,20-05-2013,2.2000000000000015,62.50000000000001,73.49999999999999
-32.502778,19.535833,20-05-2013,0.9000000000000001,5.1,10.899999999999999
-27.01011111,26.69808333,21-05-2013,10.600000000000001,10.600000000000001,19.699999999999996
-31.860278,18.6875,21-05-2013,0.9000000000000005,5.800000000000002,11.7
-24.69514,27.40906,21-05-2013,13.5,13.500000000000005,25.6
-25.398889,31.610556,21-05-2013,12.6,13.800000000000006,28.499999999999993
-26.648056,27.089444,21-05-2013,11.900000000000002,11.999999999999998,21.6
-26.970278,27.211111,21-05-2013,11.8,11.9,21.099999999999998
-26.880278,26.965,21-05-2013,11.3,11.400000000000004,20.699999999999996
-26.98472222,26.63227778,21-05-2013,10.7,10.7,19.900000000000006
-34.250556,20.9925,21-05-2013,5.400000000000001,11.400000000000002,19.599999999999994
-32.595833,19.009444,21-05-2013,1.300000000000001,7.800000000000002,15.100000000000001
-29.161667,23.696389,22-05-2013,5.300000000000002,5.700000000000001,12.2
-26.880278,26.965,13-05-2014,11.7,12.299999999999997,27.1
-29.641944,30.6875,22-05-2013,16.799999999999997,17.299999999999997,29.200000000000003
-25.20639,27.558,22-05-2013,13.0,13.1,23.800000000000004
-25.681111,31.783333,22-05-2013,12.200000000000003,13.400000000000002,27.8
-25.513889,31.224444,22-05-2013,17.300000000000004,18.6,36.400000000000006
-26.861111,28.884722,22-05-2013,14.100000000000001,14.400000000000002,24.700000000000003
-26.73806,27.59194,22-05-2013,12.8,12.900000000000004,22.400000000000002
-26.45,28.085833,22-05-2013,13.600000000000001,13.700000000000003,23.399999999999995
-33.13083,18.86278,22-05-2013,1.5999999999999983,26.400000000000002,36.5
-33.7075,18.97444444,22-05-2013,2.499999999999986,135.0,164.8
-26.905,32.324722,23-05-2013,9.4,11.399999999999999,25.500000000000004
-27.602222,29.942778,23-05-2013,16.3,16.900000000000002,29.1
-27.169444,29.233889,23-05-2013,14.4,14.8,25.200000000000006
-27.00222,28.76528,23-05-2013,14.399999999999999,14.699999999999998,24.799999999999997
-27.273889,28.49,23-05-2013,15.000000000000004,15.300000000000004,25.3
-33.31388889,19.07472222,23-05-2013,2.0000000000000027,59.00000000000001,70.60000000000001
-28.141944,26.417778,24-05-2013,9.2,9.300000000000002,17.000000000000007
-28.1175,26.719444,24-05-2013,9.700000000000001,9.8,17.699999999999996
-28.116667,26.725278,24-05-2013,9.700000000000001,9.8,17.699999999999996
-28.96362,19.15486,25-05-2013,0.10000000000000037,1.1000000000000012,5.100000000000001
-25.99136,27.84208,27-05-2013,13.900000000000002,13.999999999999998,25.400000000000006
-26.45,28.085833,27-05-2013,13.600000000000001,13.700000000000003,23.399999999999995
-29.042222,24.6,27-05-2013,6.100000000000001,6.4,13.499999999999998
-30.830556,26.921389,28-05-2013,10.0,10.500000000000002,22.3
-24.670833,28.560833,28-05-2013,17.200000000000003,17.300000000000004,29.8
-25.73411,27.21422,28-05-2013,13.600000000000003,13.700000000000003,25.2
-26.861111,28.884722,28-05-2013,14.100000000000001,14.400000000000002,24.700000000000003
-27.00222,28.76528,28-05-2013,14.399999999999999,14.699999999999998,24.799999999999997
-30.679722,26.7125,28-05-2013,9.700000000000001,10.1,21.099999999999994
-33.501667,21.624167,28-05-2013,4.4,7.2,12.700000000000001
-25.45963889,28.26430556,28-05-2013,13.900000000000004,14.000000000000002,24.6
-29.161667,23.696389,29-05-2013,5.300000000000002,5.700000000000001,12.2
-27.01011111,26.69808333,29-05-2013,10.600000000000001,10.600000000000001,19.699999999999996
-25.81048333,27.90955222,29-05-2013,13.5,13.599999999999998,24.900000000000006
-24.282222,28.090278,29-05-2013,15.000000000000004,14.999999999999996,30.3
-26.648056,27.089444,29-05-2013,11.900000000000002,11.999999999999998,21.6
-26.970278,27.211111,29-05-2013,11.8,11.9,21.099999999999998
-26.880278,26.965,29-05-2013,11.3,11.400000000000004,20.699999999999996
-27.3,28.586944,29-05-2013,14.8,15.099999999999998,25.200000000000003
-26.98472222,26.63227778,29-05-2013,10.7,10.7,19.900000000000006
-29.033333,23.983333,29-05-2013,5.800000000000001,6.200000000000003,12.999999999999998
-22.935,28.004167,30-05-2013,9.599999999999998,9.600000000000001,20.099999999999998
-27.273889,28.49,30-05-2013,15.000000000000004,15.300000000000004,25.3
-27.38972222,26.46388889,30-05-2013,10.000000000000002,10.100000000000001,18.5
-27.398611,26.614722,30-05-2013,10.3,10.399999999999999,18.8
-27.671111,27.236944,30-05-2013,10.700000000000001,10.800000000000002,19.299999999999994
-29.042222,24.6,30-05-2013,6.100000000000001,6.4,13.499999999999998
-29.028629,24.638389,30-05-2013,6.200000000000002,6.500000000000001,13.599999999999998
-29.033333,23.983333,30-05-2013,5.800000000000001,6.200000000000003,12.999999999999998
-29.744167,29.905833,31-05-2013,62.800000000000004,63.00000000000001,79.1
-28.404444,30.013056,03-06-2013,14.700000000000001,15.500000000000004,27.099999999999994
-26.73806,27.59194,03-06-2013,12.8,12.900000000000004,22.400000000000002
-26.45,28.085833,03-06-2013,13.600000000000001,13.700000000000003,23.399999999999995
-29.160278,26.573333,03-06-2013,9.6,9.700000000000001,17.999999999999996
-34.065833,20.404167,04-06-2013,3.399999999999999,9.799999999999999,18.000000000000004
-25.20639,27.558,04-06-2013,13.0,13.1,23.800000000000004
-24.69514,27.40906,04-06-2013,13.5,13.500000000000005,25.6
-28.747778,31.745833,04-06-2013,16.400000000000002,20.90000000000001,50.59999999999994
-29.380556,30.2775,04-06-2013,22.499999999999996,23.1,37.00000000000001
-27.169444,29.233889,04-06-2013,14.4,14.8,25.200000000000006
-26.861111,28.884722,04-06-2013,14.100000000000001,14.400000000000002,24.700000000000003
-27.398611,26.614722,04-06-2013,10.3,10.399999999999999,18.8
-34.031944,22.053333,04-06-2013,6.300000000000001,10.799999999999997,18.1
-34.039722,22.133333,04-06-2013,6.700000000000001,11.200000000000001,18.5
-34.075556,20.145556,04-06-2013,3.3000000000000007,11.000000000000004,20.0
-29.161667,23.696389,05-06-2013,5.300000000000002,5.700000000000001,12.2
-27.01011111,26.69808333,05-06-2013,10.600000000000001,10.600000000000001,19.699999999999996
-29.140556,31.391944,05-06-2013,16.999999999999993,21.499999999999947,72.6
-24.39619444,27.08983333,05-06-2013,12.400000000000002,12.400000000000002,25.000000000000007
-23.658056,31.05,05-06-2013,11.0,11.500000000000002,24.2
-23.281,30.54305556,05-06-2013,14.0,14.399999999999999,33.40000000000001
-27.00222,28.76528,05-06-2013,14.399999999999999,14.699999999999998,24.799999999999997
-27.02314,28.59389,05-06-2013,14.400000000000002,14.699999999999998,24.5
-26.648056,27.089444,05-06-2013,11.900000000000002,11.999999999999998,21.6
-26.970278,27.211111,05-06-2013,11.8,11.9,21.099999999999998
-26.880278,26.965,05-06-2013,11.3,11.400000000000004,20.699999999999996
-27.273889,28.49,05-06-2013,15.000000000000004,15.300000000000004,25.3
-27.4275,28.525833,05-06-2013,14.800000000000002,15.000000000000004,24.900000000000002
-27.3,28.586944,05-06-2013,14.8,15.099999999999998,25.200000000000003
-26.98472222,26.63227778,05-06-2013,10.7,10.7,19.900000000000006
-34.405833,19.600556,05-06-2013,3.5999999999999956,67.2,80.39999999999999
-28.058889,30.373611,05-06-2013,15.900000000000002,17.100000000000005,29.900000000000013
-22.769722,30.886944,06-06-2013,13.7,14.2,30.800000000000004
-28.801278,31.955389,06-06-2013,15.1,20.80000000000002,49.80000000000003
-27.937778,31.209444,06-06-2013,15.200000000000003,17.399999999999977,30.700000000000028
-27.5275,30.858056,06-06-2013,18.5,20.1,72.00000000000003
-31.394444,20.947222,06-06-2013,1.7000000000000002,3.0,6.8999999999999995
-29.651389,22.746389,06-06-2013,3.6,4.300000000000001,9.500000000000002
-34.005833,22.351111,06-06-2013,9.599999999999998,14.800000000000004,23.29999999999999
-28.116667,26.725278,07-06-2013,9.700000000000001,9.8,17.699999999999996
-27.902778,24.615556,07-06-2013,6.799999999999999,7.100000000000001,14.899999999999999
-25.99136,27.84208,10-06-2013,13.900000000000002,13.999999999999998,25.400000000000006
-29.7775,29.470833,10-06-2013,131.60000000000002,131.8,151.5
-29.744167,29.905833,10-06-2013,62.800000000000004,63.00000000000001,79.1
-26.45,28.085833,10-06-2013,13.600000000000001,13.700000000000003,23.399999999999995
-27.671111,27.236944,10-06-2013,10.700000000000001,10.800000000000002,19.299999999999994
-29.042222,24.6,10-06-2013,6.100000000000001,6.4,13.499999999999998
-31.396,29.2651,10-06-2013,34.599999999999994,35.60000000000001,58.80000000000001
-31.554722,29.245556,10-06-2013,51.7,53.000000000000014,78.80000000000001
-27.01011111,26.69808333,11-06-2013,10.600000000000001,10.600000000000001,19.699999999999996
-24.183889,30.823889,11-06-2013,14.000000000000004,14.400000000000004,29.200000000000003
-30.733889,29.828333,11-06-2013,54.1,54.5,74.0
-26.861111,28.884722,11-06-2013,14.100000000000001,14.400000000000002,24.700000000000003
-27.00222,28.76528,11-06-2013,14.399999999999999,14.699999999999998,24.799999999999997
-26.648056,27.089444,11-06-2013,11.900000000000002,11.999999999999998,21.6
-26.970278,27.211111,11-06-2013,11.8,11.9,21.099999999999998
-26.880278,26.965,11-06-2013,11.3,11.400000000000004,20.699999999999996
-26.98472222,26.63227778,11-06-2013,10.7,10.7,19.900000000000006
-28.69485,28.23487,11-06-2013,13.2,13.399999999999995,23.299999999999997
-30.568333,29.422778,11-06-2013,30.600000000000005,31.000000000000004,48.599999999999994
-30.570833,29.150556,11-06-2013,43.2,43.5,60.5
-31.104278,29.399722,11-06-2013,38.4,39.00000000000001,60.1
-25.45963889,28.26430556,11-06-2013,13.900000000000004,14.000000000000002,24.6
-28.338333,31.373611,11-06-2013,16.400000000000006,19.299999999999986,44.399999999999984
-28.068333,31.55,11-06-2013,14.300000000000006,17.299999999999976,33.30000000000003
-25.81048333,27.90955222,12-06-2013,13.5,13.599999999999998,24.900000000000006
-24.39619444,27.08983333,12-06-2013,12.400000000000002,12.400000000000002,25.000000000000007
-24.058889,31.237222,12-06-2013,11.899999999999999,12.600000000000001,26.300000000000004
-30.398056,30.601944,12-06-2013,48.5,49.800000000000004,72.0
-27.802778,28.768333,12-06-2013,14.400000000000002,14.600000000000003,24.299999999999997
-29.033333,23.983333,12-06-2013,5.800000000000001,6.200000000000003,12.999999999999998
-29.615556,27.065278,12-06-2013,11.399999999999999,11.600000000000005,21.900000000000002
-28.883333,27.89,12-06-2013,13.100000000000001,13.200000000000003,23.099999999999998
-31.031389,28.883333,12-06-2013,24.9,25.399999999999995,43.8
-30.86013889,29.07125,12-06-2013,27.2,27.599999999999998,45.2
-30.77586667,29.03221667,12-06-2013,33.7,34.1,51.40000000000002
-34.092222,21.295278,12-06-2013,6.3,11.399999999999999,19.0
-28.44555556,32.325,05-09-2013,14.000000000000002,23.3,48.1
-24.679167,30.8025,14-06-2013,22.4,23.399999999999988,92.80000000000001
-29.744167,29.905833,14-06-2013,62.800000000000004,63.00000000000001,79.1
-26.98472222,26.63227778,14-06-2013,10.7,10.7,19.900000000000006
-29.803611,30.516111,14-06-2013,47.8,48.099999999999994,61.99999999999999
-28.96362,19.15486,15-06-2013,0.10000000000000037,1.1000000000000012,5.100000000000001
-28.735556,29.820556,17-06-2013,14.500000000000002,15.100000000000003,26.400000000000006
-32.502778,19.535833,17-06-2013,0.9000000000000001,5.1,10.899999999999999
-31.860278,18.6875,18-06-2013,0.9000000000000005,5.800000000000002,11.7
-25.20639,27.558,18-06-2013,13.0,13.1,23.800000000000004
-24.39619444,27.08983333,18-06-2013,12.400000000000002,12.400000000000002,25.000000000000007
-24.69514,27.40906,18-06-2013,13.5,13.500000000000005,25.6
-26.73806,27.59194,18-06-2013,12.8,12.900000000000004,22.400000000000002
-26.45,28.085833,18-06-2013,13.600000000000001,13.700000000000003,23.399999999999995
-33.38056,19.30167,18-06-2013,2.2000000000000015,62.50000000000001,73.49999999999999
-32.595833,19.009444,18-06-2013,1.300000000000001,7.800000000000002,15.100000000000001
-29.161667,23.696389,19-06-2013,5.300000000000002,5.700000000000001,12.2
-29.641944,30.6875,19-06-2013,16.799999999999997,17.299999999999997,29.200000000000003
-25.127778,27.628889,19-06-2013,13.100000000000001,13.199999999999998,23.60000000000001
-23.838611,31.640833,19-06-2013,10.4,11.1,23.299999999999997
-27.363611,31.783333,19-06-2013,11.8,13.800000000000004,26.5
-26.861111,28.884722,19-06-2013,14.100000000000001,14.400000000000002,24.700000000000003
-31.5653,18.3306,19-06-2013,0.5999999999999994,5.200000000000001,10.199999999999998
-32.601389,18.750556,19-06-2013,1.3000000000000003,8.200000000000003,15.999999999999998
-33.7075,18.97444444,19-06-2013,2.499999999999986,135.0,164.8
-29.161667,23.696389,20-06-2013,5.300000000000002,5.700000000000001,12.2
-28.7115,24.07288889,20-06-2013,5.800000000000001,6.200000000000001,13.499999999999996
-27.602222,29.942778,20-06-2013,16.3,16.900000000000002,29.1
-29.1825,23.575556,20-06-2013,4.899999999999999,5.4,11.7
-34.250556,20.9925,20-06-2013,5.400000000000001,11.400000000000002,19.599999999999994
-33.31388889,19.07472222,20-06-2013,2.0000000000000027,59.00000000000001,70.60000000000001
-33.13083,18.86278,20-06-2013,1.5999999999999983,26.400000000000002,36.5
-32.94583,18.33667,20-06-2013,1.1999999999999984,8.9,16.900000000000002
-27.573056,24.746389,21-06-2013,7.199999999999999,7.400000000000003,15.600000000000001
-28.96362,19.15486,22-06-2013,0.10000000000000037,1.1000000000000012,5.100000000000001
-29.803611,30.516111,22-06-2013,47.8,48.099999999999994,61.99999999999999
-25.99136,27.84208,24-06-2013,13.900000000000002,13.999999999999998,25.400000000000006
