unnamed: 0,latitude,longitude,sample date,total alkalinity,electrical conductance,dissolved reactive phosphorus,qa,red,blue,drad,emis,emsd,lwir,trad,urad,atran,cdist,green,nir08,lwir.1,swir16,swir22,cloud_qa,qa_pixel,qa_radsat,atmos_opacity,nvdi,savi,bsi,ndbi,tcwi,evi,osavi,gndvi,gcvi,msi,bui,tc brightness,tc greenness,nbr,ndsi,green/red ratio,ndgi,ui (urban index),nbr2,red/nir ratio,green/nir ratio
4981,-30.160091,27.40124,2013-12-03,50.488,145.3,10.0,317.5,11053.0,9515.0,550.0,9714.5,124.0,46036.0,9562.0,1035.0,8532.0,141.5,10471.0,15102.5,46036.0,15491.0,13325.0,,5440.0,,8.0,0.1548240331861367,0.2322316103379721,0.0376552681215367,0.0126987758837661,-4822.045750000001,1.006437021572721,0.17959477986791386,0.1811054411793458,0.44231687517906604,1.0257242178447277,-0.14212525730237058,29850.456749999998,-1387.5344,0.06252748219153988,-0.19335952546028812,0.9473446123224464,-0.02703958372049805,-0.029857866005907452,0.07516657412548584,0.7318655851680186,0.6933289190531369
4982,-30.336111,27.359444,2013-12-03,63.538,174.6,10.0,359.5,10461.0,8915.0,547.0,9876.0,20.5,43154.0,8558.0,1030.0,8542.0,65.0,9631.0,10821.5,43154.0,8164.0,7997.5,8.0,5440.0,,8.0,0.0169387994831434,0.0254076023117041,-0.0289743623163849,-0.1399752442653604,912.1051000000002,0.13399494498959263,0.01964885968201343,0.058208043026524874,0.1236112553213582,0.7544240632075035,-0.1569140437485038,22038.143250000005,-3466.4623000000015,0.1500611084542218,0.0824388873279011,0.9206576809100468,-0.04130997411905236,-0.3317559804016751,0.010302261547504873,0.9666866885367094,0.8899875248348196
4983,-33.08883333,19.21878333,2013-12-03,7.585,57.71,10.0,194.0,10744.5,9334.0,653.0,9641.0,51.0,46413.5,9785.0,1268.5,8425.5,1356.5,10353.0,14077.5,46413.5,15673.5,13393.0,,5440.0,,9.0,0.1342760454435581,0.2014100110786584,0.0603357448900751,0.0536452556216597,-5484.0607500000015,0.975645454013231,0.15575920870705853,0.1524528765272917,0.3597507968704723,1.1133724027703782,-0.08063078982189839,29148.286099999998,-1882.01005,0.024917638921752427,-0.20442625785257335,0.9635627530364372,-0.018556701030927835,0.07555727671995793,0.07845801868129978,0.7632392115077251,0.7354288758657432
4984,-27.4,26.624722,2013-12-03,169.436,592.63,64.0,287.5,9827.0,8820.0,679.0,9747.5,58.5,46040.0,9580.5,1308.0,8246.0,170.0,9915.0,15238.5,46040.0,13824.5,11066.0,,5440.0,,9.0,0.2158943567852227,0.3238350754009415,-0.0085307063508698,-0.0486529264012662,-3176.9935000000005,1.6802769670247781,0.25043585526971957,0.21164052716321785,0.5369137670196671,0.907208714768514,-0.2645472831864889,27711.45345,-39.6651499999989,0.1586230492881446,-0.16468333368436572,1.008954920118042,0.004457501772870023,-0.08391584398085572,0.11082541531909765,0.6448797453817633,0.6506545919874004
4985,-29.161667,23.696389,2013-12-04,102.912,241.2,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986,-27.01011111,26.69808333,2013-12-04,151.969,679.21,158.0,325.5,9491.0,8827.0,692.0,9723.0,67.0,44261.0,8855.0,1337.0,8207.0,119.0,9547.0,10729.0,44261.0,8845.5,8508.0,8.0,5440.0,,8.0,0.0612265084075173,0.091837491654509,-0.0321831496998086,-0.096222125724795,-185.4911500000003,2.1004411265693927,0.07102218775716908,0.05829552179917143,0.12380852623860905,0.8244477584117812,-0.1574486341323123,21918.961499999998,-2994.841949999998,0.11545459271196132,0.03814054641837705,1.005900326625224,0.002941485450152327,-0.16968652460906308,0.01944852623390094,0.8846117997949483,0.8898312983502656
4987,-29.641944,30.6875,2013-12-04,85.869,276.45,72.0,-9999.0,8903.5,8436.0,1352.0,-9999.0,-9999.0,,9264.0,2994.5,6166.0,825.0,9389.5,18760.0,,13408.5,10009.0,,5440.0,,131.0,0.3562998174489851,0.5344400665124349,-0.098650723115456,-0.1663583940811663,-1664.153549999999,2.764951750448833,0.4133053977673236,0.33288335494413757,0.9979764630704511,0.7147388059701493,-0.5226582115301514,28574.132449999997,3404.420350000001,0.30418158434425946,-0.17628739363102028,1.0545852754534732,0.02656753949598207,-0.23350124941086148,0.14516921106010464,0.4746002132196162,0.5005063965884862
4988,-28.1175,26.719444,2014-05-19,170.353,488.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4989,-28.1175,26.719444,2014-06-03,199.658,1218.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4990,-25.20639,27.558,2013-12-04,155.751,643.21,29.0,617.5,9673.5,8896.5,1350.5,9619.0,54.0,45644.0,9078.0,2898.5,6337.0,9.0,9759.5,14242.5,45644.0,10657.0,9219.0,4.0,5440.0,,22.0,0.1910436527847466,0.2865594882194301,-0.0646085186165012,-0.1439988754794273,-489.4886999999999,2.054129389021265,0.22160915464689984,0.18677610199150071,0.45934730262820844,0.7482534667368791,-0.3350425282641739,25106.14265,-594.6536499999991,0.21411674445367943,-0.04395954252687777,1.0088902672248927,0.004425461843256317,-0.24293460642260656,0.07234856107868787,0.6791995787256451,0.6852378444795506
4991,-27.363611,31.783333,2013-12-04,118.269,200.38,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4992,-26.648056,27.089444,2013-12-04,278.268,708.95,19.0,-4883.0,4319.5,4133.0,-4580.5,-85.5,-4962.5,22579.0,-386.0,-4167.5,-1111.5,-4872.0,4493.0,8760.0,22579.0,6309.5,4878.5,,2720.5,,-4992.5,0.3395007454413395,0.5092316513761468,-0.0962503188504378,-0.1626132253890308,-800.9902499999998,3.0162342073087895,0.39381604720612,0.3219648381498529,0.9496995326062765,0.7202625570776255,-0.5021139708303703,13571.260049999999,1388.9694499999994,0.2845987461964292,-0.1681555195556584,1.040166685959023,0.01968794326241135,-0.24112181861790083,0.12790489810511263,0.4930936073059361,0.5128995433789955
4993,-26.970278,27.211111,2013-12-04,121.51,574.1,99.0,628.0,13589.0,12192.0,818.0,9734.5,128.0,39510.0,7255.0,1620.0,7839.0,,13177.5,17041.5,39510.0,17793.0,15619.5,8.0,5896.0,,30.0,0.1127144512822187,0.1690689171101171,0.0354447294833829,0.0215734401240149,-5074.768450000001,1.2094514117564632,0.1307480805180169,0.12786657400972898,0.29322709163346605,1.0440982307895432,-0.0911410111582038,35300.23225,-3002.052599999998,0.04353816478368697,-0.14902891461229234,0.9697181543895798,-0.01537369473035324,0.01287075972143481,0.06505050505050505,0.797406331602265,0.7732593961799138
4994,-26.880278,26.965,2013-12-04,244.134,810.26,123.0,226.0,10569.5,9182.0,799.0,9771.0,118.0,48154.5,10287.5,1575.5,7900.0,354.0,10234.0,15109.0,48154.5,17960.0,14973.0,,5440.0,,25.0,0.176782132912748,0.2651680361384789,0.0802434660785111,0.0862136744382956,-7584.151150000001,1.1745756572138273,0.20506599643439338,0.19236080969103894,0.4763533320304867,1.1886954795155205,-0.0905684584744524,31021.11925,-1053.9869999999994,0.004520975998936241,-0.2740299354472583,0.9682577226926534,-0.016127093998606006,0.15591259892142229,0.09069929857589652,0.6995499371235687,0.6773446290290556
4995,-26.98472222,26.63227778,2013-12-04,100.947,880.32,160.0,235.0,10307.0,9164.0,758.0,9703.0,77.0,46680.0,9748.0,1482.0,8022.0,263.5,10135.0,14875.0,46680.0,15484.5,12732.5,,5440.0,,8.0,0.1813994122786117,0.2720937158741189,0.0351692236682353,0.0200760882096213,-4989.048899999998,1.4296444667000503,0.2104219812756332,0.18952419032387044,0.4676862358164775,1.0409747899159665,-0.16132332406899041,29055.8522,-868.745349999999,0.07760572308249569,-0.2088057924627725,0.9833123120209566,-0.008414049505919187,0.024003896970727245,0.09752985788708934,0.6929075630252101,0.681344537815126
4996,-31.000833,26.353056,2013-12-04,207.713,619.75,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4997,-30.679722,26.7125,2013-12-04,63.357,170.7,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4998,-28.1175,26.719444,2014-08-06,146.339,1217.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4999,-34.039722,22.133333,2013-12-04,13.266,195.69,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000,-28.760833,17.730278,2013-12-05,158.678,449.02,15.0,538.5,9888.0,9456.0,685.0,9880.0,,43687.0,8706.0,1329.0,8331.0,12.0,10137.0,9544.0,43687.0,9461.5,9348.0,40.0,5504.0,,-9999.0,-0.0177027583367641,-0.0265534542647626,0.0091135477646383,-0.0043408487016916,-1068.7998499999994,0.4201270151441133,-0.020535030588467774,-0.030130582795589656,-0.05849856959652755,0.9913558256496228,0.013361909635072501,22268.4542,-4491.89085,0.010374761803938174,0.03446692348904253,1.0251820388349515,0.012434456928838952,0.015919305969243958,0.006034184853398549,1.0360435875943002,1.0621332774518022
5001,-26.905,32.324722,2013-12-05,136.737,544.72,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5002,-28.116667,26.725278,2013-12-05,223.0,1455.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5003,-34.250556,20.9925,2013-12-05,29.753,698.75,13.0,208.0,9575.5,8747.5,1016.0,9775.0,22.0,46495.5,9525.0,2102.0,7218.0,1256.0,9514.5,14246.0,46495.5,13828.5,11249.5,8.0,5440.0,,9.0,0.1960623806225468,0.2940873982033414,0.0088474594536343,-0.0148711464140055,-3774.1835500000007,1.9161025641025642,0.2274308339553163,0.19913301487763305,0.4972936044983971,0.9706935280078619,-0.2109335270365523,26939.5614,-535.9723999999997,0.11753054460591085,-0.18480915049479502,0.9936295754790873,-0.0031953902566788893,-0.03571773900564379,0.1028391418773427,0.6721535869717815,0.6678716832795171
5004,-34.092222,21.295278,2013-12-05,14.881,205.08,10.0,318.0,10916.0,9300.5,967.0,9809.0,99.0,47569.5,9990.0,1983.0,7390.0,142.5,10553.0,18419.0,47569.5,17866.5,14076.5,,5440.0,,11.0,0.2557695585478098,0.3836477987421384,0.0188134933276698,-0.0152264678728417,-5786.575850000001,1.3244717470740877,0.2966910696924782,0.2715035206406185,0.74538046053255,0.9700038004234758,-0.2709960264206515,32947.83095,1191.550200000001,0.13363388776907573,-0.25734091029046957,0.9667460608281422,-0.016908100051236667,-0.06439400114953664,0.1186488432520427,0.5926488951626039,0.5729409848525978
5005,-23.658056,31.05,2013-12-06,65.591,200.64,11.0,269.0,10832.0,9424.0,1585.0,9662.0,,49556.0,10176.0,3471.5,5724.5,893.5,10374.0,15182.0,49556.0,16119.5,13127.0,,5440.0,,8.0,0.1672176520335204,0.2508216571527417,0.0454928962808514,0.0299506413430666,-5257.437849999999,1.1453396524486572,0.19397128333184696,0.18813585850680858,0.46346635820320037,1.0617507574759584,-0.1372670106904538,30017.993800000004,-1082.8352499999987,0.07259175527217493,-0.21686451393738088,0.9577178729689808,-0.021597661039328492,0.017601923853440615,0.10231993571880396,0.7134764853115532,0.6833091819259649
5006,-23.281,30.54305556,2013-12-06,144.354,332.9,14.0,235.0,11534.5,9542.0,1409.0,9567.0,46.0,49484.5,10250.5,3003.0,6265.0,5785.0,10725.0,15484.5,49484.5,17093.5,14354.5,8.0,5440.0,,39.0,0.1461934194455753,0.219286071170821,0.0671239131852873,0.0493891583277058,-6089.476300000001,0.7522376690154255,0.1695833623251056,0.1815944600240371,0.4437762237762237,1.103910361974878,-0.0968042611178695,31377.9676,-1491.7048499999976,0.0378699018063608,-0.22893038805111707,0.9298192379383589,-0.036366495204294795,0.02843250649702256,0.08709615873823455,0.7449061965190997,0.6926281119829507
5007,-27.02314,28.59389,2013-12-07,54.447,194.22,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5008,-25.99136,27.84208,2013-12-09,81.37,386.64,27.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,,,,,,,,
5009,-27.935,26.126667,2013-12-09,124.015,550.28,10.0,207.0,11276.0,9360.5,645.0,9623.0,77.5,48310.0,10399.5,1236.0,8333.0,1198.0,10761.5,16612.0,48310.0,17219.0,14504.0,8.0,5440.0,,8.0,0.191336775674125,0.2870000179285368,0.0463120209299123,0.0179421240873754,-5967.9012,0.948436750146638,0.22194938640627418,0.21372860613366942,0.5436509780235097,1.0365398507103298,-0.1733946515867496,31933.83975,-501.707249999999,0.06774649697904615,-0.23078572577330642,0.9543721177722597,-0.023346568349404424,-0.011269469551715483,0.0855845916212212,0.6787864194558151,0.6478148326510956
5010,-28.141944,26.417778,2013-12-09,238.895,587.15,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5011,-28.1175,26.719444,2013-12-09,161.611,1310.83,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5012,-28.116667,26.725278,2013-12-09,196.369,1261.76,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5013,-25.73411,27.21422,2013-12-10,11.924,38.85,10.0,305.0,10801.0,9150.0,1066.0,9685.0,38.0,46672.5,9506.5,2207.0,7087.0,176.0,10217.5,14892.5,46672.5,16386.5,13369.5,,5440.0,,11.0,0.1592426099986378,0.2388592667548844,0.0613898106578176,0.0477636753093129,-5739.106299999999,0.9236308636958779,0.18472027729797932,0.18618080446037436,0.4575483239540006,1.1003189524928656,-0.11147893468932489,29895.666950000003,-1178.0050499999993,0.05388861368622178,-0.23188242369568485,0.9459772243310804,-0.02776125793943431,0.04321104938545184,0.10139131603710176,0.7252643948296122,0.6860835991270774
5014,-25.45963889,28.26430556,2013-12-10,196.508,604.35,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5015,-27.01011111,26.69808333,2013-12-11,126.856,569.72,129.0,325.5,9491.0,8827.0,692.0,9723.0,67.0,44261.0,8855.0,1337.0,8207.0,119.0,9547.0,10729.0,44261.0,8845.5,8508.0,8.0,5440.0,,8.0,0.0612265084075173,0.091837491654509,-0.0321831496998086,-0.096222125724795,-185.4911500000003,2.1004411265693927,0.07102218775716908,0.05829552179917143,0.12380852623860905,0.8244477584117812,-0.1574486341323123,21918.961499999998,-2994.841949999998,0.11545459271196132,0.03814054641837705,1.005900326625224,0.002941485450152327,-0.16968652460906308,0.01944852623390094,0.8846117997949483,0.8898312983502656
5016,-25.81048333,27.90955222,2013-12-11,64.662,337.15,191.0,264.0,9324.5,8644.5,1248.0,9600.0,106.0,45678.0,9097.0,2657.0,6559.5,372.5,9454.0,15574.5,45678.0,13710.0,10900.5,,5440.0,,10.0,0.2510140969516848,0.3765135846101327,-0.0250669262594305,-0.0636684935716846,-3188.0212999999985,2.3360119603812373,0.2911744813881271,0.2445412230057734,0.6473979268034695,0.88028508138303,-0.3146825905233694,27391.00545,659.4505500000005,0.1765439093484419,-0.18373337938179934,1.013888144136415,0.006896184466277924,-0.10601701296856725,0.11415859084537087,0.5987030081222511,0.6070178817939581
5017,-28.116667,26.725278,2011-02-22,232.86,735.0,10.0,253.0,9797.0,9105.5,1147.0,9798.0,39.0,45218.0,8769.0,2411.5,6645.5,751.5,9985.0,15369.5,45218.0,13022.5,10319.0,,5440.0,,70.0,0.2214253074523672,0.3321313624985099,-0.0350040702407256,-0.0826641307410538,-2173.9200500000006,2.3768394113883557,0.25685172366933073,0.212368613066714,0.5392588883324987,0.8472949673053776,-0.304089438193421,27329.3269,33.88190000000077,0.19660548494462501,-0.1320221666847767,1.0191895478207615,0.009503589121423517,-0.13387679033107713,0.11582374740269477,0.6374312762288948,0.6496632941865382
5018,-24.183889,30.823889,2013-12-11,115.184,307.27,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019,-24.058889,31.237222,2013-12-11,141.176,379.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5020,-28.116667,26.725278,2011-07-26,132.845,694.0,10.0,220.0,11153.0,9374.5,238.0,9760.5,39.0,43552.5,8762.5,405.0,9397.0,669.0,10367.0,13530.5,43552.5,16386.0,13564.5,,5440.0,,8.0,0.0963194036502116,0.1444761789013126,0.0918642454999603,0.0954489997158758,-6112.70445,0.5861252865912284,0.11172978399475603,0.1323778637932838,0.305150959776213,1.2110417205572594,-0.0008704039343358089,29445.586499999998,-2493.666649999999,-0.0012548440671710647,-0.22498411393114792,0.9295256881556532,-0.036524163568773235,0.1352242227276077,0.09420543897430761,0.8242858726580689,0.7661948930194745
5021,-28.116667,26.725278,2011-08-23,170.115,694.0,11.0,220.0,11153.0,9374.5,238.0,9760.5,39.0,43552.5,8762.5,405.0,9397.0,669.0,10367.0,13530.5,43552.5,16386.0,13564.5,,5440.0,,8.0,0.0963194036502116,0.1444761789013126,0.0918642454999603,0.0954489997158758,-6112.70445,0.5861252865912284,0.11172978399475603,0.1323778637932838,0.305150959776213,1.2110417205572594,-0.0008704039343358089,29445.586499999998,-2493.666649999999,-0.0012548440671710647,-0.22498411393114792,0.9295256881556532,-0.036524163568773235,0.1352242227276077,0.09420543897430761,0.8242858726580689,0.7661948930194745
5022,-28.116667,26.725278,2011-09-21,258.255,694.0,10.0,411.5,8506.0,8359.0,220.0,9708.0,39.0,42137.0,8111.0,367.0,9413.5,42.0,8424.5,8738.0,42137.0,8471.0,8074.0,4.0,7440.0,,8.0,0.0134539549988401,0.0201803473571283,-0.003521746786406,-0.0155151374280899,-1014.992150000001,-0.19880034275921166,0.01560644299287411,0.018266569555717406,0.03721289097275804,0.9694438086518654,-0.02896909242693,19612.0236,-3455.7379,0.03949559838210802,-0.0027522121274895684,0.9904185280978133,-0.004813797584241458,-0.040230355986985544,0.023995164702326988,0.9734493018997482,0.9641222247653926
5023,-28.116667,26.725278,2011-10-18,230.718,694.0,11.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,,,,,,,,
5024,-28.116667,26.725278,2011-12-14,189.302,573.0,10.0,223.0,9167.0,8505.5,979.0,9708.0,39.0,45325.0,9153.0,1975.5,7424.5,562.0,9342.0,15327.0,45325.0,12574.5,10043.0,,5440.0,,9.0,0.2514901608557198,0.3772275408765232,-0.0458814236187299,-0.0986506101822482,-2168.0827000000018,2.3551902121965207,0.2917266809721174,0.24261218533381979,0.640655105973025,0.8204149540027402,-0.350140771037968,26367.22115,689.8183000000006,0.2082774931020891,-0.14749161590582438,1.0190902149012764,0.009454859797936139,-0.16085244055945203,0.11192660550458716,0.5980948652704378,0.6095126247798004
5025,-28.116667,26.725278,2012-01-18,177.276,573.0,10.0,223.0,9167.0,8505.5,979.0,9708.0,39.0,45325.0,9153.0,1975.5,7424.5,562.0,9342.0,15327.0,45325.0,12574.5,10043.0,,5440.0,,9.0,0.2514901608557198,0.3772275408765232,-0.0458814236187299,-0.0986506101822482,-2168.0827000000018,2.3551902121965207,0.2917266809721174,0.24261218533381979,0.640655105973025,0.8204149540027402,-0.350140771037968,26367.22115,689.8183000000006,0.2082774931020891,-0.14749161590582438,1.0190902149012764,0.009454859797936139,-0.16085244055945203,0.11192660550458716,0.5980948652704378,0.6095126247798004
5026,-28.116667,26.725278,2012-02-15,131.461,573.0,12.0,216.0,9298.5,8465.5,413.0,9708.0,39.0,44944.0,9245.5,755.5,8961.0,824.5,9326.0,14965.0,44944.0,13067.0,10678.5,,5440.0,,9.0,0.2335400910833144,0.3503029179030663,-0.0232553061402742,-0.0677083333333333,-2897.682150000001,1.9497298971200496,0.27090471923856496,0.232143592276975,0.6046536564443492,0.8731707317073171,-0.3012484244166477,26579.3583,303.6803500000003,0.16715736931386121,-0.16706113517617113,1.0029574662579985,0.0014765497060323766,-0.12388052284983497,0.10058747973300204,0.6213498162378884,0.6231874373538256
5027,-28.116667,26.725278,2012-03-14,162.292,573.0,32.0,216.0,9727.0,8652.5,764.5,9809.5,39.0,45397.0,9376.0,1521.0,8011.5,669.0,9401.0,14606.5,45397.0,13992.5,11138.0,,5440.0,,9.0,0.2005260237943575,0.3007828552642393,0.0098023563970752,-0.0214692821427322,-3704.2577500000007,1.5105408166424172,0.23260865813034287,0.21682807456003333,0.5537176896074885,0.957963920172526,-0.2219953059370897,27215.152899999997,-270.7037999999968,0.13472780593913264,-0.19627246884818433,0.9664850416366814,-0.017043078209953995,-0.07671324183151607,0.11358707546606713,0.6659363981788929,0.643617567521309
5028,-26.03611,30.99778,2013-12-11,54.2,125.22,10.0,255.0,9744.5,8757.5,1431.0,9692.0,82.0,44738.5,8762.5,3160.5,5962.0,1444.5,9627.5,14688.0,44738.5,11432.5,9589.0,,5440.0,,13.0,0.2023329581500051,0.3034932263741661,-0.0508375819373634,-0.124633908232997,-1082.0504,1.6533997792568313,0.23470469445406272,0.20811827846435402,0.5256297065697222,0.7783564814814815,-0.3269668663830021,25773.5221,-240.26519999999732,0.21003418873831198,-0.08570750237416903,0.9879932269485351,-0.006039644848234565,-0.23379620613212537,0.08769593035701544,0.663432734204793,0.6554670479302832
5029,-27.5275,30.858056,2013-12-11,16.603,66.48,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5030,-28.75,30.442778,2013-12-11,89.055,210.56,10.0,193.5,11777.0,10436.5,1086.0,9684.0,88.0,48538.0,10213.5,2249.0,7110.0,3006.0,11426.5,14568.0,48538.0,15386.0,13458.0,8.0,5440.0,,9.0,0.1059404061491744,0.1589075933271336,0.0413763358412804,0.0273085397609668,-4424.608100000001,1.0029106327931294,0.12289012478952491,0.12085248802631327,0.2749310812584782,1.0561504667764965,-0.0786318663882076,30410.741649999996,-2701.206749999997,0.03960608006850781,-0.14767365967365967,0.9702386006623079,-0.015105479776757818,0.025476157057859883,0.06684232422687561,0.8084157056562329,0.7843561230093355
5031,-28.116667,26.725278,2012-05-09,161.151,1448.0,10.0,221.0,9914.0,8631.0,226.0,9790.0,39.0,41817.5,8074.0,382.5,9424.5,678.0,9369.0,13306.0,41817.5,14449.0,11665.5,,5440.0,,9.0,0.1460809646856158,0.2191167287526108,0.0523974082073434,0.0411817690506215,-4660.88655,1.0523050195445802,0.1694527514022298,0.17362734288864387,0.42021560465364494,1.0859010972493612,-0.1048991956349943,26890.7325,-1356.5507999999986,0.06569489217708187,-0.21328407087077,0.9450272342142425,-0.02826323704817715,0.027730534756032155,0.1065882938597331,0.74507740868781,0.7041184428077559
5032,-28.116667,26.725278,2012-05-29,163.936,1448.0,10.0,221.5,10509.0,8992.0,209.0,9775.0,39.0,41576.0,7943.5,354.0,9435.0,649.0,9772.0,13172.0,41576.0,15658.0,12463.0,,5440.0,,9.0,0.1124530214095688,0.1686759706944239,0.0828246880883904,0.0862296219216094,-5601.1684000000005,0.7576533515420508,0.13044462348972768,0.148186889818689,0.34793286942284074,1.1887336774977224,-0.02622339948795939,28082.4061,-2022.9125999999994,0.02765749951238541,-0.23145890680298858,0.9298696355504805,-0.0363394309945269,0.1133141113904772,0.11361615874257672,0.7978287276040085,0.741876708168843
5033,-28.116667,26.725278,2012-06-06,170.199,1448.0,20.0,222.0,10499.0,8939.5,209.0,9708.0,39.0,41696.5,7943.5,354.0,9434.5,649.0,9687.0,13199.0,41696.5,15549.5,12569.5,,5440.0,,9.0,0.1139336652882099,0.1708968922083676,0.0811422167804594,0.0817607875193488,-5591.289650000001,0.7378863654997131,0.13216215942503554,0.15345626146989425,0.36254774439971094,1.178081672854004,-0.0321728777688611,28018.02595,-1986.6093999999991,0.024429050973087296,-0.2323024191151705,0.9226593008857986,-0.04022589913801645,0.09425799163174742,0.10597816423059142,0.7954390484127586,0.7339192363057807
5034,-28.116667,26.725278,2012-06-14,178.824,1448.0,104.0,222.0,10499.0,8939.5,209.0,9708.0,39.0,41696.5,7943.5,354.0,9434.5,649.0,9687.0,13199.0,41696.5,15549.5,12569.5,,5440.0,,9.0,0.1139336652882099,0.1708968922083676,0.0811422167804594,0.0817607875193488,-5591.289650000001,0.7378863654997131,0.13216215942503554,0.15345626146989425,0.36254774439971094,1.178081672854004,-0.0321728777688611,28018.02595,-1986.6093999999991,0.024429050973087296,-0.2323024191151705,0.9226593008857986,-0.04022589913801645,0.09425799163174742,0.10597816423059142,0.7954390484127586,0.7339192363057807
5035,-28.116667,26.725278,2012-06-21,172.323,1448.0,65.0,222.0,10499.0,8939.5,209.0,9708.0,39.0,41696.5,7943.5,354.0,9434.5,649.0,9687.0,13199.0,41696.5,15549.5,12569.5,,5440.0,,9.0,0.1139336652882099,0.1708968922083676,0.0811422167804594,0.0817607875193488,-5591.289650000001,0.7378863654997131,0.13216215942503554,0.15345626146989425,0.36254774439971094,1.178081672854004,-0.0321728777688611,28018.02595,-1986.6093999999991,0.024429050973087296,-0.2323024191151705,0.9226593008857986,-0.04022589913801645,0.09425799163174742,0.10597816423059142,0.7954390484127586,0.7339192363057807
5036,-28.116667,26.725278,2012-07-04,171.236,1448.0,75.0,222.0,10499.0,8939.5,209.0,9708.0,39.0,41696.5,7943.5,354.0,9434.5,649.0,9687.0,13199.0,41696.5,15549.5,12569.5,,5440.0,,9.0,0.1139336652882099,0.1708968922083676,0.0811422167804594,0.0817607875193488,-5591.289650000001,0.7378863654997131,0.13216215942503554,0.15345626146989425,0.36254774439971094,1.178081672854004,-0.0321728777688611,28018.02595,-1986.6093999999991,0.024429050973087296,-0.2323024191151705,0.9226593008857986,-0.04022589913801645,0.09425799163174742,0.10597816423059142,0.7954390484127586,0.7339192363057807
5037,-28.116667,26.725278,2012-08-01,149.922,1448.0,10.0,222.0,10499.0,8939.5,209.0,9708.0,39.0,41696.5,7943.5,354.0,9434.5,649.0,9687.0,13199.0,41696.5,15549.5,12569.5,,5440.0,,9.0,0.1139336652882099,0.1708968922083676,0.0811422167804594,0.0817607875193488,-5591.289650000001,0.7378863654997131,0.13216215942503554,0.15345626146989425,0.36254774439971094,1.178081672854004,-0.0321728777688611,28018.02595,-1986.6093999999991,0.024429050973087296,-0.2323024191151705,0.9226593008857986,-0.04022589913801645,0.09425799163174742,0.10597816423059142,0.7954390484127586,0.7339192363057807
5038,-28.116667,26.725278,2012-08-29,176.332,1395.5,10.0,218.0,11582.0,9896.5,627.0,9767.0,39.0,46010.0,9599.0,1212.0,8357.0,742.5,10734.5,14038.0,46010.0,15809.5,13234.5,4.0,5440.0,,32.0,0.0958626073380171,0.1437911047793759,0.0673537778124147,0.0593517044978641,-5086.8345,0.6597007709044025,0.11119993005508161,0.13335351700474316,0.30774605244771536,1.126193189913093,-0.036510902840153,29838.64275,-2587.9623999999994,0.02946191218260152,-0.19119198312236288,0.9268261094802279,-0.03797638518584903,0.04724214421930206,0.08865858697149152,0.8250463028921499,0.764674455050577
5039,-28.116667,26.725278,2012-09-17,206.4095,1395.5,127.0,218.0,11582.0,9896.5,627.0,9767.0,39.0,46010.0,9599.0,1212.0,8357.0,742.5,10734.5,14038.0,46010.0,15809.5,13234.5,4.0,5440.0,,32.0,0.0958626073380171,0.1437911047793759,0.0673537778124147,0.0593517044978641,-5086.8345,0.6597007709044025,0.11119993005508161,0.13335351700474316,0.30774605244771536,1.126193189913093,-0.036510902840153,29838.64275,-2587.9623999999994,0.02946191218260152,-0.19119198312236288,0.9268261094802279,-0.03797638518584903,0.04724214421930206,0.08865858697149152,0.8250463028921499,0.764674455050577
