Latitude,Longitude,Sample Date,emis,atran,swir16,atmos_opacity,green,drad,red,swir22,emsd,cdist,nir08,blue,trad,lwir,urad,NVDI,SAVI,BSI,NDBI,TCWI
-28.058889,30.373611,26-09-2013,9649.0,8470.0,14644.5,,9441.0,601.0,9787.5,12170.0,96.0,4123.0,13539.0,8691.0,10381.0,,1157.0,0.1608256703748955,0.24123333476229264,0.04719043332904719,0.03922507850337964,-4968.9007
-26.861111,28.884722,27-09-2013,9569.0,8333.0,23120.5,,17277.5,571.0,18549.0,20888.5,,,21448.5,15159.0,6916.5,,1077.0,0.072492030751922,0.10873668683434173,0.06466778236263526,0.03751486459198097,-6881.4106999999985
-27.902778,24.615556,27-09-2013,9736.0,7710.0,18285.0,,10618.5,880.0,11763.0,15981.5,78.0,761.0,14538.5,9308.0,10794.0,,1764.0,0.10552630078132426,0.15828644209565812,0.11506740019853604,0.11414078328027176,-7982.871650000001
-25.99136,27.84208,30-09-2013,9682.0,8358.0,16461.5,,10175.5,574.0,10970.5,13833.5,39.0,1010.0,14654.5,9123.0,10389.0,,1078.0,0.14376585365853659,0.21564457278882365,0.07136371181128502,0.05807301709731328,-6041.82745
-29.7775,29.470833,30-09-2013,9829.0,9132.5,15860.0,,9791.5,349.0,10426.5,13992.0,,4072.0,13691.0,8954.0,11182.5,,628.0,0.13535814242769773,0.20303300439505764,0.07442036316074513,0.0733985313525769,-6294.1588
-29.987778,29.851667,30-09-2013,9795.5,8678.0,14767.0,,9520.5,529.0,9732.0,12406.0,76.0,5854.0,14059.5,8726.0,10398.5,,1016.0,0.1818926927684257,0.27283330531271016,0.03623809070625681,0.024543388895634226,-4983.5888
-29.744167,29.905833,30-09-2013,9748.0,8578.5,14466.0,,9765.0,569.5,10199.0,13014.0,69.0,4389.5,12544.0,9038.5,10536.0,,1105.5,0.10310864881502001,0.15465957306483172,0.06665225147305259,0.07115883006293965,-5314.110450000001
-26.45,28.085833,30-09-2013,9683.0,8298.0,17595.5,,10289.5,592.0,11308.5,14829.0,89.5,1097.5,14482.0,9220.5,10511.0,,1121.0,0.12304918477734049,0.18457019890659532,0.09887561423018068,0.09706180344478217,-7213.324600000002
-31.396,29.2651,30-09-2013,9725.0,7089.0,9571.0,,9512.5,1070.0,9442.5,9148.0,127.0,1140.5,9679.0,8582.0,9513.0,,2307.0,0.012368276547341997,0.018551929714465017,0.02018806422621363,-0.005610389610389611,-1411.0894000000008
-31.554722,29.245556,30-09-2013,9780.0,7237.5,14551.5,,9556.0,1007.0,9995.5,11971.5,93.0,246.0,14342.0,8447.5,9961.0,,2154.5,0.17859270672829994,0.2678835565781905,0.037127797788176146,0.007250765743160226,-4484.4513
-24.183889,30.823889,01-10-2013,9649.5,7268.5,14093.0,173.5,10224.0,1065.5,10788.0,11777.5,48.5,490.5,13971.0,9616.0,9822.5,47218.5,2183.5,0.12855931176541863,0.19283507340616735,0.026698027564578692,0.004347206385404789,-3627.5574500000002
-25.73411,27.21422,01-10-2013,-163.0,-787.0,7857.5,-4993.0,5164.0,-4705.5,5547.0,6208.5,-4986.5,-4628.0,6397.0,4790.5,-125.5,23319.5,-4441.5,0.07116543871399866,0.10674368956423459,0.09015126870527,0.10245887263671122,-2679.3981499999995
-28.44555556,32.325,31-10-2013,9824.0,7194.0,15011.5,138.0,10239.5,967.0,10443.5,12345.0,,80.5,17079.0,9053.0,8930.0,45062.0,2010.0,0.2410936506494686,0.3616339061875522,-0.013123461337158587,-0.06442716691855845,-3676.1920500000006
-27.671111,27.236944,01-10-2013,,9122.0,,,,311.0,,,,,,,9134.0,,534.0,,,,,
-30.568333,29.422778,01-10-2013,9777.0,8856.5,14431.0,,9452.5,460.5,9772.5,12439.0,45.0,2441.5,14111.0,8697.0,10557.0,,865.5,0.1816526053551615,0.27247320381845586,0.02968422619997235,0.011211547894331162,-4746.458400000002
-30.570833,29.150556,01-10-2013,9695.0,9027.0,15979.0,,10327.0,392.0,11144.0,13429.0,51.5,4953.0,13612.0,9148.5,10586.0,,719.0,0.09969300371627081,0.14953648536747924,0.08745376727775718,0.07999053766347876,-5778.496350000001
-31.104278,29.399722,01-10-2013,9749.0,7359.0,12504.0,,9205.5,987.5,9419.5,10835.5,26.0,1026.5,12506.0,8406.0,9838.5,,2092.5,0.14077216027000525,0.21115342515734742,0.023613591530389513,-7.996801279488205e-05,-3399.3934499999996
-34.031944,22.053333,01-10-2013,,,,,,,,,,,,,,,,,,,,
-34.005833,22.351111,01-10-2013,9791.0,8880.0,15119.0,100.5,10063.5,442.0,10169.5,12053.5,80.5,347.0,16217.0,9163.5,8297.0,42416.5,821.0,0.22918916870369319,0.3437772387918293,-0.0018157058556513845,-0.03503957110033189,-4021.470800000001
-25.45963889,28.26430556,01-10-2013,9621.0,8308.0,15595.5,,10064.0,603.0,10812.0,13022.0,176.0,2073.5,15238.0,8853.5,10710.0,,1138.0,0.16990403071017274,0.25485115448839757,0.04586229430285748,0.011594531921449073,-4971.489900000001
-28.068333,31.55,01-10-2013,9805.0,8357.5,15724.5,,9914.5,656.0,10561.0,13781.0,,1920.5,13629.0,8841.5,9725.0,,1293.5,0.12682926829268293,0.19023997023624975,0.07824677988350152,0.0713884204609331,-6071.22645
-29.161667,23.696389,02-10-2013,9876.0,9272.0,7702.0,162.0,10303.0,301.0,9627.5,7612.0,90.0,18.0,8095.0,9281.0,8260.0,42076.0,528.0,-0.08647199887149104,-0.12970433899452688,-0.0013398452694817825,-0.02487814141925682,401.99154999999973
-27.01011111,26.69808333,02-10-2013,9723.0,8859.0,11122.5,60.0,9785.0,406.0,10170.0,10127.0,67.0,439.0,11484.0,9256.0,8874.0,44343.5,732.0,0.060681629260182876,0.09102034219215406,0.01314459049544995,-0.01599097604671223,-1952.210649999999
-25.81048333,27.90955222,02-10-2013,9610.0,8333.0,16099.5,,9968.5,588.0,10693.5,13567.5,106.0,1403.5,13379.5,9146.5,10088.0,,1105.0,0.11157728575582603,0.1673624524892517,0.08651838034023399,0.09226907289935209,-6225.544500000001
-24.058889,31.237222,02-10-2013,9641.0,6459.0,17165.5,,10114.5,1263.0,11477.5,14654.5,49.0,338.0,14548.5,8973.0,10339.5,,2659.0,0.11799738722815646,0.17699268053714484,0.09817979660497081,0.08251876143028315,-6821.524550000001
-30.733889,29.828333,02-10-2013,9729.0,7839.0,14598.0,,9613.0,825.5,9647.5,12068.5,50.0,1077.0,14183.0,8829.5,9874.0,,1696.5,0.19032332515054237,0.2854789979438546,0.02609082060180287,0.014419234911921059,-4661.22105
-30.398056,30.601944,02-10-2013,,8257.0,13439.0,,9487.0,627.0,9609.5,11177.0,,153.5,16052.5,8513.5,9300.0,,1219.0,0.2510716234120489,0.37660009741841205,-0.031870543636917326,-0.0886187545563976,-2878.0700500000003
-27.00222,28.76528,02-10-2013,,8549.0,17655.5,,10468.0,547.0,11614.0,14798.5,,3625.5,14800.5,9364.0,10441.0,,1026.0,0.12063449999053551,0.18094832481544576,0.0955384212299285,0.08796524525511462,-6976.41215
-27.02314,28.59389,02-10-2013,9631.5,8486.0,12976.0,,9887.5,568.0,10265.5,11499.0,,2947.5,12462.0,9067.5,10070.5,,1070.0,0.0966450335496645,0.1449643611404435,0.038239038663420516,0.020205991037031214,-3540.5432499999997
-27.273889,28.49,02-10-2013,9811.5,8444.0,10377.5,,9306.5,581.0,9457.0,9195.5,24.5,5234.5,11686.5,8255.0,10033.0,,1098.0,0.10544611819235226,0.1581654370034052,-0.0026900643604183426,-0.05932741116751269,-1408.0686000000005
-27.3,28.586944,02-10-2013,,8448.0,18436.5,,10993.0,579.5,12667.5,16035.0,,5837.5,15344.0,9591.0,10912.0,,1094.5,0.09555004194705746,0.1433225046408682,0.11008404860900445,0.09154689835852045,-7427.053500000001
-27.802778,28.768333,02-10-2013,,8708.0,14719.0,,9972.5,503.5,10864.0,12244.0,,11088.5,12848.0,8932.0,10080.0,,948.0,0.08367071524966262,0.12550342646283605,0.08029474484302092,0.0678710051873617,-4796.387649999999
-26.98472222,26.63227778,02-10-2013,9703.0,8782.0,17808.5,60.0,11371.5,439.0,12886.0,15806.0,77.0,269.0,15382.0,10080.0,10232.0,47642.0,801.0,0.08829772180557521,0.1324442400551851,0.09317710327388637,0.07310826893237522,-6642.458700000001
-27.398611,26.614722,02-10-2013,9756.0,8897.0,15814.5,60.0,10878.5,391.0,11727.5,13960.0,62.0,127.5,14688.5,9734.0,9748.0,46330.0,698.0,0.11209115687462144,0.1681335528930782,0.060031367568243704,0.03691440186211192,-5147.898000000002
-27.671111,27.236944,02-10-2013,,9122.0,,,,311.0,,,,,,,9134.0,,534.0,,,,,
-29.160278,26.573333,02-10-2013,9677.0,9020.0,15707.0,,10871.0,377.0,11880.0,13325.5,88.0,2361.0,14260.5,9960.5,10269.0,47454.0,678.0,0.0910655878808745,0.13659576909835125,0.06497066090179122,0.048268958037874364,-4845.131149999999
-29.615556,27.065278,02-10-2013,9644.0,8666.5,17420.5,,12896.0,450.0,14105.0,15768.0,71.0,,17334.0,10400.5,7927.5,,824.0,0.10270682909761761,0.15405779353997362,0.06397232534593318,0.002488886331266455,-4934.539400000001
-28.883333,27.89,02-10-2013,9605.0,8610.0,14392.5,8.0,10142.0,533.0,10220.5,11685.0,,359.5,16117.5,9164.5,9822.0,46692.0,1005.0,0.2238970309059154,0.3358391707956034,-0.013408157129972943,-0.056538839724680434,-3337.938800000001
-31.031389,28.883333,02-10-2013,9690.0,8463.0,11440.5,,9765.0,605.0,9687.0,10072.5,40.0,5925.0,10593.0,8826.0,10213.5,,1189.0,0.04467455621301775,0.06701018219471906,0.04213680588953424,0.038464156852066174,-2684.7362999999996
-30.86013889,29.07125,02-10-2013,9780.5,8511.0,13507.5,,10024.5,598.0,10795.0,11855.5,31.5,4757.5,12721.0,9124.5,10527.0,,1169.0,0.08190168395985711,0.12284991389024727,0.0532417439542342,0.029986465104752464,-3783.6211999999996
-30.77586667,29.03221667,02-10-2013,9660.0,8628.5,17269.0,,10272.0,553.5,11041.5,14215.5,44.0,5506.0,15204.0,8980.0,10678.5,,1069.5,0.15859861690575527,0.23789339327897585,0.07860823514844412,0.06359129122655745,-6582.7229
-34.039722,22.133333,02-10-2013,9839.0,7868.0,14382.0,9.0,9553.0,783.0,9450.0,10943.5,80.0,552.0,18221.0,8541.0,8818.0,44084.0,1581.0,0.3169744497849734,0.4754530834974613,-0.05791200537613156,-0.11774990031592185,-2739.12935
-34.02861,22.22222,02-10-2013,,,,,,,,,,,,,,,,,,,,
-27.495556,26.074722,02-10-2013,9688.0,8808.0,20022.0,60.0,11191.0,418.0,12738.0,16378.5,81.0,2438.5,14954.0,9913.0,10306.0,47854.0,755.0,0.08002311136790409,0.12003249977430713,0.13696704669686086,0.1448993595608417,-8734.06375
-28.44555556,32.325,16-01-2014,9904.0,5089.0,10844.5,,42181.5,1718.0,41524.0,12097.5,,483.5,39350.5,44594.5,3381.0,,3898.0,-0.026874972951919332,-0.04031221020092736,-0.23164616857464596,-0.5679051698376333,28866.402549999995
-29.744167,29.905833,03-10-2013,9748.0,8578.5,14466.0,,9765.0,569.5,10199.0,13014.0,69.0,4389.5,12544.0,9038.5,10536.0,,1105.5,0.10310864881502001,0.15465957306483172,0.06665225147305259,0.07115883006293965,-5314.110450000001
-26.648056,27.089444,03-10-2013,,-595.5,,,,-4782.0,,,,,,,-255.5,,-4602.0,,,,,
-26.970278,27.211111,03-10-2013,9876.0,8844.0,8279.0,60.0,9209.0,421.0,9235.5,7976.5,128.0,3049.5,9085.0,8741.0,8483.0,43004.5,765.0,-0.00821484129799951,-0.012321925659079745,-0.008814249939870686,-0.04641787606542271,-263.6757000000007
-26.880278,26.965,03-10-2013,9734.5,8830.0,19109.0,60.0,10845.5,425.0,12098.0,15978.0,118.0,732.5,14990.0,9856.0,10604.0,48397.0,773.0,0.10676314235085647,0.16014175757240157,0.11348188321766899,0.12079533124138538,-8176.320350000001
-27.3,28.586944,03-10-2013,,8448.0,18436.5,,10993.0,579.5,12667.5,16035.0,,5837.5,15344.0,9591.0,10912.0,,1094.5,0.09555004194705746,0.1433225046408682,0.11008404860900445,0.09154689835852045,-7427.053500000001
-30.160091,27.40124,03-10-2013,9698.0,8898.0,14959.5,,10279.5,375.0,11175.5,13361.0,124.0,495.5,13680.5,9071.5,9148.0,,670.0,0.10078049565497264,0.1511677026129986,0.06920040092458117,0.04465782122905028,-5009.24405
-30.336111,27.359444,03-10-2013,9738.0,8910.0,12170.5,,10810.0,372.0,11522.0,11616.5,20.5,,12637.5,9350.5,6490.5,,663.0,0.0461723131687328,0.06925703642384107,0.03731351451932444,-0.01882457271847791,-2323.7648
-29.615556,27.065278,03-10-2013,9644.0,8666.5,17420.5,,12896.0,450.0,14105.0,15768.0,71.0,,17334.0,10400.5,7927.5,,824.0,0.10270682909761761,0.15405779353997362,0.06397232534593318,0.002488886331266455,-4934.539400000001
-30.830556,26.921389,04-10-2013,9708.0,8972.0,11552.0,,9296.0,353.0,9598.5,10507.0,59.0,3336.5,10839.0,8501.5,9532.5,,626.0,0.06069724770642202,0.09104364419219102,0.04470129164505693,0.03184315126613371,-3048.987400000001
-30.679722,26.7125,04-10-2013,9567.0,8947.5,9257.0,8.0,9708.5,387.0,9784.5,8724.5,99.0,2394.5,10370.0,9147.0,9431.5,44689.5,690.0,0.029050584236770944,0.043574795336144875,-0.012331911251734377,-0.05670759667804555,-522.7973499999998
-29.803611,30.516111,04-10-2013,9790.0,8428.0,14073.5,,9623.0,553.5,9640.0,11953.5,112.0,195.0,15285.5,8587.0,9557.5,,1058.0,0.22649495496579808,0.3397356174275856,-0.0033413188752994577,-0.04128206001566811,-3897.015150000001
-26.73806,27.59194,07-10-2013,9733.0,8609.5,8887.5,8.0,9614.0,543.0,9557.0,8427.0,33.0,3015.5,10270.0,9194.5,8948.5,44162.0,1021.5,0.03596106319665103,0.0539402345227588,-0.02690653934421905,-0.07216494845360824,-244.41980000000058
-26.45,28.085833,07-10-2013,9684.0,8695.0,17759.0,,10266.5,494.0,11321.0,14965.5,89.5,1535.0,14856.5,9191.0,10877.0,,914.0,0.13505873364530607,0.20258423103369239,0.09472495411980612,0.08899143045484509,-7269.217350000001
-31.436944,20.474722,07-10-2013,9629.0,9574.5,14574.5,8.0,11638.5,170.0,12671.5,13409.5,41.5,5584.0,14704.0,10052.5,9116.0,44634.5,264.0,0.07424521926540155,0.11136579485680889,0.04787269842796019,-0.004423040797855081,-3501.147650000001
-29.1825,23.575556,07-10-2013,,,,,,,,,,,,,,,,,,,,
-33.38056,19.30167,07-10-2013,9590.0,8729.0,15031.5,14.0,10225.0,461.0,10824.5,13097.5,27.0,179.0,14344.0,9423.0,8539.0,43550.0,850.0,0.13983749528180067,0.2097520759664667,0.042097414505370495,0.023403856955626287,-4787.176850000002
-32.502778,19.535833,07-10-2013,9520.0,8781.5,18568.5,8.0,11880.5,464.5,13488.5,16453.5,54.0,3929.5,15428.0,10085.0,8985.5,44798.0,861.0,0.06707243269413657,0.10060690943043885,0.11367031439986104,0.09237715647198977,-7163.891800000002
-31.860278,18.6875,08-10-2013,9643.0,8955.0,12384.5,8.0,9613.0,417.0,9748.0,10606.5,77.0,781.0,13421.0,8804.0,9004.0,44427.0,766.0,0.15853079545945012,0.2377910615248495,-0.002085329425689004,-0.040165856115944275,-2649.8196
-25.127778,27.628889,08-10-2013,9734.0,8005.0,17684.0,9.0,10188.0,790.0,11570.0,15757.0,42.0,1274.5,14157.0,9364.0,10269.0,47784.0,1561.0,0.10055583628094998,0.15083082304926637,0.10863098057792515,0.11076913413523444,-7722.6053999999995
-24.69514,27.40906,08-10-2013,9581.0,7916.0,13037.0,9.0,10124.5,826.0,10601.0,11244.0,117.5,4579.0,14025.0,9289.5,9711.0,46662.5,1641.0,0.1390400389831885,0.20855582401072015,0.006889941962621798,-0.036508757667578155,-2744.7394000000004
-22.769722,30.886944,08-10-2013,9616.0,6913.0,16117.0,,9792.0,1113.0,10511.0,13817.0,,610.0,14881.0,8713.0,10107.0,,2309.0,0.1721014492753623,0.2581470906763808,0.06041177173350325,0.03987354022840183,-6000.425300000002
-28.735556,29.820556,08-10-2013,9698.5,8445.0,12793.5,,9496.5,620.0,9503.5,10540.0,76.0,1722.5,14817.0,8511.0,9680.5,,1200.0,0.21847823852305667,0.3277106204514617,-0.022597260273972603,-0.07328733633943608,-2582.4974500000017
-27.169444,29.233889,08-10-2013,9798.0,8510.0,20303.5,,11170.0,573.0,12268.0,16557.0,,2836.0,15989.5,9895.5,10635.5,,1096.0,0.131699548792356,0.1975458277302003,0.11438420021725557,0.11886589700493208,-8824.079150000001
-26.861111,28.884722,08-10-2013,9569.0,8485.0,19735.0,,11417.0,581.5,12920.0,16110.0,,3872.0,16770.5,10095.0,10971.5,,1114.5,0.12968794732321787,0.19452864504395273,0.09726900815685352,0.08120694141978606,-7656.674550000002
-27.00222,28.76528,08-10-2013,,8549.0,17655.5,,10468.0,547.0,11614.0,14798.5,,3625.5,14800.5,9364.0,10441.0,,1026.0,0.12063449999053551,0.18094832481544576,0.0955384212299285,0.08796524525511462,-6976.41215
-34.092222,21.295278,08-10-2013,9787.5,7866.0,17546.5,12.0,10735.0,787.0,11171.0,13403.0,99.0,198.0,18248.0,9650.0,9227.0,45276.0,1590.0,0.2405588225296577,0.3608321011573956,0.014474834630092467,-0.01959798293033846,-5137.608349999999
-33.13083,18.86278,08-10-2013,9759.0,8671.0,10364.0,8.0,9554.0,498.0,9962.5,9210.5,85.0,1074.0,12990.5,8659.0,8464.5,43199.5,928.0,0.1319217531477367,0.1978783192105779,-0.0315180102915952,-0.11246226637264767,-685.1945500000011
-32.94583,18.33667,08-10-2013,9618.5,8892.0,11246.5,9.0,9107.0,427.0,9153.0,9354.5,66.0,2667.0,14717.0,8449.0,8446.0,43220.0,778.0,0.23309593632174277,0.34963658071678433,-0.0635020830703194,-0.13366841912685115,-1176.3838000000014
-29.161667,23.696389,09-10-2013,9876.0,9272.0,7702.0,162.0,10303.0,301.0,9627.5,7612.0,90.0,18.0,8095.0,9281.0,8260.0,42076.0,528.0,-0.08647199887149104,-0.12970433899452688,-0.0013398452694817825,-0.02487814141925682,401.99154999999973
-29.641944,30.6875,09-10-2013,,8126.5,13122.0,,9097.5,661.0,9235.0,10805.5,,527.5,14715.0,8284.5,9348.5,,1295.0,0.22881002087682673,0.34320786622408717,-0.014165555102355782,-0.05722599418040737,-3173.1791500000018
-25.20639,27.558,09-10-2013,9619.0,8007.5,13716.0,8.0,10242.5,789.0,10519.5,11436.0,54.0,760.0,14358.0,9365.5,9506.0,46045.0,1558.5,0.15429605064817606,0.23143942439102821,0.01067578556683834,-0.022868134216712972,-3194.0548499999995
-26.905,32.324722,09-10-2013,9864.5,6447.0,11797.0,44.0,8766.5,1308.0,8390.0,9177.0,,10435.0,17215.5,8088.5,9190.0,45462.5,2822.0,0.34467204311573685,0.5169979692259626,-0.11248378800202238,-0.1867643257216717,-1008.158550000001
-27.602222,29.942778,09-10-2013,9624.0,8515.0,16978.5,,10270.0,585.0,11192.5,14064.0,36.0,1946.5,14746.0,9184.5,10652.0,,1122.5,0.13699712782157797,0.20549173059871237,0.08138921144304867,0.070371479455941,-6382.867149999999
-33.7075,18.97444444,09-10-2013,9632.0,8449.0,13529.0,9.0,9981.5,550.0,10137.0,11344.0,95.0,108.0,14224.0,9073.0,8613.5,43938.5,1038.0,0.16776815401666598,0.25164706606736037,0.007857249323935864,-0.025042337765286634,-3285.9447500000006
-23.658056,31.05,10-10-2013,9652.5,6589.5,17270.0,,9957.5,1219.5,11153.5,14488.5,,754.5,14614.0,8804.0,10498.5,,2555.5,0.13429707965460366,0.20144171064886685,0.09655391915743179,0.0833019696399448,-6960.783150000001
-27.363611,31.783333,10-10-2013,,,,,,,,,,,,,,,,,,,,
-26.970278,27.211111,10-10-2013,9876.0,8616.0,8074.0,60.0,9303.0,547.0,9191.0,7982.0,128.0,3349.5,8858.0,8965.0,8818.0,43649.5,1031.5,-0.018449775610837167,-0.027673896783844427,-0.015902872777017785,-0.04630285849279471,-159.84030000000075
-33.31388889,19.07472222,10-10-2013,9712.0,8563.0,11765.0,9.0,9114.0,530.0,9053.0,10097.0,55.0,186.0,13344.0,8376.5,8372.0,42993.5,996.0,0.1915881591284547,0.28737582319455296,-0.021216074849841907,-0.0628858178342427,-2394.0907500000003
-27.01011111,26.69808333,11-10-2013,9723.0,8664.0,11820.5,60.0,10041.0,532.0,10147.0,10591.5,67.0,596.5,12723.5,9344.0,9506.0,45644.5,1001.0,0.112656041625675,0.16898036815180797,-0.0022709208584080847,-0.036791069100391136,-2182.190449999999
-26.648056,27.089444,11-10-2013,9761.5,8644.0,19321.5,8.0,10887.0,535.0,12060.5,15873.0,74.0,733.0,15450.0,9829.5,10938.5,48971.5,1006.0,0.1232075025899202,0.18480789502380865,0.10770099626730673,0.1113411845908287,-8131.092549999999
-26.880278,26.965,11-10-2013,9737.5,8625.0,18899.5,70.5,10958.0,546.0,12163.0,15785.0,118.0,821.5,15028.5,9978.5,11311.0,49940.5,1029.0,0.10538219664233309,0.15807038834951456,0.10799989298994997,0.11409455317142184,-7864.068049999999
-26.98472222,26.63227778,11-10-2013,9703.0,8649.0,17805.0,60.0,11605.0,538.0,12841.5,15043.5,77.0,272.0,15641.0,10151.0,10790.0,48731.0,1014.0,0.09828842271570262,0.14743004599234633,0.08601397981874076,0.06470130957364109,-6161.9144
-27.902778,24.615556,11-10-2013,9736.0,8987.0,19044.5,,10972.5,375.0,12155.0,16857.5,78.0,20000.0,15230.0,9418.0,11680.0,,661.0,0.11228774876757348,0.16842854795420933,0.11731053314830565,0.11129265197158238,-8472.02335
-26.861111,28.884722,13-10-2013,9569.0,8663.0,18936.0,,10961.5,508.5,12369.0,15493.0,,3859.0,15990.0,9656.5,10819.0,,946.5,0.12768433301597376,0.19152312276309524,0.09935646997884165,0.08434976808108573,-7409.673100000002
-25.99136,27.84208,14-10-2013,9682.0,8690.0,16981.0,,9985.5,507.0,10495.0,14051.5,39.0,774.0,15728.5,8907.5,10874.0,,944.0,0.19957290216790283,0.29935364551555826,0.05449800429843414,0.03829162781454929,-6371.185699999999
-26.45,28.085833,14-10-2013,9684.0,8695.0,17759.0,,10266.5,494.0,11321.0,14965.5,89.5,1535.0,14856.5,9191.0,10877.0,,914.0,0.13505873364530607,0.20258423103369239,0.09472495411980612,0.08899143045484509,-7269.217350000001
-27.01011111,26.69808333,15-10-2013,9723.0,8664.0,11820.5,60.0,10041.0,532.0,10147.0,10591.5,67.0,596.5,12723.5,9344.0,9506.0,45644.5,1001.0,0.112656041625675,0.16898036815180797,-0.0022709208584080847,-0.036791069100391136,-2182.190449999999
-25.73411,27.21422,15-10-2013,9685.0,8513.0,16922.0,9.0,10452.0,576.0,11615.0,14005.5,38.0,746.5,14232.5,9476.0,10101.5,47265.5,1094.0,0.10126704710320147,0.15189763231197773,0.09241944282282685,0.08632781781123113,-6272.274399999999
-24.99328,30.81444,15-10-2013,9831.5,7409.0,13299.5,,9214.0,904.5,9232.0,11429.0,,77.0,14262.0,8295.0,9640.0,,1832.5,0.21409721631054737,0.32113898997637746,-0.000565554409661,-0.034921901928414635,-3714.5095500000016
-27.5275,30.858056,15-10-2013,9700.0,8817.0,14820.0,,9721.0,466.5,10465.0,13963.0,63.0,4569.5,12604.5,9042.5,9831.5,,875.5,0.09274149851535578,0.13910923276983095,0.07751640671609988,0.08078542908713011,-5898.838
-26.861111,28.884722,15-10-2013,9569.0,8663.0,18936.0,,10961.5,508.5,12369.0,15493.0,,3859.0,15990.0,9656.5,10819.0,,946.5,0.12768433301597376,0.19152312276309524,0.09935646997884165,0.08434976808108573,-7409.673100000002
-27.00222,28.76528,15-10-2013,,8549.0,17655.5,,10468.0,547.0,11614.0,14798.5,,3625.5,14800.5,9364.0,10441.0,,1026.0,0.12063449999053551,0.18094832481544576,0.0955384212299285,0.08796524525511462,-6976.41215
-26.648056,27.089444,15-10-2013,9761.5,8644.0,19321.5,8.0,10887.0,535.0,12060.5,15873.0,74.0,733.0,15450.0,9829.5,10938.5,48971.5,1006.0,0.1232075025899202,0.18480789502380865,0.10770099626730673,0.1113411845908287,-8131.092549999999
-26.970278,27.211111,15-10-2013,9876.0,8616.0,8074.0,60.0,9303.0,547.0,9191.0,7982.0,128.0,3349.5,8858.0,8965.0,8818.0,43649.5,1031.5,-0.018449775610837167,-0.027673896783844427,-0.015902872777017785,-0.04630285849279471,-159.84030000000075
-26.880278,26.965,15-10-2013,9737.5,8625.0,18899.5,70.5,10958.0,546.0,12163.0,15785.0,118.0,821.5,15028.5,9978.5,11311.0,49940.5,1029.0,0.10538219664233309,0.15807038834951456,0.10799989298994997,0.11409455317142184,-7864.068049999999
-26.98472222,26.63227778,15-10-2013,9703.0,8649.0,17805.0,60.0,11605.0,538.0,12841.5,15043.5,77.0,272.0,15641.0,10151.0,10790.0,48731.0,1014.0,0.09828842271570262,0.14743004599234633,0.08601397981874076,0.06470130957364109,-6161.9144
-25.45963889,28.26430556,15-10-2013,9621.0,8429.0,15881.0,,10153.5,625.0,10718.5,13228.5,176.0,2465.0,15633.5,9070.5,10753.5,,1197.0,0.186513357619915,0.2797647282041552,0.03694679700215385,0.007853527741198496,-5114.325750000001
-29.161667,23.696389,16-10-2013,9904.0,9177.0,8057.0,,10819.0,313.0,10015.5,7993.0,90.0,2016.0,8098.0,9179.5,8948.5,,548.0,-0.1058602699643912,-0.15878602186154356,0.022489391796322488,-0.002537913958526772,190.51280000000042
-25.81048333,27.90955222,16-10-2013,9610.0,8589.0,16225.5,,10066.0,554.0,10736.5,14015.0,106.0,1403.5,13810.0,9346.5,10485.0,,1042.0,0.12521133359134703,0.18781317472603576,0.07593004579147421,0.08042150122355213,-6308.988949999999
-24.670833,28.560833,16-10-2013,9635.5,8382.0,18623.0,,10375.0,647.0,11416.5,15419.5,26.5,5830.5,15540.0,9289.5,11177.5,,1242.0,0.15296867174892884,0.22944875171569537,0.09495343454409594,0.09024383104528291,-7790.593250000002
-28.75,30.442778,16-10-2013,9684.0,7110.0,15386.0,9.0,11426.5,1086.0,11777.0,13458.0,88.0,3006.0,14568.0,10436.5,10213.5,48538.0,2249.0,0.10594040614917441,0.15890759332713367,0.04137633584128049,0.027308539760966817,-4424.608100000001
-29.161667,30.629722,16-10-2013,9795.5,7350.5,15171.0,47.0,9672.0,970.0,9695.5,12574.5,71.0,1824.5,14963.5,8744.5,9841.0,47232.5,1997.0,0.2136339673141652,0.3204444534560717,0.023849962428846412,0.006885795350843717,-5019.238600000001
-29.160278,26.573333,16-10-2013,9677.0,9020.0,15707.0,,10871.0,377.0,11880.0,13325.5,88.0,2361.0,14260.5,9960.5,10269.0,47454.0,678.0,0.0910655878808745,0.13659576909835125,0.06497066090179122,0.048268958037874364,-4845.131149999999
-29.033333,23.983333,16-10-2013,9688.0,9163.0,15962.5,,10349.0,319.0,11596.0,13551.5,73.0,1408.5,15250.5,8862.0,10551.5,,559.0,0.13612575196021828,0.20418482512012515,0.0666911807396799,0.022811008233748757,-5154.92205
-28.768056,20.720556,16-10-2013,9626.0,8514.0,14183.5,8.0,10800.5,528.0,11368.0,12498.5,73.0,382.0,13186.5,9739.0,9245.5,45582.0,991.0,0.07405974464965688,0.11108735491753208,0.05417001877178868,0.03642674461088783,-3965.2066000000013
-29.161667,23.696389,17-10-2013,9904.0,9177.0,8057.0,,10819.0,313.0,10015.5,7993.0,90.0,2016.0,8098.0,9179.5,8948.5,,548.0,-0.1058602699643912,-0.15878602186154356,0.022489391796322488,-0.002537913958526772,190.51280000000042
