latitude,longitude,sample date,mg_diss_water_dl,cl_diss_water_dl,ca_diss_water_dl,no3_no2_n_diss_water_dl,cl_diss_water,ec_phys_water,ph_diss_water_dl,no3_no2_n_diss_water,nh4_n_diss_water_dl,na_diss_water_dl,tal_diss_water,ph_diss_water,na_diss_water,po4_p_diss_water,mg_diss_water,nh4_n_diss_water,so4_diss_water,f_diss_water_dl,ca_diss_water,ec_phys_water_dl,f_diss_water,po4_p_diss_water_dl,tal_diss_water_dl,so4_diss_water_dl
-29.161667,30.629722,26-06-2013,1.3333333333333333,1.0,1.0,0.13333333333333336,12.94,998.7229518072289,0.2675333333333333,0.2554666666666667,0.09428571428571429,3.0,71.72366666666666,7.307930513595167,28.905166666666673,0.022264705882352943,4.952500000000001,0.055342857142857145,11.907,0.075,10.254166666666666,0.12990322580645158,0.145,0.03426470588235294,6.666666666666667,2.0
-28.141944,26.417778,26-06-2013,4.823,7.834999999999999,4.729,0.05,276.22765,138.9138888888889,3.791044776119403,0.35175,0.10111111111111112,6.1,184.60915,7.781671641791045,109.04635,2.2074444444444445,48.70625,7.131694444444444,112.43625,0.07500000000000001,103.04740000000001,8.283333333333331,0.39675000000000005,0.8208333333333334,17.0,8.305
-28.1175,26.719444,26-06-2013,6.0,10.0,6.0,,366.14285714285717,140.68387096774194,4.0,,0.1,6.0,186.06666666666666,7.6656249999999995,127.14285714285714,2.9322580645161294,57.69285714285714,8.763225806451612,114.57142857142857,,128.85714285714286,10.0,,1.0,20.0,10.0
-28.116667,26.725278,26-06-2013,6.0,10.0,6.0,,366.14285714285717,140.68387096774194,4.0,,0.1,6.0,186.06666666666666,7.6656249999999995,127.14285714285714,2.932258064516129,57.69285714285714,8.763225806451612,114.57142857142857,,128.85714285714286,10.0,,1.0,20.0,10.0
-29.160278,26.573333,26-06-2013,5.4375,8.875,5.375,0.05,36.53675,102.55714285714285,3.942857142857143,0.43,0.09714285714285716,5.75,192.9078823529412,7.928085714285714,44.1079375,4.6323428571428575,15.991875,8.069142857142856,44.93325,0.1,36.3675,9.485714285714286,0.1905,0.9434285714285713,18.235294117647058,9.125
-29.033333,23.983333,26-06-2013,4.032727272727272,7.2681818181818185,4.048181818181818,0.05,90.46531818181819,112.35000000000001,3.28,0.372,0.13236842105263155,9.681818181818182,206.36693333333332,8.172179999999999,80.38140909090909,2.187578947368421,35.37736363636364,4.014105263157894,116.07113636363637,0.05,44.351727272727274,6.1421052631578945,0.429,0.6244736842105264,19.0,7.804545454545456
-27.389722,26.463889,27-06-2013,3.5109523809523813,5.1119047619047615,3.2519047619047616,0.05,101.92871428571428,107.72143333333332,3.431578947368421,2.653,0.08833333333333333,5.142857142857143,178.17224390243902,7.962849999999999,77.94635714285715,2.2865333333333333,45.86523809523809,5.22955,194.71266666666665,0.06136363636363637,83.10509523809523,5.983333333333333,0.289,0.5678333333333332,11.951219512195122,6.192857142857143
-27.398611,26.614722,27-06-2013,4.071428571428571,6.142857142857143,3.857142857142857,0.05,154.2726904761905,118.46106451612904,3.619047619047619,3.164388888888889,0.08806451612903224,5.095238095238095,186.13997619047618,7.9155727272727265,86.11476190476189,2.3326451612903223,52.31464285714286,5.566,197.67159523809525,0.058333333333333334,98.05871428571429,7.109677419354839,0.26505555555555554,0.6858064516129032,13.571428571428571,7.0
-27.671111,27.236944,27-06-2013,5.129032258064516,8.258064516129032,5.032258064516129,0.05000000000000001,197.11777419354837,133.90555555555554,3.881188118811881,0.46249999999999997,0.09444444444444444,5.548387096774194,182.60896774193552,7.913292452830189,109.12374193548388,3.493777777777778,45.21670967741936,7.533166666666666,198.01193548387096,0.07500000000000001,108.97745161290322,9.0,0.36766666666666664,0.89,17.096774193548388,8.64516129032258
-28.760833,17.730278,28-06-2013,,,,,,,,,,,,,,,,,,,,,,,,
-29.744167,29.905833,28-06-2013,1.1111111111111112,1.0,1.0,0.05,14.96211111111111,14.628372093023255,0.10621052631578946,0.5958749999999999,0.09736842105263159,2.2222222222222223,49.812375,7.755315789473684,23.188222222222223,0.008810810810810813,5.938666666666666,0.05347368421052632,2.717,0.09444444444444444,13.547777777777778,0.047465116279069734,0.10833333333333334,0.00527027027027027,8.75,1.3636363636363635
-28.96362,19.15486,29-06-2013,1.5,1.0,1.0,0.05,453.1584,240.83109999999996,2.0,0.10819999999999999,0.05,3.9,162.2602,8.126800000000001,455.0428,0.008900000000000002,14.465399999999999,0.094,389.44939999999997,0.05500000000000001,80.9371,1.0,3.2150999999999996,0.009999999999999998,5.0,3.0
-26.73806,27.59194,01-07-2013,2.3182926829268293,3.0,1.9073170731707318,0.11462264150943396,31.959210526315793,76.57043511450382,2.2248407643312103,1.921698113207547,0.07456896551724138,3.6149425287356323,136.7829052631579,7.900720496894411,38.527402298850575,0.8250932203389831,24.984500000000004,3.294327586206897,206.60439622641508,0.0925925925925926,48.17451219512194,2.6625954198473285,0.2613456790123457,0.2727966101694915,7.673684210526316,4.584905660377358
-26.45,28.085833,01-07-2013,1.6433333333333335,2.2065217391304346,1.1566666666666665,0.12061855670103096,30.751217391304348,72.06676470588236,1.563551401869159,1.5770309278350514,0.07126436781609194,3.0384615384615383,107.5727397260274,7.780710280373833,31.340430769230768,0.587247191011236,16.067983333333334,3.2471494252873563,204.25970238095238,0.09930555555555555,33.87456666666667,1.3705882352941177,0.27252777777777776,0.13595505617977527,5.808219178082192,3.9166666666666665
-34.065833,20.404167,02-07-2013,1.5,1.0,1.125,0.1611111111111111,11113.9685,2000.0232617801046,0.8164615384615386,2.563037037037037,0.12297297297297297,2.1688888888888886,127.90691666666667,7.825390243902438,1956.7602222222222,3.0461851851851853,761.4020833333334,4.983351351351351,886.6301666666667,0.0625,450.93816666666663,0.35555555555555557,0.12358333333333332,0.047407407407407405,5.416666666666667,3.0
-25.20639,27.558,02-07-2013,1.5,2.5757575757575757,1.0,0.10909090909090911,42.500848484848476,101.22660606060606,1.2515151515151515,3.1318787878787875,0.05,3.45,118.19481818181818,7.748363636363636,45.8076,0.0809,19.3064,0.87415,383.9516060606061,0.12575757575757576,34.9399,1.0,0.23487878787878788,0.01,4.212121212121212,3.787878787878788
-24.69514,27.40906,02-07-2013,1.5,1.0,1.0,0.05,54.18381818181819,62.553999999999995,2.0,2.327272727272727,0.05,3.4545454545454546,157.0317272727273,8.256,50.035,0.018000000000000002,23.02109090909091,0.4282727272727273,56.303636363636365,0.07727272727272728,39.56590909090909,1.0,0.35009090909090906,0.009999999999999998,5.0,3.0
-28.747778,31.745833,02-07-2013,1.5,1.0,1.0,0.16785714285714287,51.84766666666666,1617.1954452054795,2.0,0.12742857142857145,0.0892857142857143,3.6666666666666665,81.473,7.42309589041096,58.65200000000001,0.08835714285714288,9.081333333333333,0.05514285714285715,39.215333333333334,0.06666666666666667,12.845333333333334,1.0,0.318,0.1592857142857143,5.0,3.0
-27.937778,31.209444,02-07-2013,1.5,1.0,1.0,0.05,9.898666666666665,87.76666666666667,2.0,0.103,0.05,3.3333333333333335,169.431,8.566333333333334,75.51899999999999,0.005,44.605,0.025,210.01266666666666,0.05,50.27066666666667,1.0,0.354,0.01,5.0,3.0
-29.380556,30.2775,02-07-2013,1.25,1.0,1.0,0.05,14.989749999999999,993.5093333333333,0.13886206896551723,0.4005,0.09655172413793103,2.5,44.64975,7.669153846153846,14.0235,0.011428571428571429,4.162,0.05455172413793104,3.4578333333333333,0.0875,9.445,0.06759999999999997,0.095,0.005357142857142858,7.5,1.6666666666666667
-27.169444,29.233889,02-07-2013,0.8,2.5,,0.1,24.65,49.3,1.0,0.13,0.1,0.3,,7.49,12.35,2.59,5.375,20.11,36.0,0.1,,1.0,0.2125,0.1,,6.0
-26.861111,28.884722,02-07-2013,1.5,1.411764705882353,1.0,0.06527777777777778,26.649470588235292,39.894444444444446,1.6944444444444444,0.6656944444444444,0.06428571428571428,3.2107142857142854,73.99419999999999,7.897055555555557,21.50617857142857,0.7338333333333332,8.710360000000001,5.866542857142856,36.809656249999996,0.07407407407407407,21.3112,1.0,0.34277777777777774,0.037500000000000006,5.0,3.78125
-27.398611,26.614722,02-07-2013,4.011627906976744,6.023255813953488,3.7906976744186047,0.049999999999999996,150.35523255813953,116.37478125,3.588785046728972,4.499526315789474,0.08890624999999998,5.069767441860465,184.5577441860465,7.9105045045045035,83.85374418604651,2.3237656249999996,50.23616279069767,5.765921875,190.38506976744185,0.05789473684210527,96.4513488372093,6.925000000000001,0.21863157894736843,0.6671874999999999,13.372093023255815,6.906976744186046
-28.69485,28.23487,02-07-2013,3.3947368421052633,4.7894736842105265,3.1052631578947367,0.05,6.761210526315789,71.163,3.5510204081632653,0.04590909090909092,0.08166666666666668,4.631578947368421,117.53921052631578,7.997551020408163,12.912736842105263,3.9756666666666667,10.682473684210526,6.7430666666666665,27.803578947368422,0.09545454545454547,23.867789473684212,7.107142857142857,0.134,0.637,11.31578947368421,5.947368421052632
-34.031944,22.053333,02-07-2013,1.5,1.0,1.0,0.25175438596491234,616.5480909090909,255.7748275862069,1.1705882352941177,5.003052631578947,0.2525862068965518,4.0,196.04409090909093,7.15241304347826,390.8187272727273,3.62359649122807,70.38454545454546,4.965551724137931,143.0361818181818,0.07727272727272728,56.88563636363636,0.1896551724137931,0.311,0.04228070175438595,5.0,3.0
-34.075556,20.145556,02-07-2013,1.5,1.0,1.0681818181818181,0.11486486486486487,5592.896541666666,1900.5350248756222,1.0715106382978723,2.2468378378378375,0.09255319148936171,2.489354838709677,74.70604545454545,7.76862037037037,1153.909935483871,1.8879189189189192,385.23162500000007,3.6846808510638307,459.57683333333335,0.07916666666666668,249.16736363636366,0.541304347826087,0.14591666666666667,0.03648648648648649,5.2272727272727275,3.0
-29.161667,23.696389,03-07-2013,4.892,8.540000000000001,4.9159999999999995,,83.6,99.38888888888889,3.6,,0.12666666666666668,8.4,183.0,8.393333333333333,77.8,1.542777777777778,30.6,3.098888888888889,95.0,,42.8,7.133333333333332,,0.7233333333333333,20.0,8.82
-27.010111,26.698083,03-07-2013,3.172916666666667,4.416666666666667,2.858333333333333,0.05166666666666667,39.54954166666666,83.88206153846156,3.316326530612245,4.563666666666665,0.08109374999999998,4.589583333333334,201.61757446808514,8.019539215686272,50.11116666666666,2.2205846153846154,40.211062500000004,4.75134375,156.5465,0.06333333333333334,67.666625,5.44923076923077,0.20493333333333333,0.5061538461538461,10.74468085106383,5.770833333333333
-25.127778,27.628889,03-07-2013,1.5,1.3478260869565217,1.0,0.06304347826086958,45.42665217391305,60.07599999999999,1.8347826086956522,2.823,0.05000000000000001,3.4285714285714284,136.93578260869566,8.202826086956522,43.78004761904763,0.07728571428571428,18.422761904761906,0.8337142857142856,79.46969565217391,0.08913043478260871,33.367666666666665,1.0,0.2939565217391304,0.010000000000000002,4.826086956521739,3.1739130434782608
-24.396194,27.089833,03-07-2013,,,,,,,,,,,,,,,,,,,,,,,,
-27.00222,28.76528,03-07-2013,2.7857142857142856,3.0,2.4285714285714284,0.084375,35.178125,69.56190476190476,2.3461538461538463,1.0463749999999998,0.08750000000000001,2.9899999999999998,139.42157142857144,7.721500000000001,29.322900000000004,2.565238095238095,9.873142857142856,13.4601,44.328857142857146,0.08571428571428573,19.759428571428572,3.142857142857143,0.21257142857142858,0.29285714285714287,9.285714285714286,5.785714285714286
-27.02314,28.59389,03-07-2013,1.671875,1.951219512195122,1.1875,0.06951219512195121,28.49463414634147,53.814347826086966,2.0784313725490198,0.7390487804878049,0.07159090909090908,3.3066666666666666,96.6712,7.882725490196078,26.973699999999997,1.1949130434782609,12.218625000000001,6.420749999999999,59.52961538461539,0.078125,26.923937500000005,1.9782608695652173,0.3200625,0.14891304347826087,6.666666666666667,4.282051282051282
-26.648056,27.089444,03-07-2013,2.7425925925925925,3.7375,2.3777777777777778,0.1409722222222222,37.0521125,92.36769387755102,2.3624,3.526791666666666,0.08132530120481928,3.756896551724138,164.36007352941178,7.882968992248062,47.539655172413795,1.3499764705882353,39.302388888888885,2.8653855421686747,301.8998888888889,0.10196078431372552,67.93605555555555,3.3142857142857145,0.18650980392156863,0.38011764705882356,8.735294117647058,5.083333333333333
-26.970278,27.211111,03-07-2013,2.9672413793103454,3.859154929577465,2.627586206896552,0.12796610169491526,36.01457746478873,80.58217204301076,2.796875,2.5989491525423727,0.08296703296703296,3.8532258064516127,182.4532372881356,7.978613636363636,48.72374193548388,1.457989247311828,35.24132758620689,3.3025274725274723,158.37834920634918,0.07236842105263158,61.88839655172414,4.212903225806452,0.22607894736842105,0.4334408602150538,10.76271186440678,5.412698412698413
-26.880278,26.965,03-07-2013,2.909259259259259,3.8153846153846156,2.562962962962963,0.1318181818181818,39.03658461538461,81.65993258426967,2.760330578512397,3.3425454545454545,0.08609195402298848,3.8258620689655167,193.86841509433958,7.971944000000001,49.71441379310345,1.686943820224719,38.68761111111111,3.8193793103448277,166.07424561403508,0.06944444444444445,67.56107407407407,4.06741573033708,0.22355555555555556,0.42247191011235946,10.660377358490566,5.456140350877193
-27.273889,28.49,03-07-2013,3.4818181818181815,4.222222222222222,3.2,0.08333333333333334,35.43611111111111,70.92000000000002,2.857142857142857,1.1361333333333332,0.08913043478260871,3.9666666666666663,154.2951,7.753114285714287,41.33575,2.9088,12.028363636363634,13.180521739130434,43.72525,0.08333333333333333,24.93781818181818,4.6,0.2313333333333333,0.442,12.5,6.8125
-27.4275,28.525833,03-07-2013,3.3,3.764705882352941,3.0,0.07692307692307693,32.20611764705882,86.04782608695653,3.0,0.41284615384615386,0.08636363636363636,4.118181818181818,163.8197,7.881121212121212,33.58263636363636,4.431521739130434,15.200800000000001,14.172136363636366,42.27980000000001,0.075,25.1906,4.913043478260869,0.19016666666666668,0.4678260869565217,11.0,6.133333333333334
-27.3,28.586944,03-07-2013,3.5,3.9375,3.2222222222222223,0.08214285714285716,33.553125,72.6909090909091,2.7666666666666666,1.0244285714285715,0.08809523809523812,4.13,156.66122222222222,7.771966666666668,36.5029,3.225909090909091,12.012444444444444,13.829142857142859,42.11457142857143,0.08,23.81288888888889,4.2727272727272725,0.1976,0.4068181818181818,11.666666666666666,6.357142857142857
-26.984722,26.632278,03-07-2013,3.223404255319149,4.446808510638298,2.9148936170212765,0.05,39.24208510638297,84.33334375000001,3.3402061855670104,4.627931034482759,0.08109374999999998,4.680851063829787,201.6175744680851,8.021712871287129,49.21991489361702,2.2544999999999997,40.84959574468085,4.75134375,158.60068085106383,0.06206896551724138,68.5531489361702,5.51875,0.19820689655172413,0.5125,10.74468085106383,5.680851063829787
-34.039722,22.133333,03-07-2013,1.5,1.0,1.0,0.25000000000000006,616.548090909091,261.5185714285714,1.1867469879518073,5.017709090909091,0.2508928571428572,4.0,196.04409090909087,7.151133333333334,390.81872727272724,3.5395454545454546,70.38454545454546,5.137535714285713,143.0361818181818,0.07727272727272728,56.88563636363636,0.19642857142857142,0.311,0.041999999999999996,5.0,3.0
-34.405833,19.600556,03-07-2013,1.5,1.0,1.046875,0.15,3354.8915,397.4050487804878,1.0270140845070421,2.6798360655737703,0.126056338028169,2.9270588235294115,55.28165625,7.490457516339869,1044.618705882353,1.2317868852459015,287.55743749999993,2.7540422535211264,338.39581250000003,0.0859375,173.13787499999998,0.4742857142857143,0.1450625,0.03901639344262295,5.15625,3.0
-33.870833,20.003333,03-07-2013,1.5,1.0,1.0483870967741935,0.13484848484848486,3275.7722926829265,1662.25367826087,0.9171447368421053,2.586651515151515,0.09473684210526316,2.1294,58.647612903225806,7.636896153846153,715.7912400000001,1.277106060606061,280.26627272727274,2.537921052631579,337.33087878787876,0.08484848484848485,179.6922258064516,0.47600000000000003,0.14503030303030304,0.050606060606060606,5.161290322580645,3.0
-25.578778,29.127472,03-07-2013,1.5,1.4210526315789473,1.0,0.06578947368421054,51.62989473684211,46.34368421052632,1.8526315789473686,3.3217368421052633,0.06578947368421054,3.588235294117647,134.4155294117647,8.217105263157896,51.95017647058824,0.05610526315789473,15.087117647058824,0.6244736842105264,18.34,0.06764705882352942,28.384470588235292,0.9052631578947368,1.3325294117647057,0.030000000000000002,5.0,3.210526315789474
-22.769722,30.886944,04-07-2013,1.5,1.0416666666666667,1.0625,0.05208333333333334,130.17725,97.07416666666667,2.0,17.714250000000003,0.05208333333333334,3.347826086956522,191.616125,8.273416666666668,75.21404347826088,0.011583333333333334,48.81491666666667,0.027833333333333335,27.31591666666667,0.05000000000000001,44.10274999999999,1.0,0.3170416666666667,0.010416666666666666,5.208333333333333,2.9250000000000003
-28.801278,31.955389,04-07-2013,1.5,1.0,1.0,0.1769230769230769,71.4275,1622.5827147766324,2.0,0.12930769230769232,0.0923076923076923,3.5,37.494,7.419927835051548,46.081500000000005,0.09476923076923077,9.4605,0.05746153846153846,33.774,0.07500000000000001,12.0465,1.0,0.3,0.17076923076923078,5.0,3.0
-27.5275,30.858056,04-07-2013,1.5,1.0,1.0,,12.702,73.12857142857145,2.0,,,3.0,,8.672857142857143,72.32185714285714,,28.93971428571429,,122.30314285714287,,39.10471428571429,1.0,,,,3.0
-26.984722,26.632278,04-07-2013,3.223404255319149,4.446808510638298,2.9148936170212765,0.05,39.24208510638298,84.33334375000001,3.3402061855670104,4.627931034482758,0.08109374999999998,4.680851063829787,201.6175744680851,8.021712871287129,49.219914893617016,2.2544999999999993,40.849595744680855,4.75134375,158.60068085106383,0.06206896551724138,68.5531489361702,5.51875,0.19820689655172413,0.5125,10.74468085106383,5.680851063829787
-31.394444,20.947222,04-07-2013,1.5,1.0,1.0,0.049999999999999996,119.96854166666667,100.37352083333333,2.0,3.759229166666666,0.049999999999999996,3.875,283.1326041666667,8.411875,109.443625,0.05449999999999999,30.603125000000002,0.20631249999999998,90.55427083333332,0.05520833333333333,75.770875,1.0,1.321125,0.01,5.0,3.0
-34.329722,18.990278,04-07-2013,1.5,1.0,1.0441176470588236,0.15234375,3150.2531904761904,361.54676623376616,1.010864197530864,10.374875,0.144375,3.036,46.91197058823529,7.0517666666666665,1015.1580285714286,0.8280307692307691,269.8738529411765,6.0379625,319.64923529411766,0.08529411764705884,161.78820588235294,0.45454545454545453,0.13844117647058826,0.036923076923076927,5.147058823529412,3.0
-23.281,30.543056,05-07-2013,1.5,1.0227272727272727,1.0340909090909092,0.05113636363636362,130.19829545454544,104.62150000000001,2.0,18.81297727272727,0.05113636363636362,3.558139534883721,255.79045454545457,8.385068181818182,82.01637209302326,0.020409090909090908,59.1868409090909,0.02795454545454545,30.838568181818175,0.04999999999999998,47.80406818181819,1.0,0.31011363636363637,0.010227272727272729,5.113636363636363,2.959090909090909
-27.937778,31.209444,05-07-2013,1.5,1.0,1.0,0.05,9.898666666666665,87.76666666666667,2.0,0.103,0.05,3.3333333333333335,169.431,8.566333333333334,75.51899999999999,0.005,44.605,0.025,210.01266666666666,0.05,50.27066666666667,1.0,0.354,0.01,5.0,3.0
-29.161667,30.629722,05-07-2013,1.3333333333333333,1.0,1.0,0.16000000000000003,12.94,815.5972222222222,0.26753333333333335,0.202,0.09512195121951221,3.0,71.72366666666666,7.377648083623694,28.905166666666673,0.038125000000000006,4.9525,0.0545609756097561,11.907,0.075,10.254166666666666,0.12990322580645158,0.145,0.059125000000000004,6.666666666666667,2.0
-27.902778,24.615556,05-07-2013,0.525,2.59375,0.60625,0.05,88.6398125,120.54285714285714,2.0,0.372,0.17729166666666663,17.0625,160.504,7.844591836734693,83.8369375,3.7065918367346944,33.831375,8.140541666666667,163.9728125,0.05,39.546125,1.3918367346938778,0.429,0.16673469387755102,5.0,4.03125
-25.99136,27.84208,08-07-2013,1.4125,1.9285714285714286,0.9000000000000001,0.12228260869565223,34.14034523809524,72.65747826086957,1.318478260869565,1.893717391304348,0.06818181818181818,2.7950819672131146,117.87149275362317,7.855826086956521,34.50744262295081,0.12087341772151902,18.82110714285714,1.0115844155844158,220.54594736842108,0.10281690140845069,37.601107142857146,0.9217391304347826,0.2716619718309859,0.08468354430379746,5.202898550724638,3.5789473684210527
-29.7775,29.470833,08-07-2013,1.1111111111111112,1.0,1.0,0.05,14.962111111111113,11.5348,0.17482608695652174,0.5485454545454546,0.09565217391304348,2.2222222222222223,49.812374999999996,7.617478260869566,23.188222222222223,0.01,5.938666666666666,0.05573913043478262,2.7169999999999996,0.09444444444444444,13.54777777777778,0.08091999999999996,0.10833333333333334,0.005454545454545454,8.75,1.3636363636363635
-29.987778,29.851667,08-07-2013,1.1111111111111112,1.0,1.0,0.05,14.96211111111111,14.299534883720932,0.10621052631578949,0.5836,0.09736842105263159,2.2222222222222223,49.812375,7.757157894736842,23.188222222222223,0.010270270270270271,5.938666666666666,0.05347368421052632,2.717,0.09444444444444446,13.547777777777778,0.047465116279069734,0.10833333333333334,0.00527027027027027,8.75,1.3636363636363635
-29.744167,29.905833,08-07-2013,1.1111111111111112,1.0,1.0,0.05,14.96211111111111,14.29953488372093,0.10621052631578946,0.5836,0.09736842105263159,2.2222222222222223,49.812374999999996,7.757157894736843,23.188222222222223,0.010270270270270271,5.938666666666666,0.05347368421052632,2.717,0.09444444444444446,13.547777777777778,0.047465116279069734,0.10833333333333334,0.00527027027027027,8.75,1.3636363636363635
-27.00222,28.76528,08-07-2013,2.5,2.7777777777777777,2.111111111111111,0.08055555555555557,32.10961111111111,65.61625,2.3793103448275863,0.98,0.0847826086956522,2.9916666666666667,120.97233333333332,7.744344827586208,26.0445,2.650375,9.321000000000002,11.837043478260867,39.7929375,0.07777777777777778,18.086666666666662,3.25,0.23588888888888893,0.29875,8.333333333333334,5.4375
-26.45,28.085833,08-07-2013,1.6563636363636363,2.2758620689655173,1.1709090909090911,0.12445652173913047,31.26704597701149,73.94822680412372,1.5421568627450981,1.621478260869565,0.07256097560975609,2.908333333333333,114.14694117647058,7.798568627450981,32.05851666666667,0.619904761904762,16.682218181818183,3.4097439024390237,211.95475949367088,0.10373134328358206,34.49854545454546,1.3896907216494847,0.2655970149253732,0.14345238095238094,5.867647058823529,3.9746835443037973
-27.010111,26.698083,09-07-2013,3.138775510204082,4.346938775510204,2.8204081632653057,0.05161290322580646,40.16430612244898,85.35436923076922,3.316326530612245,4.435870967741935,0.07906249999999998,4.557142857142857,205.02812500000002,8.0369801980198,49.670428571428566,2.656046153846154,39.573346938775515,7.125187500000001,155.5301224489796,0.06290322580645162,67.60487755102041,5.443076923076923,0.2044516129032258,0.5036923076923077,10.625,5.714285714285714
-24.670833,28.560833,09-07-2013,1.5,1.0,1.0,0.049999999999999975,109.6535818181818,121.47763636363638,2.0,22.227709090909094,0.049999999999999975,3.1272727272727274,417.67429090909087,8.5144,102.17599999999999,0.02001818181818181,87.45165454545452,0.03821818181818181,39.71165454545455,0.05090909090909089,51.0829090909091,1.0,0.9579636363636365,0.01,5.0,3.0
-30.733889,29.828333,09-07-2013,1.0,1.0,1.0,0.17625000000000002,14.940000000000001,2566.656762589928,0.001,0.45575,0.09888888888888887,2.0,54.974999999999994,7.915036496350366,30.52,0.0079,7.359999999999999,0.9361111111111113,1.8279999999999998,0.1,16.83,0.001,0.119,0.005,10.0,1.0
-26.648056,27.089444,09-07-2013,2.742592592592593,3.7375,2.3777777777777773,0.14097222222222222,37.6454875,93.28095918367346,2.3624000000000005,3.4996666666666667,0.08132530120481928,3.7396551724137934,169.6957205882353,7.918171875,47.63803448275862,1.6711529411764705,38.65196296296296,4.430457831325302,299.3691111111111,0.10196078431372549,68.15383333333332,3.3142857142857145,0.1897450980392157,0.38011764705882356,8.735294117647058,5.083333333333333
-26.970278,27.211111,09-07-2013,2.918333333333334,3.780821917808219,2.5733333333333333,0.12540983606557374,36.09576712328767,81.10823157894737,2.7846153846153845,2.5282459016393446,0.08225806451612902,3.8265624999999996,183.63616393442624,7.987360902255639,47.829,1.8045473684210525,34.345166666666664,4.360010752688172,155.37173846153846,0.07125000000000001,61.18771666666667,4.145263157894737,0.229725,0.42452631578947364,10.573770491803279,5.338461538461538
-26.880278,26.965,09-07-2013,2.8836363636363633,3.772727272727273,2.5345454545454547,0.13035714285714287,39.500772727272725,82.62622471910113,2.760330578512397,3.293607142857143,0.08459770114942526,3.811864406779661,197.04351851851854,7.984153225806451,49.355101694915255,1.967898876404494,38.147163636363636,5.370252873563218,165.05131034482756,0.06891891891891891,67.50798181818182,4.0629213483146085,0.22264864864864864,0.42067415730337077,10.555555555555555,5.413793103448276
-26.984722,26.632278,09-07-2013,3.1875,4.375,2.875,0.05000000000000001,39.876062499999996,85.82865625,3.3402061855670104,4.493733333333333,0.0790625,4.645833333333333,205.02812500000002,8.039349999999999,48.78856250000001,2.696765625,40.185291666666664,7.1251875,157.52033333333335,0.06166666666666667,68.47164583333334,5.5125,0.19793333333333335,0.51,10.625,5.625
-29.160278,26.573333,09-07-2013,4.5,7.0,4.333333333333333,0.05,32.946666666666665,105.99807692307692,3.8688524590163933,0.3035,0.09230769230769233,5.166666666666667,165.54353846153845,8.151278688524592,37.85366666666667,5.367461538461537,15.470500000000001,7.796076923076923,36.46216666666667,0.08750000000000001,29.65233333333333,8.615384615384615,0.25725,0.8476923076923076,15.384615384615385,7.666666666666667
-28.883333,27.89,09-07-2013,4.411764705882353,6.823529411764706,4.235294117647059,0.05000000000000001,11.470705882352942,87.18181818181819,3.7857142857142856,0.052833333333333336,0.09090909090909091,5.235294117647059,139.612,8.039464285714287,19.371705882352938,6.840515151515151,11.10364705882353,10.403878787878787,36.563,0.10000000000000002,27.475294117647056,8.363636363636363,0.1295,0.82,14.705882352941176,7.529411764705882
-31.396,29.2651,09-07-2013,,5.0,,0.04352941176470589,2.766666666666667,3314.9342391304344,1.0,0.3851176470588236,0.09000000000000001,1.0,,7.9188586956521725,8.883333333333331,,,23.781666666666666,1.5833333333333333,0.05000000000000001,,1.0,0.025000000000000005,,,1.0
-31.554722,29.245556,09-07-2013,,,,0.01,,,,0.24,0.08,,,,,,,47.51333333333334,,,,,,,,
-25.459639,28.264306,09-07-2013,1.5,1.9166666666666667,1.0,0.08416666666666665,43.63968333333333,74.96003333333333,1.5549999999999997,2.7303333333333333,0.05212765957446809,3.3608695652173917,107.92661403508774,7.837833333333334,40.073869565217386,0.06514893617021275,15.820355555555556,0.8704468085106384,231.48401666666666,0.10416666666666667,31.60171111111111,1.0,0.29463333333333336,0.013829787234042554,4.543859649122807,3.533333333333333
-28.338333,31.373611,09-07-2013,1.5,1.0,1.0,0.05000000000000001,33.32185714285714,3001.419035087719,2.0,0.09866666666666667,0.05000000000000001,3.2857142857142856,81.473,7.803754385964911,82.00285714285714,0.009000000000000001,40.640142857142855,0.039,193.73757142857144,0.06666666666666667,50.13171428571429,1.0,0.318,0.01,5.0,3.0
-28.068333,31.55,09-07-2013,1.5,1.0,1.0,0.05000000000000001,51.84766666666667,2483.169365079365,2.0,0.09866666666666668,0.05000000000000001,3.6666666666666665,81.473,7.5937142857142845,58.65200000000001,0.009000000000000001,9.081333333333333,0.039,39.215333333333334,0.06666666666666667,12.845333333333334,1.0,0.318,0.01,5.0,3.0
-25.810483,27.909552,10-07-2013,1.4142857142857141,1.9736842105263157,0.9020408163265307,0.12797619047619047,33.683605263157894,73.55157142857144,1.2773809523809523,1.9458333333333333,0.0697183098591549,2.809433962264151,107.25112698412698,7.797952380952379,34.007056603773584,0.13242253521126762,16.364040816326533,1.0931971830985916,237.39833823529412,0.10468749999999999,35.75028571428572,0.9142857142857143,0.28012499999999996,0.09056338028169011,5.222222222222222,3.4411764705882355
-22.225556,29.990556,10-07-2013,1.5,1.0,1.0,0.05,97.57736363636364,67.70872727272727,2.0,10.822272727272727,0.05,3.3636363636363638,180.64709090909093,8.064636363636366,41.68654545454546,0.042090909090909095,46.965,0.030636363636363642,20.254545454545454,0.05,41.328272727272726,1.0,0.15236363636363637,0.009999999999999998,5.0,3.0
